siteID,waterbody,lat,long,Description,Source,contributor siteid
AR2,Anchor River,,,AR2 ,CIK,AR2
CIK14,Anchor River,59.772117,-151.834917,Anchor mainstem below confluence of North and South Forks,CIK,AnchorM
CIK4,Lower Chakok River,59.8095,-151.724883,above confluence with North Fork,CIK,Chakok
CIK2,Upper North Fork Anchor,59.794833,-151.72875,above confluence with Chakok River,CIK,NFAnchor
CIK1,Two Moose Creek,59.75755,-151.779133,South Fork CEMP site,CIK,Moose
CIK3,Ruby Creek,59.71,-151.6975,South Fork CEMP site,CIK,Ruby
CIK6,Twitter Creek,59.7175,-151.64065,above confluence with South Fork,CIK,Twitter
CIK8,East Creek,59.752733,-151.510867,East Anchor River subwatershed boundary,CIK,East
CIK7,Beaver Creek,59.75205,-151.510383,above confluence with South Fork on Beaver Creek ,CIK,Beaver
APU1,North South Fork Confluence ,59.77232157,-151.8361442,hobo 2 2015 mainstem bridge,APU,hobo 2
APU2,Upper Chakok,59.86385692,-151.6575542,hobo 3 2015 Tall Tree lane off Sterling,APU,hobo 3
APU3,North Fork Anchor Cottonwood,59.79403445,-151.7514673,hobo 4 2015 Cottonwood lane of Nfork rd,APU,hobo 4
APU4,Upper North Fork Anchor,59.79170378,-151.6156565,hobo 5 2015 off Nfork Rd,APU,hobo 5
APU5,North Fork Anchor Chakok,59.79417038,-151.7295868,DL1 first bridge Chakok rd,APU,Data_Logger_1
APU6,Chakok River,59.81684569,-151.7142965,DL2 private property Reese,APU,Data_Logger_2
APU7,North Fork Anchor Nikolivisk,59.80040445,-151.6389956,DL3 first bridge Nikolivisk,APU,Data_Logger_3
APU8,South Fork Anchor,59.71724643,-151.6444177,DL4 first bridge south fork,APU,Data_Logger_4
APU9,South Fork Anchor Sterling,59.74675016,-151.7525042,DL5 off Sterling Hwy,APU,Data_Logger_5
APU10,Confluence NS Forks,59.77182401,-151.8340092,DL6 ADF&G weir site,APU,Data_Logger_6
APU11,South Fork Anchor,59.71146647,-151.6874863,DL7 pullout on Sterling,APU,Data_Logger_7
APU12,North Fork Anchor River,59.4643,-151.497,DL8 ADF&G off Nfork Rd,APU,Data_Logger_8
APU13,Chakok River,59.5183,-151.39443,DL10 Tall tree lane,APU,Data_Logger_10
KBERR1,Anchor confluence,59.77234,-151.8356,ANCH ,KBERR,ANCH 
KBERR2,North Anchor confluence,59.77474,-151.82925,NANC ,KBERR,NANC 
KBERR3,South Anchor confluence,59.7715,-151.83086,SANC ,KBERR,SANC 
KBERR4,Ninilchik confluence,60.04838,-151.66447,NINI ,KBERR,NINI 
KBERR5,Deep Creek confluence,60.02938,-151.68159,DEEP ,KBERR,DEEP 
KBERR6,Stariski confluence,59.8527,-151.79352,STAR ,KBERR,STAR 
KBERR7,North Anchor HW alder,59.86079,-151.55452,COTT-A ,KBERR,COTT-A 
KBERR8,North Anchor HW wetland,59.87161,-151.64252,COTT-W ,KBERR,COTT-W 
KBERR9,North Anchor HW confluence,59.85259,-151.66737,COTT-C ,KBERR,COTT-C 
KBERR10,Stariski alder,59.91127,-151.498532,STAR-A,KBERR,STAR-A
KBERR11,Stariski wetland,59.928383,-151.627714,STAR-W,KBERR,STAR-W
KBERR12,Stariski confluence,59.908512,-151.710647,STAR-C,KBERR,STAR-C
KBERR13,,59.751352,-151.74683,PJ Lower 2013,KBERR,PJ Lower
KBERR14,,59.750653,-151.713357,PJ Mid 2013,KBERR,PJ Mid 
KBERR15,,59.844918,-151.78505,STAR 171 Lower 2013,KBERR,STAR 171 Lower 
KBERR16,,59.839438,-151.781433,STAR 171 Upper 2013,KBERR,STAR 171 Upper
KBERR17,,59.77117513,-151.8435987,GW03 ,KBERR,GW03 
KBERR18,,59.75837304,-151.810392,GW05,KBERR,GW05
KBERR19,,59.75297102,-151.7826333,GW06,KBERR,GW06
KBERR20,,59.74119016,-151.7433235,GW08,KBERR,GW08
KBERR21,,59.7418128,-151.7444423,GW09,KBERR,GW09
KBERR22,,59.73982931,-151.740168,GW10,KBERR,GW10
KBERR23,,59.73419051,-151.7293199,GW11,KBERR,GW11
KBERR24,,59.73445465,-151.7315088,GW12,KBERR,GW12
KBERR25,,59.73411188,-151.7245291,GW13,KBERR,GW13
KBERR26,,59.72925289,-151.7176461,GW14,KBERR,GW14
KBERR27,,59.72649049,-151.7172323,GW15,KBERR,GW15
KBERR28,,59.72673695,-151.7150931,GW16,KBERR,GW16
KBERR29,,59.71628869,-151.6652397,GW17,KBERR,GW17
KBERR30,,59.71873203,-151.6592724,GW18,KBERR,GW18
KBERR31,,59.77223585,-151.8328814,NG02,KBERR,NG02
KBERR32,,59.75712745,-151.8094566,NG03,KBERR,NG03
KBERR33,,59.75686046,-151.7841932,NG04,KBERR,NG04
KBERR34,,59.75675998,-151.7833641,NG05,KBERR,NG05
KBERR35,,59.74755261,-151.7632615,NG07,KBERR,NG07
KBERR36,,59.74739519,-151.758905,NG08,KBERR,NG08
KBERR37,,59.73856026,-151.7405229,NG10,KBERR,NG10
KBERR38,,59.73946005,-151.7403919,NG11,KBERR,NG11
KBERR39,,59.71217425,-151.6993844,NG14,KBERR,NG14
KBERR40,,59.75828154,-151.5859574,SANC-1203-L,KBERR,SANC-1203-L
KBERR41,,59.77937755,-151.5659485,SANC-1203-M,KBERR,SANC-1203-M
KBERR42,,59.78078445,-151.5376959,SANC-1203-U,KBERR,SANC-1203-U
KBERR43,,59.8406447,-151.7829479,STAR-171-M,KBERR,STAR-171-M
KBERR44,,59.83263004,-151.7610383,STAR-171-U,KBERR,STAR-171-U
KBERR45,,59.8613647,-151.6583606,NANC-44-L,KBERR,NANC-44-L
KBERR46,,59.87247013,-151.6421482,NANC-44-M,KBERR,NANC-44-M
KBERR47,,59.88481256,-151.6319101,NANC-44-U,KBERR,NANC-44-U
KBERR48,,60.04977699,-151.6320347,NINI-545-L,KBERR,NINI-545-L
KBERR49,,60.06274394,-151.6208301,NINI-545-M,KBERR,NINI-545-M
KBERR50,,60.0663771,-151.5866025,NINI-545-U,KBERR,NINI-545-U
KBERR51,,60.06174505,-151.3576328,NINI-619-L,KBERR,NINI-619-L
KBERR52,,60.05355602,-151.3546247,NINI-619-M,KBERR,NINI-619-M
KBERR53,,60.04883563,-151.3396357,NINI-619-U,KBERR,NINI-619-U
KBERR54,,59.86957967,-151.7294595,STAR-69-L,KBERR,STAR-69-L
KBERR55,,59.87894801,-151.6934264,STAR-69-M,KBERR,STAR-69-M
KBERR56,,59.88615642,-151.6758017,STAR-69-U,KBERR,STAR-69-U
