sampleDate,sampleTime,Temperature
6/8/2015,11:41:00 AM,7.217
6/8/2015,12:11:00 PM,7.318
6/8/2015,12:41:00 PM,7.77
6/8/2015,1:11:00 PM,8.045
6/8/2015,1:41:00 PM,8.344
6/8/2015,2:11:00 PM,8.817
6/8/2015,2:41:00 PM,9.188
6/8/2015,3:11:00 PM,9.213
6/8/2015,3:41:00 PM,9.386
6/8/2015,4:11:00 PM,9.509
6/8/2015,4:41:00 PM,9.583
6/8/2015,5:11:00 PM,9.608
6/8/2015,5:41:00 PM,9.657
6/8/2015,6:11:00 PM,9.632
6/8/2015,6:41:00 PM,9.632
6/8/2015,7:11:00 PM,9.608
6/8/2015,7:41:00 PM,9.485
6/8/2015,8:11:00 PM,9.435
6/8/2015,8:41:00 PM,9.336
6/8/2015,9:11:00 PM,9.213
6/8/2015,9:41:00 PM,9.089
6/8/2015,10:11:00 PM,8.965
6/8/2015,10:41:00 PM,8.841
6/8/2015,11:11:00 PM,8.717
6/8/2015,11:41:00 PM,8.593
6/9/2015,12:11:00 AM,8.469
6/9/2015,12:41:00 AM,8.319
6/9/2015,1:11:00 AM,8.145
6/9/2015,1:41:00 AM,7.995
6/9/2015,2:11:00 AM,7.82
6/9/2015,2:41:00 AM,7.67
6/9/2015,3:11:00 AM,7.494
6/9/2015,3:41:00 AM,7.343
6/9/2015,4:11:00 AM,7.217
6/9/2015,4:41:00 AM,7.066
6/9/2015,5:11:00 AM,6.965
6/9/2015,5:41:00 AM,6.839
6/9/2015,6:11:00 AM,6.737
6/9/2015,6:41:00 AM,6.687
6/9/2015,7:11:00 AM,6.636
6/9/2015,7:41:00 AM,6.636
6/9/2015,8:11:00 AM,6.585
6/9/2015,8:41:00 AM,6.611
6/9/2015,9:11:00 AM,6.611
6/9/2015,9:41:00 AM,6.687
6/9/2015,10:11:00 AM,6.763
6/9/2015,10:41:00 AM,6.965
6/9/2015,11:11:00 AM,6.99
6/9/2015,11:41:00 AM,7.066
6/9/2015,12:11:00 PM,7.142
6/9/2015,12:41:00 PM,7.242
6/9/2015,1:11:00 PM,7.393
6/9/2015,1:41:00 PM,7.594
6/9/2015,2:11:00 PM,7.795
6/9/2015,2:41:00 PM,7.87
6/9/2015,3:11:00 PM,7.895
6/9/2015,3:41:00 PM,7.92
6/9/2015,4:11:00 PM,8.045
6/9/2015,4:41:00 PM,8.195
6/9/2015,5:11:00 PM,8.344
6/9/2015,5:41:00 PM,8.344
6/9/2015,6:11:00 PM,8.494
6/9/2015,6:41:00 PM,8.494
6/9/2015,7:11:00 PM,8.543
6/9/2015,7:41:00 PM,8.519
6/9/2015,8:11:00 PM,8.568
6/9/2015,8:41:00 PM,8.543
6/9/2015,9:11:00 PM,8.519
6/9/2015,9:41:00 PM,8.444
6/9/2015,10:11:00 PM,8.394
6/9/2015,10:41:00 PM,8.295
6/9/2015,11:11:00 PM,8.22
6/9/2015,11:41:00 PM,8.12
6/10/2015,12:11:00 AM,8.045
6/10/2015,12:41:00 AM,7.97
6/10/2015,1:11:00 AM,7.895
6/10/2015,1:41:00 AM,7.82
6/10/2015,2:11:00 AM,7.745
6/10/2015,2:41:00 AM,7.645
6/10/2015,3:11:00 AM,7.569
6/10/2015,3:41:00 AM,7.469
6/10/2015,4:11:00 AM,7.368
6/10/2015,4:41:00 AM,7.268
6/10/2015,5:11:00 AM,7.167
6/10/2015,5:41:00 AM,7.091
6/10/2015,6:11:00 AM,6.99
6/10/2015,6:41:00 AM,6.914
6/10/2015,7:11:00 AM,6.864
6/10/2015,7:41:00 AM,6.839
6/10/2015,8:11:00 AM,6.864
6/10/2015,8:41:00 AM,6.864
6/10/2015,9:11:00 AM,6.965
6/10/2015,9:41:00 AM,7.041
6/10/2015,10:11:00 AM,7.343
6/10/2015,10:41:00 AM,7.544
6/10/2015,11:11:00 AM,7.594
6/10/2015,11:41:00 AM,7.67
6/10/2015,12:11:00 PM,7.82
6/10/2015,12:41:00 PM,8.419
6/10/2015,1:11:00 PM,8.295
6/10/2015,1:41:00 PM,8.568
6/10/2015,2:11:00 PM,8.668
6/10/2015,2:41:00 PM,8.941
6/10/2015,3:11:00 PM,9.657
6/10/2015,3:41:00 PM,10.271
6/10/2015,4:11:00 PM,10.638
6/10/2015,4:41:00 PM,11.175
6/10/2015,5:11:00 PM,11.589
6/10/2015,5:41:00 PM,11.516
6/10/2015,6:11:00 PM,11.419
6/10/2015,6:41:00 PM,11.297
6/10/2015,7:11:00 PM,11.175
6/10/2015,7:41:00 PM,10.98
6/10/2015,8:11:00 PM,10.687
6/10/2015,8:41:00 PM,10.345
6/10/2015,9:11:00 PM,10.124
6/10/2015,9:41:00 PM,9.903
6/10/2015,10:11:00 PM,9.682
6/10/2015,10:41:00 PM,9.485
6/10/2015,11:11:00 PM,9.287
6/10/2015,11:41:00 PM,9.064
6/11/2015,12:11:00 AM,8.817
6/11/2015,12:41:00 AM,8.568
6/11/2015,1:11:00 AM,8.344
6/11/2015,1:41:00 AM,8.145
6/11/2015,2:11:00 AM,7.995
6/11/2015,2:41:00 AM,7.895
6/11/2015,3:11:00 AM,7.82
6/11/2015,3:41:00 AM,7.795
6/11/2015,4:11:00 AM,7.745
6/11/2015,4:41:00 AM,7.67
6/11/2015,5:11:00 AM,7.594
6/11/2015,5:41:00 AM,7.494
6/11/2015,6:11:00 AM,7.393
6/11/2015,6:41:00 AM,7.368
6/11/2015,7:11:00 AM,7.393
6/11/2015,7:41:00 AM,7.469
6/11/2015,8:11:00 AM,7.594
6/11/2015,8:41:00 AM,7.72
6/11/2015,9:11:00 AM,7.795
6/11/2015,9:41:00 AM,7.92
6/11/2015,10:11:00 AM,8.22
6/11/2015,10:41:00 AM,8.344
6/11/2015,11:11:00 AM,8.593
6/11/2015,11:41:00 AM,8.941
6/11/2015,12:11:00 PM,9.114
6/11/2015,12:41:00 PM,9.435
6/11/2015,1:11:00 PM,9.534
6/11/2015,1:41:00 PM,9.706
6/11/2015,2:11:00 PM,9.952
6/11/2015,2:41:00 PM,10.345
6/11/2015,3:11:00 PM,10.736
6/11/2015,3:41:00 PM,10.907
6/11/2015,4:11:00 PM,11.127
6/11/2015,4:41:00 PM,11.613
6/11/2015,5:11:00 PM,11.37
6/11/2015,5:41:00 PM,11.346
6/11/2015,6:11:00 PM,11.589
6/11/2015,6:41:00 PM,11.565
6/11/2015,7:11:00 PM,11.394
6/11/2015,7:41:00 PM,11.248
6/11/2015,8:11:00 PM,11.005
6/11/2015,8:41:00 PM,10.761
6/11/2015,9:11:00 PM,10.541
6/11/2015,9:41:00 PM,10.296
6/11/2015,10:11:00 PM,10.075
6/11/2015,10:41:00 PM,9.903
6/11/2015,11:11:00 PM,9.706
6/11/2015,11:41:00 PM,9.534
6/12/2015,12:11:00 AM,9.336
6/12/2015,12:41:00 AM,9.163
6/12/2015,1:11:00 AM,8.99
6/12/2015,1:41:00 AM,8.817
6/12/2015,2:11:00 AM,8.668
6/12/2015,2:41:00 AM,8.519
6/12/2015,3:11:00 AM,8.369
6/12/2015,3:41:00 AM,8.22
6/12/2015,4:11:00 AM,8.07
6/12/2015,4:41:00 AM,7.945
6/12/2015,5:11:00 AM,7.82
6/12/2015,5:41:00 AM,7.72
6/12/2015,6:11:00 AM,7.619
6/12/2015,6:41:00 AM,7.544
6/12/2015,7:11:00 AM,7.519
6/12/2015,7:41:00 AM,7.519
6/12/2015,8:11:00 AM,7.594
6/12/2015,8:41:00 AM,7.72
6/12/2015,9:11:00 AM,7.92
6/12/2015,9:41:00 AM,8.095
6/12/2015,10:11:00 AM,8.419
6/12/2015,10:41:00 AM,8.618
6/12/2015,11:11:00 AM,8.965
6/12/2015,11:41:00 AM,9.287
6/12/2015,12:11:00 PM,9.608
6/12/2015,12:41:00 PM,10.026
6/12/2015,1:11:00 PM,10.516
6/12/2015,1:41:00 PM,11.102
6/12/2015,2:11:00 PM,11.71
6/12/2015,2:41:00 PM,11.977
6/12/2015,3:11:00 PM,12.364
6/12/2015,3:41:00 PM,12.678
6/12/2015,4:11:00 PM,12.992
6/12/2015,4:41:00 PM,13.57
6/12/2015,5:11:00 PM,13.81
6/12/2015,5:41:00 PM,13.69
6/12/2015,6:11:00 PM,13.666
6/12/2015,6:41:00 PM,13.81
6/12/2015,7:11:00 PM,13.594
6/12/2015,7:41:00 PM,13.546
6/12/2015,8:11:00 PM,13.281
6/12/2015,8:41:00 PM,12.992
6/12/2015,9:11:00 PM,12.775
6/12/2015,9:41:00 PM,12.509
6/12/2015,10:11:00 PM,12.243
6/12/2015,10:41:00 PM,12.001
6/12/2015,11:11:00 PM,11.759
6/12/2015,11:41:00 PM,11.516
6/13/2015,12:11:00 AM,11.273
6/13/2015,12:41:00 AM,11.029
6/13/2015,1:11:00 AM,10.785
6/13/2015,1:41:00 AM,10.516
6/13/2015,2:11:00 AM,10.247
6/13/2015,2:41:00 AM,9.977
6/13/2015,3:11:00 AM,9.731
6/13/2015,3:41:00 AM,9.46
6/13/2015,4:11:00 AM,9.238
6/13/2015,4:41:00 AM,9.015
6/13/2015,5:11:00 AM,8.817
6/13/2015,5:41:00 AM,8.643
6/13/2015,6:11:00 AM,8.519
6/13/2015,6:41:00 AM,8.419
6/13/2015,7:11:00 AM,8.344
6/13/2015,7:41:00 AM,8.369
6/13/2015,8:11:00 AM,8.394
6/13/2015,8:41:00 AM,8.543
6/13/2015,9:11:00 AM,8.717
6/13/2015,9:41:00 AM,8.965
6/13/2015,10:11:00 AM,9.188
6/13/2015,10:41:00 AM,9.509
6/13/2015,11:11:00 AM,9.879
6/13/2015,11:41:00 AM,10.247
6/13/2015,12:11:00 PM,10.59
6/13/2015,12:41:00 PM,11.005
6/13/2015,1:11:00 PM,11.565
6/13/2015,1:41:00 PM,12.219
6/13/2015,2:11:00 PM,12.896
6/13/2015,2:41:00 PM,13.185
6/13/2015,3:11:00 PM,13.522
6/13/2015,3:41:00 PM,13.93
6/13/2015,4:11:00 PM,14.29
6/13/2015,4:41:00 PM,14.768
6/13/2015,5:11:00 PM,15.055
6/13/2015,5:41:00 PM,15.103
6/13/2015,6:11:00 PM,15.127
6/13/2015,6:41:00 PM,15.127
6/13/2015,7:11:00 PM,15.103
6/13/2015,7:41:00 PM,14.888
6/13/2015,8:11:00 PM,14.625
6/13/2015,8:41:00 PM,14.266
6/13/2015,9:11:00 PM,14.002
6/13/2015,9:41:00 PM,13.714
6/13/2015,10:11:00 PM,13.425
6/13/2015,10:41:00 PM,13.161
6/13/2015,11:11:00 PM,12.92
6/13/2015,11:41:00 PM,12.654
6/14/2015,12:11:00 AM,12.413
6/14/2015,12:41:00 AM,12.171
6/14/2015,1:11:00 AM,11.904
6/14/2015,1:41:00 AM,11.637
6/14/2015,2:11:00 AM,11.37
6/14/2015,2:41:00 AM,11.127
6/14/2015,3:11:00 AM,10.883
6/14/2015,3:41:00 AM,10.663
6/14/2015,4:11:00 AM,10.443
6/14/2015,4:41:00 AM,10.222
6/14/2015,5:11:00 AM,10.001
6/14/2015,5:41:00 AM,9.805
6/14/2015,6:11:00 AM,9.632
6/14/2015,6:41:00 AM,9.509
6/14/2015,7:11:00 AM,9.435
6/14/2015,7:41:00 AM,9.386
6/14/2015,8:11:00 AM,9.435
6/14/2015,8:41:00 AM,9.583
6/14/2015,9:11:00 AM,9.805
6/14/2015,9:41:00 AM,10.075
6/14/2015,10:11:00 AM,10.369
6/14/2015,10:41:00 AM,10.687
6/14/2015,11:11:00 AM,11.078
6/14/2015,11:41:00 AM,11.419
6/14/2015,12:11:00 PM,11.807
6/14/2015,12:41:00 PM,12.219
6/14/2015,1:11:00 PM,12.727
6/14/2015,1:41:00 PM,13.185
6/14/2015,2:11:00 PM,13.738
6/14/2015,2:41:00 PM,14.194
6/14/2015,3:11:00 PM,14.481
6/14/2015,3:41:00 PM,14.936
6/14/2015,4:11:00 PM,15.247
6/14/2015,4:41:00 PM,15.724
6/14/2015,5:11:00 PM,15.963
6/14/2015,5:41:00 PM,15.939
6/14/2015,6:11:00 PM,15.986
6/14/2015,6:41:00 PM,15.986
6/14/2015,7:11:00 PM,15.939
6/14/2015,7:41:00 PM,15.819
6/14/2015,8:11:00 PM,15.557
6/14/2015,8:41:00 PM,15.27
6/14/2015,9:11:00 PM,15.103
6/14/2015,9:41:00 PM,14.864
6/14/2015,10:11:00 PM,14.601
6/14/2015,10:41:00 PM,14.337
6/14/2015,11:11:00 PM,14.098
6/14/2015,11:41:00 PM,13.858
6/15/2015,12:11:00 AM,13.594
6/15/2015,12:41:00 AM,13.329
6/15/2015,1:11:00 AM,13.04
6/15/2015,1:41:00 AM,12.775
6/15/2015,2:11:00 AM,12.509
6/15/2015,2:41:00 AM,12.243
6/15/2015,3:11:00 AM,12.001
6/15/2015,3:41:00 AM,11.759
6/15/2015,4:11:00 AM,11.516
6/15/2015,4:41:00 AM,11.297
6/15/2015,5:11:00 AM,11.053
6/15/2015,5:41:00 AM,10.858
6/15/2015,6:11:00 AM,10.663
6/15/2015,6:41:00 AM,10.541
6/15/2015,7:11:00 AM,10.443
6/15/2015,7:41:00 AM,10.394
6/15/2015,8:11:00 AM,10.443
6/15/2015,8:41:00 AM,10.59
6/15/2015,9:11:00 AM,10.785
6/15/2015,9:41:00 AM,11.053
6/15/2015,10:11:00 AM,11.37
6/15/2015,10:41:00 AM,11.686
6/15/2015,11:11:00 AM,12.05
6/15/2015,11:41:00 AM,12.437
6/15/2015,12:11:00 PM,12.799
6/15/2015,12:41:00 PM,13.233
6/15/2015,1:11:00 PM,13.762
6/15/2015,1:41:00 PM,14.361
6/15/2015,2:11:00 PM,14.96
6/15/2015,2:41:00 PM,15.366
6/15/2015,3:11:00 PM,15.7
6/15/2015,3:41:00 PM,16.106
6/15/2015,4:11:00 PM,16.415
6/15/2015,4:41:00 PM,16.82
6/15/2015,5:11:00 PM,17.082
6/15/2015,5:41:00 PM,17.13
6/15/2015,6:11:00 PM,17.177
6/15/2015,6:41:00 PM,17.177
6/15/2015,7:11:00 PM,17.106
6/15/2015,7:41:00 PM,17.011
6/15/2015,8:11:00 PM,16.773
6/15/2015,8:41:00 PM,16.487
6/15/2015,9:11:00 PM,16.249
6/15/2015,9:41:00 PM,15.939
6/15/2015,10:11:00 PM,15.629
6/15/2015,10:41:00 PM,15.342
6/15/2015,11:11:00 PM,15.055
6/15/2015,11:41:00 PM,14.792
6/16/2015,12:11:00 AM,14.505
6/16/2015,12:41:00 AM,14.242
6/16/2015,1:11:00 AM,13.954
6/16/2015,1:41:00 AM,13.69
6/16/2015,2:11:00 AM,13.425
6/16/2015,2:41:00 AM,13.161
6/16/2015,3:11:00 AM,12.92
6/16/2015,3:41:00 AM,12.678
6/16/2015,4:11:00 AM,12.461
6/16/2015,4:41:00 AM,12.243
6/16/2015,5:11:00 AM,12.025
6/16/2015,5:41:00 AM,11.832
6/16/2015,6:11:00 AM,11.637
6/16/2015,6:41:00 AM,11.516
6/16/2015,7:11:00 AM,11.443
6/16/2015,7:41:00 AM,11.419
6/16/2015,8:11:00 AM,11.467
6/16/2015,8:41:00 AM,11.589
6/16/2015,9:11:00 AM,11.807
6/16/2015,9:41:00 AM,12.05
6/16/2015,10:11:00 AM,12.34
6/16/2015,10:41:00 AM,12.63
6/16/2015,11:11:00 AM,12.968
6/16/2015,11:41:00 AM,13.329
6/16/2015,12:11:00 PM,13.594
6/16/2015,12:41:00 PM,13.762
6/16/2015,1:11:00 PM,14.146
6/16/2015,1:41:00 PM,14.433
6/16/2015,2:11:00 PM,14.888
6/16/2015,2:41:00 PM,15.366
6/16/2015,3:11:00 PM,15.724
6/16/2015,3:41:00 PM,16.201
6/16/2015,4:11:00 PM,16.582
6/16/2015,4:41:00 PM,16.987
6/16/2015,5:11:00 PM,17.272
6/16/2015,5:41:00 PM,17.368
6/16/2015,6:11:00 PM,17.439
6/16/2015,6:41:00 PM,17.439
6/16/2015,7:11:00 PM,17.415
6/16/2015,7:41:00 PM,17.296
6/16/2015,8:11:00 PM,17.058
6/16/2015,8:41:00 PM,16.773
6/16/2015,9:11:00 PM,16.534
6/16/2015,9:41:00 PM,16.296
6/16/2015,10:11:00 PM,16.01
6/16/2015,10:41:00 PM,15.748
6/16/2015,11:11:00 PM,15.461
6/16/2015,11:41:00 PM,15.199
6/17/2015,12:11:00 AM,14.936
6/17/2015,12:41:00 AM,14.673
6/17/2015,1:11:00 AM,14.409
6/17/2015,1:41:00 AM,14.17
6/17/2015,2:11:00 AM,13.906
6/17/2015,2:41:00 AM,13.666
6/17/2015,3:11:00 AM,13.425
6/17/2015,3:41:00 AM,13.209
6/17/2015,4:11:00 AM,12.992
6/17/2015,4:41:00 AM,12.799
6/17/2015,5:11:00 AM,12.606
6/17/2015,5:41:00 AM,12.413
6/17/2015,6:11:00 AM,12.243
6/17/2015,6:41:00 AM,12.098
6/17/2015,7:11:00 AM,12.001
6/17/2015,7:41:00 AM,11.953
6/17/2015,8:11:00 AM,11.977
6/17/2015,8:41:00 AM,12.074
6/17/2015,9:11:00 AM,12.243
6/17/2015,9:41:00 AM,12.437
6/17/2015,10:11:00 AM,12.678
6/17/2015,10:41:00 AM,12.968
6/17/2015,11:11:00 AM,13.281
6/17/2015,11:41:00 AM,13.618
6/17/2015,12:11:00 PM,13.954
6/17/2015,12:41:00 PM,14.337
6/17/2015,1:11:00 PM,14.792
6/17/2015,1:41:00 PM,15.294
6/17/2015,2:11:00 PM,15.772
6/17/2015,2:41:00 PM,16.177
6/17/2015,3:11:00 PM,16.487
6/17/2015,3:41:00 PM,16.844
6/17/2015,4:11:00 PM,17.106
6/17/2015,4:41:00 PM,17.391
6/17/2015,5:11:00 PM,17.582
6/17/2015,5:41:00 PM,17.605
6/17/2015,6:11:00 PM,17.605
6/17/2015,6:41:00 PM,17.558
6/17/2015,7:11:00 PM,17.51
6/17/2015,7:41:00 PM,17.368
6/17/2015,8:11:00 PM,17.106
6/17/2015,8:41:00 PM,16.773
6/17/2015,9:11:00 PM,16.463
6/17/2015,9:41:00 PM,16.153
6/17/2015,10:11:00 PM,15.843
6/17/2015,10:41:00 PM,15.509
6/17/2015,11:11:00 PM,15.151
6/17/2015,11:41:00 PM,14.84
6/18/2015,12:11:00 AM,14.553
6/18/2015,12:41:00 AM,14.266
6/18/2015,1:11:00 AM,13.978
6/18/2015,1:41:00 AM,13.714
6/18/2015,2:11:00 AM,13.473
6/18/2015,2:41:00 AM,13.257
6/18/2015,3:11:00 AM,13.04
6/18/2015,3:41:00 AM,12.823
6/18/2015,4:11:00 AM,12.63
6/18/2015,4:41:00 AM,12.437
6/18/2015,5:11:00 AM,12.243
6/18/2015,5:41:00 AM,12.074
6/18/2015,6:11:00 AM,11.929
6/18/2015,6:41:00 AM,11.807
6/18/2015,7:11:00 AM,11.759
6/18/2015,7:41:00 AM,11.734
6/18/2015,8:11:00 AM,11.783
6/18/2015,8:41:00 AM,11.929
6/18/2015,9:11:00 AM,12.05
6/18/2015,9:41:00 AM,12.195
6/18/2015,10:11:00 AM,12.509
6/18/2015,10:41:00 AM,12.823
6/18/2015,11:11:00 AM,13.112
6/18/2015,11:41:00 AM,13.449
6/18/2015,12:11:00 PM,13.666
6/18/2015,12:41:00 PM,14.05
6/18/2015,1:11:00 PM,14.409
6/18/2015,1:41:00 PM,14.864
6/18/2015,2:11:00 PM,15.438
6/18/2015,2:41:00 PM,15.796
6/18/2015,3:11:00 PM,16.082
6/18/2015,3:41:00 PM,16.511
6/18/2015,4:11:00 PM,16.844
6/18/2015,4:41:00 PM,17.225
6/18/2015,5:11:00 PM,17.486
6/18/2015,5:41:00 PM,17.558
6/18/2015,6:11:00 PM,17.558
6/18/2015,6:41:00 PM,17.51
6/18/2015,7:11:00 PM,17.534
6/18/2015,7:41:00 PM,17.391
6/18/2015,8:11:00 PM,17.153
6/18/2015,8:41:00 PM,16.844
6/18/2015,9:11:00 PM,16.582
6/18/2015,9:41:00 PM,16.32
6/18/2015,10:11:00 PM,16.034
6/18/2015,10:41:00 PM,15.724
6/18/2015,11:11:00 PM,15.414
6/18/2015,11:41:00 PM,15.127
6/19/2015,12:11:00 AM,14.84
6/19/2015,12:41:00 AM,14.577
6/19/2015,1:11:00 AM,14.314
6/19/2015,1:41:00 AM,14.026
6/19/2015,2:11:00 AM,13.786
6/19/2015,2:41:00 AM,13.522
6/19/2015,3:11:00 AM,13.281
6/19/2015,3:41:00 AM,13.04
6/19/2015,4:11:00 AM,12.823
6/19/2015,4:41:00 AM,12.582
6/19/2015,5:11:00 AM,12.364
6/19/2015,5:41:00 AM,12.171
6/19/2015,6:11:00 AM,12.001
6/19/2015,6:41:00 AM,11.88
6/19/2015,7:11:00 AM,11.807
6/19/2015,7:41:00 AM,11.807
6/19/2015,8:11:00 AM,11.832
6/19/2015,8:41:00 AM,11.88
6/19/2015,9:11:00 AM,12.05
6/19/2015,9:41:00 AM,12.292
6/19/2015,10:11:00 AM,12.558
6/19/2015,10:41:00 AM,12.823
6/19/2015,11:11:00 AM,13.04
6/19/2015,11:41:00 AM,13.137
6/19/2015,12:11:00 PM,13.353
6/19/2015,12:41:00 PM,13.618
6/19/2015,1:11:00 PM,13.978
6/19/2015,1:41:00 PM,14.361
6/19/2015,2:11:00 PM,14.816
6/19/2015,2:41:00 PM,15.151
6/19/2015,3:11:00 PM,15.39
6/19/2015,3:41:00 PM,15.748
6/19/2015,4:11:00 PM,15.986
6/19/2015,4:41:00 PM,16.272
6/19/2015,5:11:00 PM,16.463
6/19/2015,5:41:00 PM,16.463
6/19/2015,6:11:00 PM,16.415
6/19/2015,6:41:00 PM,16.296
6/19/2015,7:11:00 PM,16.249
6/19/2015,7:41:00 PM,16.129
6/19/2015,8:11:00 PM,15.891
6/19/2015,8:41:00 PM,15.557
6/19/2015,9:11:00 PM,15.27
6/19/2015,9:41:00 PM,14.984
6/19/2015,10:11:00 PM,14.649
6/19/2015,10:41:00 PM,14.385
6/19/2015,11:11:00 PM,14.098
6/19/2015,11:41:00 PM,13.858
6/20/2015,12:11:00 AM,13.666
6/20/2015,12:41:00 AM,13.497
6/20/2015,1:11:00 AM,13.353
6/20/2015,1:41:00 AM,13.233
6/20/2015,2:11:00 AM,13.112
6/20/2015,2:41:00 AM,12.992
6/20/2015,3:11:00 AM,12.896
6/20/2015,3:41:00 AM,12.775
6/20/2015,4:11:00 AM,12.654
6/20/2015,4:41:00 AM,12.558
6/20/2015,5:11:00 AM,12.461
6/20/2015,5:41:00 AM,12.364
6/20/2015,6:11:00 AM,12.316
6/20/2015,6:41:00 AM,12.268
6/20/2015,7:11:00 AM,12.243
6/20/2015,7:41:00 AM,12.195
6/20/2015,8:11:00 AM,12.171
6/20/2015,8:41:00 AM,12.171
6/20/2015,9:11:00 AM,12.219
6/20/2015,9:41:00 AM,12.268
6/20/2015,10:11:00 AM,12.34
6/20/2015,10:41:00 AM,12.437
6/20/2015,11:11:00 AM,12.509
6/20/2015,11:41:00 AM,12.558
6/20/2015,12:11:00 PM,12.558
6/20/2015,12:41:00 PM,12.582
6/20/2015,1:11:00 PM,12.678
6/20/2015,1:41:00 PM,12.727
6/20/2015,2:11:00 PM,12.823
6/20/2015,2:41:00 PM,12.847
6/20/2015,3:11:00 PM,12.871
6/20/2015,3:41:00 PM,12.847
6/20/2015,4:11:00 PM,12.823
6/20/2015,4:41:00 PM,12.799
6/20/2015,5:11:00 PM,12.799
6/20/2015,5:41:00 PM,12.847
6/20/2015,6:11:00 PM,12.823
6/20/2015,6:41:00 PM,12.775
6/20/2015,7:11:00 PM,12.751
6/20/2015,7:41:00 PM,12.727
6/20/2015,8:11:00 PM,12.678
6/20/2015,8:41:00 PM,12.582
6/20/2015,9:11:00 PM,12.461
6/20/2015,9:41:00 PM,12.34
6/20/2015,10:11:00 PM,12.195
6/20/2015,10:41:00 PM,12.025
6/20/2015,11:11:00 PM,11.88
6/20/2015,11:41:00 PM,11.734
6/21/2015,12:11:00 AM,11.613
6/21/2015,12:41:00 AM,11.467
6/21/2015,1:11:00 AM,11.37
6/21/2015,1:41:00 AM,11.248
6/21/2015,2:11:00 AM,11.151
6/21/2015,2:41:00 AM,11.053
6/21/2015,3:11:00 AM,10.956
6/21/2015,3:41:00 AM,10.858
6/21/2015,4:11:00 AM,10.785
6/21/2015,4:41:00 AM,10.687
6/21/2015,5:11:00 AM,10.614
6/21/2015,5:41:00 AM,10.565
6/21/2015,6:11:00 AM,10.492
6/21/2015,6:41:00 AM,10.467
6/21/2015,7:11:00 AM,10.418
6/21/2015,7:41:00 AM,10.394
6/21/2015,8:11:00 AM,10.394
6/21/2015,8:41:00 AM,10.418
6/21/2015,9:11:00 AM,10.443
6/21/2015,9:41:00 AM,10.492
6/21/2015,10:11:00 AM,10.565
6/21/2015,10:41:00 AM,10.712
6/21/2015,11:11:00 AM,10.858
6/21/2015,11:41:00 AM,10.932
6/21/2015,12:11:00 PM,10.98
6/21/2015,12:41:00 PM,11.053
6/21/2015,1:11:00 PM,11.175
6/21/2015,1:41:00 PM,11.37
6/21/2015,2:11:00 PM,11.516
6/21/2015,2:41:00 PM,11.637
6/21/2015,3:11:00 PM,11.734
6/21/2015,3:41:00 PM,11.832
6/21/2015,4:11:00 PM,11.856
6/21/2015,4:41:00 PM,11.88
6/21/2015,5:11:00 PM,11.904
6/21/2015,5:41:00 PM,11.929
6/21/2015,6:11:00 PM,11.977
6/21/2015,6:41:00 PM,12.05
6/21/2015,7:11:00 PM,12.025
6/21/2015,7:41:00 PM,11.953
