sampleDate,sampleTime,Temperature
6/21/2015,8:11:00 PM,11.856
6/21/2015,8:41:00 PM,11.759
6/21/2015,9:11:00 PM,11.662
6/21/2015,9:41:00 PM,11.54
6/21/2015,10:11:00 PM,11.419
6/21/2015,10:41:00 PM,11.297
6/21/2015,11:11:00 PM,11.175
6/21/2015,11:41:00 PM,11.078
6/22/2015,12:11:00 AM,10.956
6/22/2015,12:41:00 AM,10.858
6/22/2015,1:11:00 AM,10.761
6/22/2015,1:41:00 AM,10.663
6/22/2015,2:11:00 AM,10.59
6/22/2015,2:41:00 AM,10.492
6/22/2015,3:11:00 AM,10.394
6/22/2015,3:41:00 AM,10.296
6/22/2015,4:11:00 AM,10.222
6/22/2015,4:41:00 AM,10.124
6/22/2015,5:11:00 AM,10.051
6/22/2015,5:41:00 AM,9.977
6/22/2015,6:11:00 AM,9.903
6/22/2015,6:41:00 AM,9.879
6/22/2015,7:11:00 AM,9.879
6/22/2015,7:41:00 AM,10.001
6/22/2015,8:11:00 AM,10.051
6/22/2015,8:41:00 AM,10.296
6/22/2015,9:11:00 AM,10.565
6/22/2015,9:41:00 AM,10.638
6/22/2015,10:11:00 AM,11.175
6/22/2015,10:41:00 AM,11.516
6/22/2015,11:11:00 AM,11.783
6/22/2015,11:41:00 AM,12.122
6/22/2015,12:11:00 PM,12.364
6/22/2015,12:41:00 PM,12.606
6/22/2015,1:11:00 PM,12.992
6/22/2015,1:41:00 PM,13.546
6/22/2015,2:11:00 PM,14.242
6/22/2015,2:41:00 PM,14.601
6/22/2015,3:11:00 PM,14.792
6/22/2015,3:41:00 PM,15.247
6/22/2015,4:11:00 PM,15.581
6/22/2015,4:41:00 PM,16.01
6/22/2015,5:11:00 PM,16.344
6/22/2015,5:41:00 PM,16.344
6/22/2015,6:11:00 PM,16.225
6/22/2015,6:41:00 PM,16.034
6/22/2015,7:11:00 PM,16.129
6/22/2015,7:41:00 PM,15.963
6/22/2015,8:11:00 PM,15.7
6/22/2015,8:41:00 PM,15.294
6/22/2015,9:11:00 PM,14.984
6/22/2015,9:41:00 PM,14.673
6/22/2015,10:11:00 PM,14.337
6/22/2015,10:41:00 PM,14.002
6/22/2015,11:11:00 PM,13.666
6/22/2015,11:41:00 PM,13.353
6/23/2015,12:11:00 AM,13.064
6/23/2015,12:41:00 AM,12.775
6/23/2015,1:11:00 AM,12.485
6/23/2015,1:41:00 AM,12.195
6/23/2015,2:11:00 AM,11.929
6/23/2015,2:41:00 AM,11.662
6/23/2015,3:11:00 AM,11.394
6/23/2015,3:41:00 AM,11.127
6/23/2015,4:11:00 AM,10.858
6/23/2015,4:41:00 AM,10.614
6/23/2015,5:11:00 AM,10.394
6/23/2015,5:41:00 AM,10.198
6/23/2015,6:11:00 AM,10.026
6/23/2015,6:41:00 AM,9.903
6/23/2015,7:11:00 AM,9.879
6/23/2015,7:41:00 AM,9.879
6/23/2015,8:11:00 AM,9.829
6/23/2015,8:41:00 AM,10.026
6/23/2015,9:11:00 AM,10.149
6/23/2015,9:41:00 AM,10.271
6/23/2015,10:11:00 AM,10.394
6/23/2015,10:41:00 AM,10.516
6/23/2015,11:11:00 AM,10.81
6/23/2015,11:41:00 AM,10.98
6/23/2015,12:11:00 PM,11.151
6/23/2015,12:41:00 PM,11.346
6/23/2015,1:11:00 PM,11.637
6/23/2015,1:41:00 PM,12.001
6/23/2015,2:11:00 PM,12.775
6/23/2015,2:41:00 PM,13.209
6/23/2015,3:11:00 PM,13.281
6/23/2015,3:41:00 PM,13.714
6/23/2015,4:11:00 PM,14.218
6/23/2015,4:41:00 PM,14.361
6/23/2015,5:11:00 PM,14.29
6/23/2015,5:41:00 PM,14.218
6/23/2015,6:11:00 PM,14.026
6/23/2015,6:41:00 PM,13.858
6/23/2015,7:11:00 PM,13.69
6/23/2015,7:41:00 PM,13.497
6/23/2015,8:11:00 PM,13.305
6/23/2015,8:41:00 PM,13.161
6/23/2015,9:11:00 PM,12.992
6/23/2015,9:41:00 PM,12.823
6/23/2015,10:11:00 PM,12.654
6/23/2015,10:41:00 PM,12.485
6/23/2015,11:11:00 PM,12.316
6/23/2015,11:41:00 PM,12.147
6/24/2015,12:11:00 AM,12.001
6/24/2015,12:41:00 AM,11.88
6/24/2015,1:11:00 AM,11.783
6/24/2015,1:41:00 AM,11.686
6/24/2015,2:11:00 AM,11.613
6/24/2015,2:41:00 AM,11.516
6/24/2015,3:11:00 AM,11.443
6/24/2015,3:41:00 AM,11.37
6/24/2015,4:11:00 AM,11.297
6/24/2015,4:41:00 AM,11.224
6/24/2015,5:11:00 AM,11.151
6/24/2015,5:41:00 AM,11.102
6/24/2015,6:11:00 AM,11.053
6/24/2015,6:41:00 AM,11.029
6/24/2015,7:11:00 AM,11.029
6/24/2015,7:41:00 AM,11.078
6/24/2015,8:11:00 AM,11.151
6/24/2015,8:41:00 AM,11.248
6/24/2015,9:11:00 AM,11.37
6/24/2015,9:41:00 AM,11.783
6/24/2015,10:11:00 AM,12.025
6/24/2015,10:41:00 AM,12.195
6/24/2015,11:11:00 AM,12.485
6/24/2015,11:41:00 AM,12.871
6/24/2015,12:11:00 PM,12.968
6/24/2015,12:41:00 PM,13.449
6/24/2015,1:11:00 PM,13.954
6/24/2015,1:41:00 PM,14.361
6/24/2015,2:11:00 PM,14.912
6/24/2015,2:41:00 PM,15.223
6/24/2015,3:11:00 PM,15.509
6/24/2015,3:41:00 PM,15.867
6/24/2015,4:11:00 PM,16.177
6/24/2015,4:41:00 PM,16.487
6/24/2015,5:11:00 PM,16.796
6/24/2015,5:41:00 PM,16.749
6/24/2015,6:11:00 PM,16.701
6/24/2015,6:41:00 PM,16.415
6/24/2015,7:11:00 PM,16.463
6/24/2015,7:41:00 PM,16.296
6/24/2015,8:11:00 PM,16.01
6/24/2015,8:41:00 PM,15.772
6/24/2015,9:11:00 PM,15.533
6/24/2015,9:41:00 PM,15.27
6/24/2015,10:11:00 PM,14.96
6/24/2015,10:41:00 PM,14.673
6/24/2015,11:11:00 PM,14.361
6/24/2015,11:41:00 PM,14.05
6/25/2015,12:11:00 AM,13.786
6/25/2015,12:41:00 AM,13.497
6/25/2015,1:11:00 AM,13.257
6/25/2015,1:41:00 AM,12.992
6/25/2015,2:11:00 AM,12.751
6/25/2015,2:41:00 AM,12.509
6/25/2015,3:11:00 AM,12.292
6/25/2015,3:41:00 AM,12.122
6/25/2015,4:11:00 AM,11.953
6/25/2015,4:41:00 AM,11.832
6/25/2015,5:11:00 AM,11.71
6/25/2015,5:41:00 AM,11.613
6/25/2015,6:11:00 AM,11.54
6/25/2015,6:41:00 AM,11.492
6/25/2015,7:11:00 AM,11.443
6/25/2015,7:41:00 AM,11.516
6/25/2015,8:11:00 AM,11.54
6/25/2015,8:41:00 AM,11.662
6/25/2015,9:11:00 AM,11.759
6/25/2015,9:41:00 AM,11.783
6/25/2015,10:11:00 AM,11.953
6/25/2015,10:41:00 AM,12.171
6/25/2015,11:11:00 AM,12.34
6/25/2015,11:41:00 AM,12.461
6/25/2015,12:11:00 PM,12.558
6/25/2015,12:41:00 PM,12.823
6/25/2015,1:11:00 PM,13.209
6/25/2015,1:41:00 PM,13.425
6/25/2015,2:11:00 PM,13.522
6/25/2015,2:41:00 PM,13.618
6/25/2015,3:11:00 PM,13.786
6/25/2015,3:41:00 PM,14.146
6/25/2015,4:11:00 PM,14.433
6/25/2015,4:41:00 PM,14.697
6/25/2015,5:11:00 PM,15.223
6/25/2015,5:41:00 PM,15.366
6/25/2015,6:11:00 PM,15.438
6/25/2015,6:41:00 PM,15.342
6/25/2015,7:11:00 PM,15.414
6/25/2015,7:41:00 PM,15.294
6/25/2015,8:11:00 PM,15.103
6/25/2015,8:41:00 PM,14.816
6/25/2015,9:11:00 PM,14.577
6/25/2015,9:41:00 PM,14.314
6/25/2015,10:11:00 PM,14.05
6/25/2015,10:41:00 PM,13.834
6/25/2015,11:11:00 PM,13.618
6/25/2015,11:41:00 PM,13.401
6/26/2015,12:11:00 AM,13.209
6/26/2015,12:41:00 AM,12.992
6/26/2015,1:11:00 AM,12.799
6/26/2015,1:41:00 AM,12.606
6/26/2015,2:11:00 AM,12.389
6/26/2015,2:41:00 AM,12.147
6/26/2015,3:11:00 AM,11.904
6/26/2015,3:41:00 AM,11.686
6/26/2015,4:11:00 AM,11.467
6/26/2015,4:41:00 AM,11.297
6/26/2015,5:11:00 AM,11.175
6/26/2015,5:41:00 AM,11.102
6/26/2015,6:11:00 AM,11.053
6/26/2015,6:41:00 AM,11.053
6/26/2015,7:11:00 AM,11.078
6/26/2015,7:41:00 AM,11.102
6/26/2015,8:11:00 AM,11.151
6/26/2015,8:41:00 AM,11.2
6/26/2015,9:11:00 AM,11.273
6/26/2015,9:41:00 AM,11.297
6/26/2015,10:11:00 AM,11.37
6/26/2015,10:41:00 AM,11.443
6/26/2015,11:11:00 AM,11.467
6/26/2015,11:41:00 AM,11.759
6/26/2015,12:11:00 PM,11.856
6/26/2015,12:41:00 PM,11.953
6/26/2015,1:11:00 PM,12.195
6/26/2015,1:41:00 PM,12.654
6/26/2015,2:11:00 PM,12.678
6/26/2015,2:41:00 PM,12.654
6/26/2015,3:11:00 PM,12.703
6/26/2015,3:41:00 PM,12.727
6/26/2015,4:11:00 PM,12.823
6/26/2015,4:41:00 PM,12.871
6/26/2015,5:11:00 PM,13.112
6/26/2015,5:41:00 PM,12.968
6/26/2015,6:11:00 PM,12.823
6/26/2015,6:41:00 PM,12.847
6/26/2015,7:11:00 PM,12.823
6/26/2015,7:41:00 PM,12.703
6/26/2015,8:11:00 PM,12.582
6/26/2015,8:41:00 PM,12.364
6/26/2015,9:11:00 PM,12.292
6/26/2015,9:41:00 PM,12.122
6/26/2015,10:11:00 PM,12.025
6/26/2015,10:41:00 PM,11.856
6/26/2015,11:11:00 PM,11.71
6/26/2015,11:41:00 PM,11.54
6/27/2015,12:11:00 AM,11.394
6/27/2015,12:41:00 AM,11.273
6/27/2015,1:11:00 AM,11.151
6/27/2015,1:41:00 AM,11.053
6/27/2015,2:11:00 AM,10.956
6/27/2015,2:41:00 AM,10.858
6/27/2015,3:11:00 AM,10.761
6/27/2015,3:41:00 AM,10.663
6/27/2015,4:11:00 AM,10.565
6/27/2015,4:41:00 AM,10.492
6/27/2015,5:11:00 AM,10.418
6/27/2015,5:41:00 AM,10.345
6/27/2015,6:11:00 AM,10.296
6/27/2015,6:41:00 AM,10.247
6/27/2015,7:11:00 AM,10.222
6/27/2015,7:41:00 AM,10.247
6/27/2015,8:11:00 AM,10.296
6/27/2015,8:41:00 AM,10.394
6/27/2015,9:11:00 AM,10.418
6/27/2015,9:41:00 AM,10.467
6/27/2015,10:11:00 AM,10.492
6/27/2015,10:41:00 AM,10.565
6/27/2015,11:11:00 AM,10.687
6/27/2015,11:41:00 AM,10.736
6/27/2015,12:11:00 PM,10.883
6/27/2015,12:41:00 PM,11.053
6/27/2015,1:11:00 PM,11.175
6/27/2015,1:41:00 PM,11.297
6/27/2015,2:11:00 PM,11.394
6/27/2015,2:41:00 PM,11.565
6/27/2015,3:11:00 PM,11.904
6/27/2015,3:41:00 PM,12.074
6/27/2015,4:11:00 PM,12.147
6/27/2015,4:41:00 PM,12.268
6/27/2015,5:11:00 PM,12.243
6/27/2015,5:41:00 PM,12.243
6/27/2015,6:11:00 PM,12.316
6/27/2015,6:41:00 PM,12.34
6/27/2015,7:11:00 PM,12.243
6/27/2015,7:41:00 PM,12.171
6/27/2015,8:11:00 PM,12.122
6/27/2015,8:41:00 PM,12.001
6/27/2015,9:11:00 PM,11.904
6/27/2015,9:41:00 PM,11.759
6/27/2015,10:11:00 PM,11.637
6/27/2015,10:41:00 PM,11.467
6/27/2015,11:11:00 PM,11.321
6/27/2015,11:41:00 PM,11.175
6/28/2015,12:11:00 AM,11.029
6/28/2015,12:41:00 AM,10.907
6/28/2015,1:11:00 AM,10.785
6/28/2015,1:41:00 AM,10.663
6/28/2015,2:11:00 AM,10.541
6/28/2015,2:41:00 AM,10.443
6/28/2015,3:11:00 AM,10.345
6/28/2015,3:41:00 AM,10.271
6/28/2015,4:11:00 AM,10.173
6/28/2015,4:41:00 AM,10.124
6/28/2015,5:11:00 AM,10.051
6/28/2015,5:41:00 AM,9.977
6/28/2015,6:11:00 AM,9.928
6/28/2015,6:41:00 AM,9.879
6/28/2015,7:11:00 AM,9.879
6/28/2015,7:41:00 AM,9.903
6/28/2015,8:11:00 AM,9.928
6/28/2015,8:41:00 AM,9.928
6/28/2015,9:11:00 AM,9.952
6/28/2015,9:41:00 AM,9.952
6/28/2015,10:11:00 AM,10.001
6/28/2015,10:41:00 AM,10.026
6/28/2015,11:11:00 AM,10.075
6/28/2015,11:41:00 AM,10.173
6/28/2015,12:11:00 PM,10.222
6/28/2015,12:41:00 PM,10.443
6/28/2015,1:11:00 PM,10.492
6/28/2015,1:41:00 PM,10.614
6/28/2015,2:11:00 PM,11.053
6/28/2015,2:41:00 PM,11.102
6/28/2015,3:11:00 PM,11.297
6/28/2015,3:41:00 PM,11.613
6/28/2015,4:11:00 PM,11.613
6/28/2015,4:41:00 PM,11.734
6/28/2015,5:11:00 PM,11.71
6/28/2015,5:41:00 PM,11.637
6/28/2015,6:11:00 PM,11.637
6/28/2015,6:41:00 PM,11.637
6/28/2015,7:11:00 PM,11.589
6/28/2015,7:41:00 PM,11.565
6/28/2015,8:11:00 PM,11.467
6/28/2015,8:41:00 PM,11.37
6/28/2015,9:11:00 PM,11.297
6/28/2015,9:41:00 PM,11.224
6/28/2015,10:11:00 PM,11.102
6/28/2015,10:41:00 PM,10.98
6/28/2015,11:11:00 PM,10.834
6/28/2015,11:41:00 PM,10.687
6/29/2015,12:11:00 AM,10.565
6/29/2015,12:41:00 AM,10.443
6/29/2015,1:11:00 AM,10.32
6/29/2015,1:41:00 AM,10.222
6/29/2015,2:11:00 AM,10.149
6/29/2015,2:41:00 AM,10.051
6/29/2015,3:11:00 AM,10.001
6/29/2015,3:41:00 AM,9.928
6/29/2015,4:11:00 AM,9.854
6/29/2015,4:41:00 AM,9.78
6/29/2015,5:11:00 AM,9.706
6/29/2015,5:41:00 AM,9.632
6/29/2015,6:11:00 AM,9.558
6/29/2015,6:41:00 AM,9.509
6/29/2015,7:11:00 AM,9.485
6/29/2015,7:41:00 AM,9.485
6/29/2015,8:11:00 AM,9.583
6/29/2015,8:41:00 AM,9.706
6/29/2015,9:11:00 AM,9.805
6/29/2015,9:41:00 AM,9.903
6/29/2015,10:11:00 AM,9.977
6/29/2015,10:41:00 AM,10.001
6/29/2015,11:11:00 AM,10.075
6/29/2015,11:41:00 AM,10.173
6/29/2015,12:11:00 PM,10.32
6/29/2015,12:41:00 PM,10.418
6/29/2015,1:11:00 PM,10.638
6/29/2015,1:41:00 PM,10.736
6/29/2015,2:11:00 PM,10.834
6/29/2015,2:41:00 PM,10.907
6/29/2015,3:11:00 PM,11.127
6/29/2015,3:41:00 PM,11.273
6/29/2015,4:11:00 PM,11.321
6/29/2015,4:41:00 PM,11.516
6/29/2015,5:11:00 PM,11.613
6/29/2015,5:41:00 PM,11.662
6/29/2015,6:11:00 PM,11.759
6/29/2015,6:41:00 PM,11.759
6/29/2015,7:11:00 PM,11.759
6/29/2015,7:41:00 PM,11.662
6/29/2015,8:11:00 PM,11.565
6/29/2015,8:41:00 PM,11.467
6/29/2015,9:11:00 PM,11.346
6/29/2015,9:41:00 PM,11.248
6/29/2015,10:11:00 PM,11.127
6/29/2015,10:41:00 PM,11.029
6/29/2015,11:11:00 PM,10.907
6/29/2015,11:41:00 PM,10.785
6/30/2015,12:11:00 AM,10.638
6/30/2015,12:41:00 AM,10.492
6/30/2015,1:11:00 AM,10.345
6/30/2015,1:41:00 AM,10.173
6/30/2015,2:11:00 AM,10.026
6/30/2015,2:41:00 AM,9.879
6/30/2015,3:11:00 AM,9.731
6/30/2015,3:41:00 AM,9.608
6/30/2015,4:11:00 AM,9.46
6/30/2015,4:41:00 AM,9.312
6/30/2015,5:11:00 AM,9.188
6/30/2015,5:41:00 AM,9.089
6/30/2015,6:11:00 AM,9.04
6/30/2015,6:41:00 AM,9.015
6/30/2015,7:11:00 AM,9.04
6/30/2015,7:41:00 AM,9.089
6/30/2015,8:11:00 AM,9.139
6/30/2015,8:41:00 AM,9.238
6/30/2015,9:11:00 AM,9.287
6/30/2015,9:41:00 AM,9.534
6/30/2015,10:11:00 AM,9.731
6/30/2015,10:41:00 AM,9.928
6/30/2015,11:11:00 AM,10.247
6/30/2015,11:41:00 AM,10.59
6/30/2015,12:11:00 PM,10.956
6/30/2015,12:41:00 PM,11.2
6/30/2015,1:11:00 PM,11.565
6/30/2015,1:41:00 PM,11.37
6/30/2015,2:11:00 PM,11.346
6/30/2015,2:41:00 PM,11.321
6/30/2015,3:11:00 PM,11.297
6/30/2015,3:41:00 PM,11.321
6/30/2015,4:11:00 PM,11.686
6/30/2015,4:41:00 PM,11.88
6/30/2015,5:11:00 PM,12.001
6/30/2015,5:41:00 PM,12.243
6/30/2015,6:11:00 PM,12.268
6/30/2015,6:41:00 PM,12.437
6/30/2015,7:11:00 PM,12.34
6/30/2015,7:41:00 PM,12.437
6/30/2015,8:11:00 PM,12.34
6/30/2015,8:41:00 PM,12.147
6/30/2015,9:11:00 PM,11.977
6/30/2015,9:41:00 PM,11.832
6/30/2015,10:11:00 PM,11.686
6/30/2015,10:41:00 PM,11.516
6/30/2015,11:11:00 PM,11.321
6/30/2015,11:41:00 PM,11.127
7/1/2015,12:11:00 AM,10.956
7/1/2015,12:41:00 AM,10.81
7/1/2015,1:11:00 AM,10.663
7/1/2015,1:41:00 AM,10.492
7/1/2015,2:11:00 AM,10.32
7/1/2015,2:41:00 AM,10.124
7/1/2015,3:11:00 AM,9.977
7/1/2015,3:41:00 AM,9.805
7/1/2015,4:11:00 AM,9.632
7/1/2015,4:41:00 AM,9.46
7/1/2015,5:11:00 AM,9.262
7/1/2015,5:41:00 AM,9.064
7/1/2015,6:11:00 AM,8.916
7/1/2015,6:41:00 AM,8.767
7/1/2015,7:11:00 AM,8.717
7/1/2015,7:41:00 AM,8.717
7/1/2015,8:11:00 AM,8.767
7/1/2015,8:41:00 AM,8.841
7/1/2015,9:11:00 AM,9.114
7/1/2015,9:41:00 AM,9.238
7/1/2015,10:11:00 AM,9.829
7/1/2015,10:41:00 AM,9.952
7/1/2015,11:11:00 AM,10.247
7/1/2015,11:41:00 AM,10.541
7/1/2015,12:11:00 PM,10.834
7/1/2015,12:41:00 PM,11.346
7/1/2015,1:11:00 PM,12.025
7/1/2015,1:41:00 PM,12.654
7/1/2015,2:11:00 PM,13.209
7/1/2015,2:41:00 PM,13.738
7/1/2015,3:11:00 PM,13.882
7/1/2015,3:41:00 PM,14.05
7/1/2015,4:11:00 PM,14.314
7/1/2015,4:41:00 PM,14.385
7/1/2015,5:11:00 PM,14.29
7/1/2015,5:41:00 PM,14.17
7/1/2015,6:11:00 PM,14.05
7/1/2015,6:41:00 PM,13.978
7/1/2015,7:11:00 PM,13.834
7/1/2015,7:41:00 PM,13.666
7/1/2015,8:11:00 PM,13.497
7/1/2015,8:41:00 PM,13.257
7/1/2015,9:11:00 PM,13.016
7/1/2015,9:41:00 PM,12.823
7/1/2015,10:11:00 PM,12.63
7/1/2015,10:41:00 PM,12.437
7/1/2015,11:11:00 PM,12.268
7/1/2015,11:41:00 PM,12.098
7/2/2015,12:11:00 AM,11.953
7/2/2015,12:41:00 AM,11.783
7/2/2015,1:11:00 AM,11.613
7/2/2015,1:41:00 AM,11.467
7/2/2015,2:11:00 AM,11.321
7/2/2015,2:41:00 AM,11.2
7/2/2015,3:11:00 AM,11.078
7/2/2015,3:41:00 AM,10.98
7/2/2015,4:11:00 AM,10.858
7/2/2015,4:41:00 AM,10.761
7/2/2015,5:11:00 AM,10.663
7/2/2015,5:41:00 AM,10.565
7/2/2015,6:11:00 AM,10.492
7/2/2015,6:41:00 AM,10.443
7/2/2015,7:11:00 AM,10.418
7/2/2015,7:41:00 AM,10.467
7/2/2015,8:11:00 AM,10.516
7/2/2015,8:41:00 AM,10.59
7/2/2015,9:11:00 AM,10.736
7/2/2015,9:41:00 AM,10.858
7/2/2015,10:11:00 AM,11.151
7/2/2015,10:41:00 AM,11.297
7/2/2015,11:11:00 AM,11.783
7/2/2015,11:41:00 AM,11.88
7/2/2015,12:11:00 PM,11.977
7/2/2015,12:41:00 PM,11.953
7/2/2015,1:11:00 PM,12.025
7/2/2015,1:41:00 PM,12.122
7/2/2015,2:11:00 PM,12.195
7/2/2015,2:41:00 PM,12.389
7/2/2015,3:11:00 PM,12.775
7/2/2015,3:41:00 PM,13.137
7/2/2015,4:11:00 PM,13.57
7/2/2015,4:41:00 PM,13.93
7/2/2015,5:11:00 PM,13.954
7/2/2015,5:41:00 PM,14.122
7/2/2015,6:11:00 PM,14.17
7/2/2015,6:41:00 PM,14.266
7/2/2015,7:11:00 PM,14.266
7/2/2015,7:41:00 PM,14.218
7/2/2015,8:11:00 PM,14.17
7/2/2015,8:41:00 PM,13.978
7/2/2015,9:11:00 PM,13.81
7/2/2015,9:41:00 PM,13.666
7/2/2015,10:11:00 PM,13.449
7/2/2015,10:41:00 PM,13.257
7/2/2015,11:11:00 PM,13.04
7/2/2015,11:41:00 PM,12.799
7/3/2015,12:11:00 AM,12.558
7/3/2015,12:41:00 AM,12.34
7/3/2015,1:11:00 AM,12.098
7/3/2015,1:41:00 AM,11.88
7/3/2015,2:11:00 AM,11.637
7/3/2015,2:41:00 AM,11.394
7/3/2015,3:11:00 AM,11.175
7/3/2015,3:41:00 AM,10.932
7/3/2015,4:11:00 AM,10.712
7/3/2015,4:41:00 AM,10.516
7/3/2015,5:11:00 AM,10.296
7/3/2015,5:41:00 AM,10.124
7/3/2015,6:11:00 AM,9.952
7/3/2015,6:41:00 AM,9.829
7/3/2015,7:11:00 AM,9.805
7/3/2015,7:41:00 AM,9.805
7/3/2015,8:11:00 AM,9.879
7/3/2015,8:41:00 AM,10.051
7/3/2015,9:11:00 AM,10.296
7/3/2015,9:41:00 AM,10.614
7/3/2015,10:11:00 AM,10.956
7/3/2015,10:41:00 AM,11.346
7/3/2015,11:11:00 AM,11.783
7/3/2015,11:41:00 AM,12.243
7/3/2015,12:11:00 PM,12.654
7/3/2015,12:41:00 PM,13.088
7/3/2015,1:11:00 PM,13.594
7/3/2015,1:41:00 PM,14.146
7/3/2015,2:11:00 PM,14.745
7/3/2015,2:41:00 PM,15.127
7/3/2015,3:11:00 PM,15.342
7/3/2015,3:41:00 PM,15.605
7/3/2015,4:11:00 PM,15.915
7/3/2015,4:41:00 PM,16.225
7/3/2015,5:11:00 PM,16.654
7/3/2015,5:41:00 PM,16.725
7/3/2015,6:11:00 PM,16.32
7/3/2015,6:41:00 PM,16.177
7/3/2015,7:11:00 PM,16.177
7/3/2015,7:41:00 PM,16.01
7/3/2015,8:11:00 PM,15.772
7/3/2015,8:41:00 PM,15.533
7/3/2015,9:11:00 PM,15.39
7/3/2015,9:41:00 PM,15.151
7/3/2015,10:11:00 PM,14.864
7/3/2015,10:41:00 PM,14.577
7/3/2015,11:11:00 PM,14.29
7/3/2015,11:41:00 PM,14.026
7/4/2015,12:11:00 AM,13.762
7/4/2015,12:41:00 AM,13.497
7/4/2015,1:11:00 AM,13.257
7/4/2015,1:41:00 AM,13.016
7/4/2015,2:11:00 AM,12.799
7/4/2015,2:41:00 AM,12.606
7/4/2015,3:11:00 AM,12.437
7/4/2015,3:41:00 AM,12.268
7/4/2015,4:11:00 AM,12.122
7/4/2015,4:41:00 AM,11.977
7/4/2015,5:11:00 AM,11.832
7/4/2015,5:41:00 AM,11.734
7/4/2015,6:11:00 AM,11.613
7/4/2015,6:41:00 AM,11.516
7/4/2015,7:11:00 AM,11.443
7/4/2015,7:41:00 AM,11.37
7/4/2015,8:11:00 AM,11.297
7/4/2015,8:41:00 AM,11.248
7/4/2015,9:11:00 AM,11.273
7/4/2015,9:41:00 AM,11.273
7/4/2015,10:11:00 AM,11.273
7/4/2015,10:41:00 AM,11.273
7/4/2015,11:11:00 AM,11.297
7/4/2015,11:41:00 AM,11.394
7/4/2015,12:11:00 PM,11.467
7/4/2015,12:41:00 PM,11.54
7/4/2015,1:11:00 PM,11.71
7/4/2015,1:41:00 PM,11.759
7/4/2015,2:11:00 PM,11.832
7/4/2015,2:41:00 PM,11.929
7/4/2015,3:11:00 PM,11.977
7/4/2015,3:41:00 PM,12.025
7/4/2015,4:11:00 PM,12.001
7/4/2015,4:41:00 PM,11.977
7/4/2015,5:11:00 PM,12.001
7/4/2015,5:41:00 PM,11.929
7/4/2015,6:11:00 PM,11.929
7/4/2015,6:41:00 PM,11.856
7/4/2015,7:11:00 PM,11.953
7/4/2015,7:41:00 PM,11.904
7/4/2015,8:11:00 PM,11.929
7/4/2015,8:41:00 PM,11.929
7/4/2015,9:11:00 PM,11.88
7/4/2015,9:41:00 PM,11.807
7/4/2015,10:11:00 PM,11.734
7/4/2015,10:41:00 PM,11.637
7/4/2015,11:11:00 PM,11.54
7/4/2015,11:41:00 PM,11.443
7/5/2015,12:11:00 AM,11.346
7/5/2015,12:41:00 AM,11.273
7/5/2015,1:11:00 AM,11.175
7/5/2015,1:41:00 AM,11.102
7/5/2015,2:11:00 AM,11.029
7/5/2015,2:41:00 AM,10.98
7/5/2015,3:11:00 AM,10.932
7/5/2015,3:41:00 AM,10.858
7/5/2015,4:11:00 AM,10.81
7/5/2015,4:41:00 AM,10.761
7/5/2015,5:11:00 AM,10.736
