sampleDate,sampleTime,Temperature
7/5/2015,5:41:00 AM,10.687
7/5/2015,6:11:00 AM,10.638
7/5/2015,6:41:00 AM,10.614
7/5/2015,7:11:00 AM,10.614
7/5/2015,7:41:00 AM,10.59
7/5/2015,8:11:00 AM,10.565
7/5/2015,8:41:00 AM,10.614
7/5/2015,9:11:00 AM,10.736
7/5/2015,9:41:00 AM,11.005
7/5/2015,10:11:00 AM,11.127
7/5/2015,10:41:00 AM,11.589
7/5/2015,11:11:00 AM,12.025
7/5/2015,11:41:00 AM,12.05
7/5/2015,12:11:00 PM,12.195
7/5/2015,12:41:00 PM,12.485
7/5/2015,1:11:00 PM,12.606
7/5/2015,1:41:00 PM,13.112
7/5/2015,2:11:00 PM,13.305
7/5/2015,2:41:00 PM,13.522
7/5/2015,3:11:00 PM,13.738
7/5/2015,3:41:00 PM,13.786
7/5/2015,4:11:00 PM,13.93
7/5/2015,4:41:00 PM,13.906
7/5/2015,5:11:00 PM,13.882
7/5/2015,5:41:00 PM,13.858
7/5/2015,6:11:00 PM,13.834
7/5/2015,6:41:00 PM,13.786
7/5/2015,7:11:00 PM,13.69
7/5/2015,7:41:00 PM,13.594
7/5/2015,8:11:00 PM,13.497
7/5/2015,8:41:00 PM,13.449
7/5/2015,9:11:00 PM,13.353
7/5/2015,9:41:00 PM,13.305
7/5/2015,10:11:00 PM,13.209
7/5/2015,10:41:00 PM,13.088
7/5/2015,11:11:00 PM,12.944
7/5/2015,11:41:00 PM,12.775
7/6/2015,12:11:00 AM,12.582
7/6/2015,12:41:00 AM,12.389
7/6/2015,1:11:00 AM,12.219
7/6/2015,1:41:00 AM,12.025
7/6/2015,2:11:00 AM,11.856
7/6/2015,2:41:00 AM,11.71
7/6/2015,3:11:00 AM,11.54
7/6/2015,3:41:00 AM,11.394
7/6/2015,4:11:00 AM,11.248
7/6/2015,4:41:00 AM,11.102
7/6/2015,5:11:00 AM,10.98
7/6/2015,5:41:00 AM,10.907
7/6/2015,6:11:00 AM,10.834
7/6/2015,6:41:00 AM,10.81
7/6/2015,7:11:00 AM,10.785
7/6/2015,7:41:00 AM,10.834
7/6/2015,8:11:00 AM,10.907
7/6/2015,8:41:00 AM,10.932
7/6/2015,9:11:00 AM,10.932
7/6/2015,9:41:00 AM,10.98
7/6/2015,10:11:00 AM,11.078
7/6/2015,10:41:00 AM,11.175
7/6/2015,11:11:00 AM,11.273
7/6/2015,11:41:00 AM,11.394
7/6/2015,12:11:00 PM,11.467
7/6/2015,12:41:00 PM,11.565
7/6/2015,1:11:00 PM,11.613
7/6/2015,1:41:00 PM,11.856
7/6/2015,2:11:00 PM,12.074
7/6/2015,2:41:00 PM,12.364
7/6/2015,3:11:00 PM,12.389
7/6/2015,3:41:00 PM,12.389
7/6/2015,4:11:00 PM,12.437
7/6/2015,4:41:00 PM,12.461
7/6/2015,5:11:00 PM,12.413
7/6/2015,5:41:00 PM,12.389
7/6/2015,6:11:00 PM,12.389
7/6/2015,6:41:00 PM,12.461
7/6/2015,7:11:00 PM,12.437
7/6/2015,7:41:00 PM,12.389
7/6/2015,8:11:00 PM,12.34
7/6/2015,8:41:00 PM,12.316
7/6/2015,9:11:00 PM,12.243
7/6/2015,9:41:00 PM,12.243
7/6/2015,10:11:00 PM,12.195
7/6/2015,10:41:00 PM,12.122
7/6/2015,11:11:00 PM,12.025
7/6/2015,11:41:00 PM,11.929
7/7/2015,12:11:00 AM,11.856
7/7/2015,12:41:00 AM,11.759
7/7/2015,1:11:00 AM,11.686
7/7/2015,1:41:00 AM,11.613
7/7/2015,2:11:00 AM,11.54
7/7/2015,2:41:00 AM,11.467
7/7/2015,3:11:00 AM,11.394
7/7/2015,3:41:00 AM,11.321
7/7/2015,4:11:00 AM,11.273
7/7/2015,4:41:00 AM,11.2
7/7/2015,5:11:00 AM,11.151
7/7/2015,5:41:00 AM,11.127
7/7/2015,6:11:00 AM,11.078
7/7/2015,6:41:00 AM,11.053
7/7/2015,7:11:00 AM,11.029
7/7/2015,7:41:00 AM,11.005
7/7/2015,8:11:00 AM,11.029
7/7/2015,8:41:00 AM,11.029
7/7/2015,9:11:00 AM,11.078
7/7/2015,9:41:00 AM,11.224
7/7/2015,10:11:00 AM,11.273
7/7/2015,10:41:00 AM,11.321
7/7/2015,11:11:00 AM,11.492
7/7/2015,11:41:00 AM,11.565
7/7/2015,12:11:00 PM,11.759
7/7/2015,12:41:00 PM,11.953
7/7/2015,1:11:00 PM,12.147
7/7/2015,1:41:00 PM,12.437
7/7/2015,2:11:00 PM,12.63
7/7/2015,2:41:00 PM,12.847
7/7/2015,3:11:00 PM,13.088
7/7/2015,3:41:00 PM,13.377
7/7/2015,4:11:00 PM,13.594
7/7/2015,4:41:00 PM,13.858
7/7/2015,5:11:00 PM,14.385
7/7/2015,5:41:00 PM,14.553
7/7/2015,6:11:00 PM,14.553
7/7/2015,6:41:00 PM,14.457
7/7/2015,7:11:00 PM,14.625
7/7/2015,7:41:00 PM,14.529
7/7/2015,8:11:00 PM,14.385
7/7/2015,8:41:00 PM,14.074
7/7/2015,9:11:00 PM,13.834
7/7/2015,9:41:00 PM,13.57
7/7/2015,10:11:00 PM,13.281
7/7/2015,10:41:00 PM,13.016
7/7/2015,11:11:00 PM,12.751
7/7/2015,11:41:00 PM,12.558
7/8/2015,12:11:00 AM,12.437
7/8/2015,12:41:00 AM,12.34
7/8/2015,1:11:00 AM,12.243
7/8/2015,1:41:00 AM,12.147
7/8/2015,2:11:00 AM,12.025
7/8/2015,2:41:00 AM,11.929
7/8/2015,3:11:00 AM,11.783
7/8/2015,3:41:00 AM,11.613
7/8/2015,4:11:00 AM,11.443
7/8/2015,4:41:00 AM,11.273
7/8/2015,5:11:00 AM,11.127
7/8/2015,5:41:00 AM,11.029
7/8/2015,6:11:00 AM,10.932
7/8/2015,6:41:00 AM,10.858
7/8/2015,7:11:00 AM,10.834
7/8/2015,7:41:00 AM,10.834
7/8/2015,8:11:00 AM,10.858
7/8/2015,8:41:00 AM,10.907
7/8/2015,9:11:00 AM,10.98
7/8/2015,9:41:00 AM,11.053
7/8/2015,10:11:00 AM,11.175
7/8/2015,10:41:00 AM,11.297
7/8/2015,11:11:00 AM,11.419
7/8/2015,11:41:00 AM,11.589
7/8/2015,12:11:00 PM,11.662
7/8/2015,12:41:00 PM,11.759
7/8/2015,1:11:00 PM,11.856
7/8/2015,1:41:00 PM,11.929
7/8/2015,2:11:00 PM,12.098
7/8/2015,2:41:00 PM,12.195
7/8/2015,3:11:00 PM,12.364
7/8/2015,3:41:00 PM,12.485
7/8/2015,4:11:00 PM,12.606
7/8/2015,4:41:00 PM,12.703
7/8/2015,5:11:00 PM,12.751
7/8/2015,5:41:00 PM,12.823
7/8/2015,6:11:00 PM,12.799
7/8/2015,6:41:00 PM,12.775
7/8/2015,7:11:00 PM,12.703
7/8/2015,7:41:00 PM,12.582
7/8/2015,8:11:00 PM,12.461
7/8/2015,8:41:00 PM,12.34
7/8/2015,9:11:00 PM,12.195
7/8/2015,9:41:00 PM,12.05
7/8/2015,10:11:00 PM,11.904
7/8/2015,10:41:00 PM,11.759
7/8/2015,11:11:00 PM,11.613
7/8/2015,11:41:00 PM,11.467
7/9/2015,12:11:00 AM,11.346
7/9/2015,12:41:00 AM,11.2
7/9/2015,1:11:00 AM,11.078
7/9/2015,1:41:00 AM,10.98
7/9/2015,2:11:00 AM,10.858
7/9/2015,2:41:00 AM,10.736
7/9/2015,3:11:00 AM,10.663
7/9/2015,3:41:00 AM,10.565
7/9/2015,4:11:00 AM,10.467
7/9/2015,4:41:00 AM,10.394
7/9/2015,5:11:00 AM,10.296
7/9/2015,5:41:00 AM,10.222
7/9/2015,6:11:00 AM,10.173
7/9/2015,6:41:00 AM,10.124
7/9/2015,7:11:00 AM,10.075
7/9/2015,7:41:00 AM,10.075
7/9/2015,8:11:00 AM,10.1
7/9/2015,8:41:00 AM,10.149
7/9/2015,9:11:00 AM,10.296
7/9/2015,9:41:00 AM,10.418
7/9/2015,10:11:00 AM,10.59
7/9/2015,10:41:00 AM,10.834
7/9/2015,11:11:00 AM,11.102
7/9/2015,11:41:00 AM,11.394
7/9/2015,12:11:00 PM,11.613
7/9/2015,12:41:00 PM,11.88
7/9/2015,1:11:00 PM,12.485
7/9/2015,1:41:00 PM,12.871
7/9/2015,2:11:00 PM,13.04
7/9/2015,2:41:00 PM,13.305
7/9/2015,3:11:00 PM,13.642
7/9/2015,3:41:00 PM,14.05
7/9/2015,4:11:00 PM,14.529
7/9/2015,4:41:00 PM,14.649
7/9/2015,5:11:00 PM,15.079
7/9/2015,5:41:00 PM,15.008
7/9/2015,6:11:00 PM,14.984
7/9/2015,6:41:00 PM,14.96
7/9/2015,7:11:00 PM,15.079
7/9/2015,7:41:00 PM,14.816
7/9/2015,8:11:00 PM,14.768
7/9/2015,8:41:00 PM,14.481
7/9/2015,9:11:00 PM,14.266
7/9/2015,9:41:00 PM,14.05
7/9/2015,10:11:00 PM,13.834
7/9/2015,10:41:00 PM,13.618
7/9/2015,11:11:00 PM,13.401
7/9/2015,11:41:00 PM,13.209
7/10/2015,12:11:00 AM,13.016
7/10/2015,12:41:00 AM,12.847
7/10/2015,1:11:00 AM,12.703
7/10/2015,1:41:00 AM,12.558
7/10/2015,2:11:00 AM,12.413
7/10/2015,2:41:00 AM,12.268
7/10/2015,3:11:00 AM,12.147
7/10/2015,3:41:00 AM,12.001
7/10/2015,4:11:00 AM,11.904
7/10/2015,4:41:00 AM,11.783
7/10/2015,5:11:00 AM,11.686
7/10/2015,5:41:00 AM,11.613
7/10/2015,6:11:00 AM,11.516
7/10/2015,6:41:00 AM,11.443
7/10/2015,7:11:00 AM,11.443
7/10/2015,7:41:00 AM,11.492
7/10/2015,8:11:00 AM,11.54
7/10/2015,8:41:00 AM,11.637
7/10/2015,9:11:00 AM,11.783
7/10/2015,9:41:00 AM,11.783
7/10/2015,10:11:00 AM,12.122
7/10/2015,10:41:00 AM,12.364
7/10/2015,11:11:00 AM,12.606
7/10/2015,11:41:00 AM,12.823
7/10/2015,12:11:00 PM,13.016
7/10/2015,12:41:00 PM,13.425
7/10/2015,1:11:00 PM,13.834
7/10/2015,1:41:00 PM,14.361
7/10/2015,2:11:00 PM,14.84
7/10/2015,2:41:00 PM,15.366
7/10/2015,3:11:00 PM,15.485
7/10/2015,3:41:00 PM,15.891
7/10/2015,4:11:00 PM,16.368
7/10/2015,4:41:00 PM,16.463
7/10/2015,5:11:00 PM,16.654
7/10/2015,5:41:00 PM,16.439
7/10/2015,6:11:00 PM,16.32
7/10/2015,6:41:00 PM,16.201
7/10/2015,7:11:00 PM,16.272
7/10/2015,7:41:00 PM,16.106
7/10/2015,8:11:00 PM,15.867
7/10/2015,8:41:00 PM,15.557
7/10/2015,9:11:00 PM,15.294
7/10/2015,9:41:00 PM,15.031
7/10/2015,10:11:00 PM,14.745
7/10/2015,10:41:00 PM,14.433
7/10/2015,11:11:00 PM,14.122
7/10/2015,11:41:00 PM,13.81
7/11/2015,12:11:00 AM,13.522
7/11/2015,12:41:00 AM,13.233
7/11/2015,1:11:00 AM,12.968
7/11/2015,1:41:00 AM,12.703
7/11/2015,2:11:00 AM,12.437
7/11/2015,2:41:00 AM,12.171
7/11/2015,3:11:00 AM,11.929
7/11/2015,3:41:00 AM,11.686
7/11/2015,4:11:00 AM,11.443
7/11/2015,4:41:00 AM,11.224
7/11/2015,5:11:00 AM,11.005
7/11/2015,5:41:00 AM,10.785
7/11/2015,6:11:00 AM,10.614
7/11/2015,6:41:00 AM,10.467
7/11/2015,7:11:00 AM,10.418
7/11/2015,7:41:00 AM,10.418
7/11/2015,8:11:00 AM,10.467
7/11/2015,8:41:00 AM,10.59
7/11/2015,9:11:00 AM,10.834
7/11/2015,9:41:00 AM,11.127
7/11/2015,10:11:00 AM,11.443
7/11/2015,10:41:00 AM,11.832
7/11/2015,11:11:00 AM,12.219
7/11/2015,11:41:00 AM,12.654
7/11/2015,12:11:00 PM,13.064
7/11/2015,12:41:00 PM,13.473
7/11/2015,1:11:00 PM,14.002
7/11/2015,1:41:00 PM,14.553
7/11/2015,2:11:00 PM,15.151
7/11/2015,2:41:00 PM,15.629
7/11/2015,3:11:00 PM,15.772
7/11/2015,3:41:00 PM,16.129
7/11/2015,4:11:00 PM,16.63
7/11/2015,4:41:00 PM,16.701
7/11/2015,5:11:00 PM,17.13
7/11/2015,5:41:00 PM,17.177
7/11/2015,6:11:00 PM,16.963
7/11/2015,6:41:00 PM,16.773
7/11/2015,7:11:00 PM,16.796
7/11/2015,7:41:00 PM,16.749
7/11/2015,8:11:00 PM,16.511
7/11/2015,8:41:00 PM,16.296
7/11/2015,9:11:00 PM,16.082
7/11/2015,9:41:00 PM,15.819
7/11/2015,10:11:00 PM,15.533
7/11/2015,10:41:00 PM,15.175
7/11/2015,11:11:00 PM,14.864
7/11/2015,11:41:00 PM,14.553
7/12/2015,12:11:00 AM,14.242
7/12/2015,12:41:00 AM,13.954
7/12/2015,1:11:00 AM,13.666
7/12/2015,1:41:00 AM,13.377
7/12/2015,2:11:00 AM,13.112
7/12/2015,2:41:00 AM,12.871
7/12/2015,3:11:00 AM,12.606
7/12/2015,3:41:00 AM,12.34
7/12/2015,4:11:00 AM,12.122
7/12/2015,4:41:00 AM,11.953
7/12/2015,5:11:00 AM,11.807
7/12/2015,5:41:00 AM,11.686
7/12/2015,6:11:00 AM,11.565
7/12/2015,6:41:00 AM,11.492
7/12/2015,7:11:00 AM,11.467
7/12/2015,7:41:00 AM,11.443
7/12/2015,8:11:00 AM,11.467
7/12/2015,8:41:00 AM,11.565
7/12/2015,9:11:00 AM,11.637
7/12/2015,9:41:00 AM,11.807
7/12/2015,10:11:00 AM,11.904
7/12/2015,10:41:00 AM,11.953
7/12/2015,11:11:00 AM,12.098
7/12/2015,11:41:00 AM,12.292
7/12/2015,12:11:00 PM,12.485
7/12/2015,12:41:00 PM,12.654
7/12/2015,1:11:00 PM,12.775
7/12/2015,1:41:00 PM,12.751
7/12/2015,2:11:00 PM,12.896
7/12/2015,2:41:00 PM,12.871
7/12/2015,3:11:00 PM,12.823
7/12/2015,3:41:00 PM,12.823
7/12/2015,4:11:00 PM,12.775
7/12/2015,4:41:00 PM,12.751
7/12/2015,5:11:00 PM,12.751
7/12/2015,5:41:00 PM,12.751
7/12/2015,6:11:00 PM,12.703
7/12/2015,6:41:00 PM,12.63
7/12/2015,7:11:00 PM,12.558
7/12/2015,7:41:00 PM,12.461
7/12/2015,8:11:00 PM,12.437
7/12/2015,8:41:00 PM,12.34
7/12/2015,9:11:00 PM,12.219
7/12/2015,9:41:00 PM,12.098
7/12/2015,10:11:00 PM,11.977
7/12/2015,10:41:00 PM,11.832
7/12/2015,11:11:00 PM,11.71
7/12/2015,11:41:00 PM,11.565
7/13/2015,12:11:00 AM,11.467
7/13/2015,12:41:00 AM,11.346
7/13/2015,1:11:00 AM,11.248
7/13/2015,1:41:00 AM,11.175
7/13/2015,2:11:00 AM,11.078
7/13/2015,2:41:00 AM,11.005
7/13/2015,3:11:00 AM,10.932
7/13/2015,3:41:00 AM,10.834
7/13/2015,4:11:00 AM,10.761
7/13/2015,4:41:00 AM,10.663
7/13/2015,5:11:00 AM,10.565
7/13/2015,5:41:00 AM,10.467
7/13/2015,6:11:00 AM,10.394
7/13/2015,6:41:00 AM,10.32
7/13/2015,7:11:00 AM,10.247
7/13/2015,7:41:00 AM,10.198
7/13/2015,8:11:00 AM,10.198
7/13/2015,8:41:00 AM,10.198
7/13/2015,9:11:00 AM,10.222
7/13/2015,9:41:00 AM,10.222
7/13/2015,10:11:00 AM,10.222
7/13/2015,10:41:00 AM,10.247
7/13/2015,11:11:00 AM,10.418
7/13/2015,11:41:00 AM,10.541
7/13/2015,12:11:00 PM,10.516
7/13/2015,12:41:00 PM,10.59
7/13/2015,1:11:00 PM,10.663
7/13/2015,1:41:00 PM,10.81
7/13/2015,2:11:00 PM,10.956
7/13/2015,2:41:00 PM,11.078
7/13/2015,3:11:00 PM,11.224
7/13/2015,3:41:00 PM,11.224
7/13/2015,4:11:00 PM,11.248
7/13/2015,4:41:00 PM,11.273
7/13/2015,5:11:00 PM,11.2
7/13/2015,5:41:00 PM,11.297
7/13/2015,6:11:00 PM,11.37
7/13/2015,6:41:00 PM,11.394
7/13/2015,7:11:00 PM,11.394
7/13/2015,7:41:00 PM,11.467
7/13/2015,8:11:00 PM,11.467
7/13/2015,8:41:00 PM,11.467
7/13/2015,9:11:00 PM,11.37
7/13/2015,9:41:00 PM,11.273
7/13/2015,10:11:00 PM,11.175
7/13/2015,10:41:00 PM,11.053
7/13/2015,11:11:00 PM,10.932
7/13/2015,11:41:00 PM,10.785
7/14/2015,12:11:00 AM,10.638
7/14/2015,12:41:00 AM,10.492
7/14/2015,1:11:00 AM,10.345
7/14/2015,1:41:00 AM,10.222
7/14/2015,2:11:00 AM,10.1
7/14/2015,2:41:00 AM,10.001
7/14/2015,3:11:00 AM,9.879
7/14/2015,3:41:00 AM,9.756
7/14/2015,4:11:00 AM,9.657
7/14/2015,4:41:00 AM,9.558
7/14/2015,5:11:00 AM,9.46
7/14/2015,5:41:00 AM,9.386
7/14/2015,6:11:00 AM,9.336
7/14/2015,6:41:00 AM,9.312
7/14/2015,7:11:00 AM,9.336
7/14/2015,7:41:00 AM,9.386
7/14/2015,8:11:00 AM,9.41
7/14/2015,8:41:00 AM,9.485
7/14/2015,9:11:00 AM,9.558
7/14/2015,9:41:00 AM,9.706
7/14/2015,10:11:00 AM,9.829
7/14/2015,10:41:00 AM,10.001
7/14/2015,11:11:00 AM,10.271
7/14/2015,11:41:00 AM,10.443
7/14/2015,12:11:00 PM,10.687
7/14/2015,12:41:00 PM,11.175
7/14/2015,1:11:00 PM,11.321
7/14/2015,1:41:00 PM,11.321
7/14/2015,2:11:00 PM,11.589
7/14/2015,2:41:00 PM,12.171
7/14/2015,3:11:00 PM,12.147
7/14/2015,3:41:00 PM,12.268
7/14/2015,4:11:00 PM,12.195
7/14/2015,4:41:00 PM,12.025
7/14/2015,5:11:00 PM,12.243
7/14/2015,5:41:00 PM,12.485
7/14/2015,6:11:00 PM,12.558
7/14/2015,6:41:00 PM,12.437
7/14/2015,7:11:00 PM,12.364
7/14/2015,7:41:00 PM,12.268
7/14/2015,8:11:00 PM,12.05
7/14/2015,8:41:00 PM,11.953
7/14/2015,9:11:00 PM,11.832
7/14/2015,9:41:00 PM,11.686
7/14/2015,10:11:00 PM,11.54
7/14/2015,10:41:00 PM,11.419
7/14/2015,11:11:00 PM,11.273
7/14/2015,11:41:00 PM,11.151
7/15/2015,12:11:00 AM,11.078
7/15/2015,12:41:00 AM,10.98
7/15/2015,1:11:00 AM,10.883
7/15/2015,1:41:00 AM,10.761
7/15/2015,2:11:00 AM,10.638
7/15/2015,2:41:00 AM,10.516
7/15/2015,3:11:00 AM,10.418
7/15/2015,3:41:00 AM,10.32
7/15/2015,4:11:00 AM,10.222
7/15/2015,4:41:00 AM,10.124
7/15/2015,5:11:00 AM,10.001
7/15/2015,5:41:00 AM,9.879
7/15/2015,6:11:00 AM,9.78
7/15/2015,6:41:00 AM,9.682
7/15/2015,7:11:00 AM,9.583
7/15/2015,7:41:00 AM,9.534
7/15/2015,8:11:00 AM,9.509
7/15/2015,8:41:00 AM,9.534
7/15/2015,9:11:00 AM,9.558
7/15/2015,9:41:00 AM,9.632
7/15/2015,10:11:00 AM,9.706
7/15/2015,10:41:00 AM,9.829
7/15/2015,11:11:00 AM,10.026
7/15/2015,11:41:00 AM,10.271
7/15/2015,12:11:00 PM,10.467
7/15/2015,12:41:00 PM,10.565
7/15/2015,1:11:00 PM,10.687
7/15/2015,1:41:00 PM,10.736
7/15/2015,2:11:00 PM,11.029
7/15/2015,2:41:00 PM,11.127
7/15/2015,3:11:00 PM,11.248
7/15/2015,3:41:00 PM,11.37
7/15/2015,4:11:00 PM,11.467
7/15/2015,4:41:00 PM,11.734
7/15/2015,5:11:00 PM,12.025
7/15/2015,5:41:00 PM,11.904
7/15/2015,6:11:00 PM,11.832
7/15/2015,6:41:00 PM,11.734
7/15/2015,7:11:00 PM,11.686
7/15/2015,7:41:00 PM,11.589
7/15/2015,8:11:00 PM,11.516
7/15/2015,8:41:00 PM,11.394
7/15/2015,9:11:00 PM,11.321
7/15/2015,9:41:00 PM,11.248
7/15/2015,10:11:00 PM,11.175
7/15/2015,10:41:00 PM,11.078
7/15/2015,11:11:00 PM,11.005
7/15/2015,11:41:00 PM,10.907
7/16/2015,12:11:00 AM,10.81
7/16/2015,12:41:00 AM,10.736
7/16/2015,1:11:00 AM,10.638
7/16/2015,1:41:00 AM,10.59
7/16/2015,2:11:00 AM,10.516
7/16/2015,2:41:00 AM,10.443
7/16/2015,3:11:00 AM,10.345
7/16/2015,3:41:00 AM,10.271
7/16/2015,4:11:00 AM,10.198
7/16/2015,4:41:00 AM,10.124
7/16/2015,5:11:00 AM,10.051
7/16/2015,5:41:00 AM,9.977
7/16/2015,6:11:00 AM,9.903
7/16/2015,6:41:00 AM,9.854
7/16/2015,7:11:00 AM,9.805
7/16/2015,7:41:00 AM,9.78
7/16/2015,8:11:00 AM,9.756
7/16/2015,8:41:00 AM,9.731
7/16/2015,9:11:00 AM,9.731
7/16/2015,9:41:00 AM,9.731
7/16/2015,10:11:00 AM,9.731
7/16/2015,10:41:00 AM,9.78
7/16/2015,11:11:00 AM,9.903
7/16/2015,11:41:00 AM,10.001
7/16/2015,12:11:00 PM,10.198
7/16/2015,12:41:00 PM,10.394
7/16/2015,1:11:00 PM,10.492
7/16/2015,1:41:00 PM,10.541
7/16/2015,2:11:00 PM,10.614
7/16/2015,2:41:00 PM,10.59
7/16/2015,3:11:00 PM,10.663
7/16/2015,3:41:00 PM,10.736
7/16/2015,4:11:00 PM,10.736
7/16/2015,4:41:00 PM,10.785
7/16/2015,5:11:00 PM,10.785
7/16/2015,5:41:00 PM,10.785
7/16/2015,6:11:00 PM,10.761
7/16/2015,6:41:00 PM,10.736
7/16/2015,7:11:00 PM,10.687
7/16/2015,7:41:00 PM,10.59
7/16/2015,8:11:00 PM,10.541
7/16/2015,8:41:00 PM,10.492
7/16/2015,9:11:00 PM,10.443
7/16/2015,9:41:00 PM,10.394
7/16/2015,10:11:00 PM,10.369
7/16/2015,10:41:00 PM,10.32
7/16/2015,11:11:00 PM,10.271
7/16/2015,11:41:00 PM,10.198
7/17/2015,12:11:00 AM,10.124
7/17/2015,12:41:00 AM,10.1
7/17/2015,1:11:00 AM,10.051
7/17/2015,1:41:00 AM,10.001
7/17/2015,2:11:00 AM,9.977
7/17/2015,2:41:00 AM,9.928
7/17/2015,3:11:00 AM,9.879
7/17/2015,3:41:00 AM,9.829
7/17/2015,4:11:00 AM,9.756
7/17/2015,4:41:00 AM,9.706
7/17/2015,5:11:00 AM,9.632
7/17/2015,5:41:00 AM,9.583
7/17/2015,6:11:00 AM,9.509
7/17/2015,6:41:00 AM,9.46
7/17/2015,7:11:00 AM,9.41
7/17/2015,7:41:00 AM,9.386
7/17/2015,8:11:00 AM,9.41
7/17/2015,8:41:00 AM,9.46
7/17/2015,9:11:00 AM,9.534
7/17/2015,9:41:00 AM,9.805
7/17/2015,10:11:00 AM,10.051
7/17/2015,10:41:00 AM,10.345
7/17/2015,11:11:00 AM,10.614
7/17/2015,11:41:00 AM,10.883
7/17/2015,12:11:00 PM,11.078
7/17/2015,12:41:00 PM,11.346
7/17/2015,1:11:00 PM,11.346
7/17/2015,1:41:00 PM,11.565
7/17/2015,2:11:00 PM,11.734
7/17/2015,2:41:00 PM,11.783
7/17/2015,3:11:00 PM,12.001
7/17/2015,3:41:00 PM,12.147
7/17/2015,4:11:00 PM,12.147
7/17/2015,4:41:00 PM,12.074
7/17/2015,5:11:00 PM,12.025
7/17/2015,5:41:00 PM,12.074
7/17/2015,6:11:00 PM,12.195
7/17/2015,6:41:00 PM,12.171
7/17/2015,7:11:00 PM,12.219
7/17/2015,7:41:00 PM,12.243
7/17/2015,8:11:00 PM,12.195
7/17/2015,8:41:00 PM,12.074
7/17/2015,9:11:00 PM,11.953
7/17/2015,9:41:00 PM,11.807
7/17/2015,10:11:00 PM,11.686
7/17/2015,10:41:00 PM,11.516
7/17/2015,11:11:00 PM,11.37
7/17/2015,11:41:00 PM,11.248
7/18/2015,12:11:00 AM,11.102
7/18/2015,12:41:00 AM,10.956
7/18/2015,1:11:00 AM,10.834
7/18/2015,1:41:00 AM,10.712
7/18/2015,2:11:00 AM,10.59
7/18/2015,2:41:00 AM,10.541
7/18/2015,3:11:00 AM,10.467
7/18/2015,3:41:00 AM,10.418
7/18/2015,4:11:00 AM,10.345
7/18/2015,4:41:00 AM,10.271
7/18/2015,5:11:00 AM,10.198
7/18/2015,5:41:00 AM,10.075
7/18/2015,6:11:00 AM,9.952
7/18/2015,6:41:00 AM,9.854
7/18/2015,7:11:00 AM,9.805
7/18/2015,7:41:00 AM,9.805
7/18/2015,8:11:00 AM,9.829
7/18/2015,8:41:00 AM,9.903
7/18/2015,9:11:00 AM,10.051
7/18/2015,9:41:00 AM,10.247
7/18/2015,10:11:00 AM,10.467
7/18/2015,10:41:00 AM,10.712
7/18/2015,11:11:00 AM,11.005
7/18/2015,11:41:00 AM,11.273
7/18/2015,12:11:00 PM,11.662
7/18/2015,12:41:00 PM,12.001
7/18/2015,1:11:00 PM,12.437
7/18/2015,1:41:00 PM,12.847
7/18/2015,2:11:00 PM,13.233
7/18/2015,2:41:00 PM,13.449
