sampleDate,sampleTime,Temperature
7/31/2015,7:41:00 PM,14.888
7/31/2015,8:11:00 PM,14.768
7/31/2015,8:41:00 PM,14.529
7/31/2015,9:11:00 PM,14.361
7/31/2015,9:41:00 PM,14.17
7/31/2015,10:11:00 PM,13.954
7/31/2015,10:41:00 PM,13.738
7/31/2015,11:11:00 PM,13.522
7/31/2015,11:41:00 PM,13.353
8/1/2015,12:11:00 AM,13.161
8/1/2015,12:41:00 AM,12.944
8/1/2015,1:11:00 AM,12.751
8/1/2015,1:41:00 AM,12.558
8/1/2015,2:11:00 AM,12.389
8/1/2015,2:41:00 AM,12.195
8/1/2015,3:11:00 AM,12.001
8/1/2015,3:41:00 AM,11.832
8/1/2015,4:11:00 AM,11.686
8/1/2015,4:41:00 AM,11.516
8/1/2015,5:11:00 AM,11.37
8/1/2015,5:41:00 AM,11.248
8/1/2015,6:11:00 AM,11.127
8/1/2015,6:41:00 AM,11.005
8/1/2015,7:11:00 AM,10.907
8/1/2015,7:41:00 AM,10.81
8/1/2015,8:11:00 AM,10.785
8/1/2015,8:41:00 AM,10.834
8/1/2015,9:11:00 AM,10.956
8/1/2015,9:41:00 AM,11.102
8/1/2015,10:11:00 AM,11.321
8/1/2015,10:41:00 AM,11.54
8/1/2015,11:11:00 AM,11.807
8/1/2015,11:41:00 AM,12.025
8/1/2015,12:11:00 PM,12.461
8/1/2015,12:41:00 PM,12.847
8/1/2015,1:11:00 PM,13.257
8/1/2015,1:41:00 PM,13.69
8/1/2015,2:11:00 PM,14.146
8/1/2015,2:41:00 PM,14.553
8/1/2015,3:11:00 PM,14.936
8/1/2015,3:41:00 PM,15.175
8/1/2015,4:11:00 PM,15.605
8/1/2015,4:41:00 PM,15.819
8/1/2015,5:11:00 PM,15.963
8/1/2015,5:41:00 PM,15.891
8/1/2015,6:11:00 PM,15.867
8/1/2015,6:41:00 PM,15.891
8/1/2015,7:11:00 PM,15.891
8/1/2015,7:41:00 PM,15.796
8/1/2015,8:11:00 PM,15.629
8/1/2015,8:41:00 PM,15.39
8/1/2015,9:11:00 PM,15.175
8/1/2015,9:41:00 PM,14.96
8/1/2015,10:11:00 PM,14.697
8/1/2015,10:41:00 PM,14.433
8/1/2015,11:11:00 PM,14.17
8/1/2015,11:41:00 PM,13.954
8/2/2015,12:11:00 AM,13.762
8/2/2015,12:41:00 AM,13.57
8/2/2015,1:11:00 AM,13.377
8/2/2015,1:41:00 AM,13.185
8/2/2015,2:11:00 AM,12.992
8/2/2015,2:41:00 AM,12.823
8/2/2015,3:11:00 AM,12.654
8/2/2015,3:41:00 AM,12.485
8/2/2015,4:11:00 AM,12.292
8/2/2015,4:41:00 AM,12.122
8/2/2015,5:11:00 AM,11.929
8/2/2015,5:41:00 AM,11.734
8/2/2015,6:11:00 AM,11.565
8/2/2015,6:41:00 AM,11.394
8/2/2015,7:11:00 AM,11.273
8/2/2015,7:41:00 AM,11.175
8/2/2015,8:11:00 AM,11.102
8/2/2015,8:41:00 AM,11.175
8/2/2015,9:11:00 AM,11.273
8/2/2015,9:41:00 AM,11.467
8/2/2015,10:11:00 AM,11.686
8/2/2015,10:41:00 AM,11.904
8/2/2015,11:11:00 AM,12.147
8/2/2015,11:41:00 AM,12.389
8/2/2015,12:11:00 PM,12.775
8/2/2015,12:41:00 PM,13.064
8/2/2015,1:11:00 PM,13.473
8/2/2015,1:41:00 PM,13.834
8/2/2015,2:11:00 PM,14.314
8/2/2015,2:41:00 PM,14.697
8/2/2015,3:11:00 PM,14.984
8/2/2015,3:41:00 PM,15.199
8/2/2015,4:11:00 PM,15.533
8/2/2015,4:41:00 PM,15.772
8/2/2015,5:11:00 PM,15.891
8/2/2015,5:41:00 PM,15.748
8/2/2015,6:11:00 PM,15.748
8/2/2015,6:41:00 PM,15.7
8/2/2015,7:11:00 PM,15.724
8/2/2015,7:41:00 PM,15.629
8/2/2015,8:11:00 PM,15.461
8/2/2015,8:41:00 PM,15.199
8/2/2015,9:11:00 PM,14.984
8/2/2015,9:41:00 PM,14.745
8/2/2015,10:11:00 PM,14.481
8/2/2015,10:41:00 PM,14.194
8/2/2015,11:11:00 PM,13.93
8/2/2015,11:41:00 PM,13.666
8/3/2015,12:11:00 AM,13.425
8/3/2015,12:41:00 AM,13.185
8/3/2015,1:11:00 AM,12.968
8/3/2015,1:41:00 AM,12.727
8/3/2015,2:11:00 AM,12.509
8/3/2015,2:41:00 AM,12.316
8/3/2015,3:11:00 AM,12.122
8/3/2015,3:41:00 AM,11.929
8/3/2015,4:11:00 AM,11.734
8/3/2015,4:41:00 AM,11.565
8/3/2015,5:11:00 AM,11.37
8/3/2015,5:41:00 AM,11.224
8/3/2015,6:11:00 AM,11.053
8/3/2015,6:41:00 AM,10.907
8/3/2015,7:11:00 AM,10.785
8/3/2015,7:41:00 AM,10.687
8/3/2015,8:11:00 AM,10.663
8/3/2015,8:41:00 AM,10.761
8/3/2015,9:11:00 AM,10.907
8/3/2015,9:41:00 AM,11.102
8/3/2015,10:11:00 AM,11.321
8/3/2015,10:41:00 AM,11.613
8/3/2015,11:11:00 AM,11.929
8/3/2015,11:41:00 AM,12.195
8/3/2015,12:11:00 PM,12.678
8/3/2015,12:41:00 PM,13.064
8/3/2015,1:11:00 PM,13.497
8/3/2015,1:41:00 PM,13.978
8/3/2015,2:11:00 PM,14.457
8/3/2015,2:41:00 PM,14.888
8/3/2015,3:11:00 PM,15.223
8/3/2015,3:41:00 PM,15.485
8/3/2015,4:11:00 PM,15.819
8/3/2015,4:41:00 PM,16.106
8/3/2015,5:11:00 PM,16.225
8/3/2015,5:41:00 PM,16.058
8/3/2015,6:11:00 PM,16.034
8/3/2015,6:41:00 PM,15.986
8/3/2015,7:11:00 PM,16.01
8/3/2015,7:41:00 PM,15.891
8/3/2015,8:11:00 PM,15.724
8/3/2015,8:41:00 PM,15.509
8/3/2015,9:11:00 PM,15.294
8/3/2015,9:41:00 PM,15.031
8/3/2015,10:11:00 PM,14.768
8/3/2015,10:41:00 PM,14.481
8/3/2015,11:11:00 PM,14.218
8/3/2015,11:41:00 PM,13.93
8/4/2015,12:11:00 AM,13.69
8/4/2015,12:41:00 AM,13.449
8/4/2015,1:11:00 AM,13.209
8/4/2015,1:41:00 AM,12.968
8/4/2015,2:11:00 AM,12.727
8/4/2015,2:41:00 AM,12.509
8/4/2015,3:11:00 AM,12.292
8/4/2015,3:41:00 AM,12.074
8/4/2015,4:11:00 AM,11.856
8/4/2015,4:41:00 AM,11.637
8/4/2015,5:11:00 AM,11.492
8/4/2015,5:41:00 AM,11.37
8/4/2015,6:11:00 AM,11.248
8/4/2015,6:41:00 AM,11.127
8/4/2015,7:11:00 AM,11.005
8/4/2015,7:41:00 AM,10.907
8/4/2015,8:11:00 AM,10.834
8/4/2015,8:41:00 AM,10.883
8/4/2015,9:11:00 AM,10.956
8/4/2015,9:41:00 AM,11.151
8/4/2015,10:11:00 AM,11.394
8/4/2015,10:41:00 AM,11.662
8/4/2015,11:11:00 AM,11.977
8/4/2015,11:41:00 AM,12.243
8/4/2015,12:11:00 PM,12.678
8/4/2015,12:41:00 PM,12.896
8/4/2015,1:11:00 PM,13.137
8/4/2015,1:41:00 PM,13.353
8/4/2015,2:11:00 PM,13.642
8/4/2015,2:41:00 PM,13.834
8/4/2015,3:11:00 PM,13.93
8/4/2015,3:41:00 PM,14.122
8/4/2015,4:11:00 PM,14.385
8/4/2015,4:41:00 PM,14.553
8/4/2015,5:11:00 PM,14.649
8/4/2015,5:41:00 PM,14.649
8/4/2015,6:11:00 PM,14.649
8/4/2015,6:41:00 PM,14.649
8/4/2015,7:11:00 PM,14.577
8/4/2015,7:41:00 PM,14.529
8/4/2015,8:11:00 PM,14.409
8/4/2015,8:41:00 PM,14.266
8/4/2015,9:11:00 PM,14.074
8/4/2015,9:41:00 PM,13.882
8/4/2015,10:11:00 PM,13.69
8/4/2015,10:41:00 PM,13.522
8/4/2015,11:11:00 PM,13.329
8/4/2015,11:41:00 PM,13.112
8/5/2015,12:11:00 AM,12.871
8/5/2015,12:41:00 AM,12.654
8/5/2015,1:11:00 AM,12.437
8/5/2015,1:41:00 AM,12.243
8/5/2015,2:11:00 AM,12.074
8/5/2015,2:41:00 AM,11.953
8/5/2015,3:11:00 AM,11.856
8/5/2015,3:41:00 AM,11.783
8/5/2015,4:11:00 AM,11.71
8/5/2015,4:41:00 AM,11.662
8/5/2015,5:11:00 AM,11.637
8/5/2015,5:41:00 AM,11.589
8/5/2015,6:11:00 AM,11.565
8/5/2015,6:41:00 AM,11.54
8/5/2015,7:11:00 AM,11.54
8/5/2015,7:41:00 AM,11.54
8/5/2015,8:11:00 AM,11.565
8/5/2015,8:41:00 AM,11.637
8/5/2015,9:11:00 AM,11.734
8/5/2015,9:41:00 AM,11.856
8/5/2015,10:11:00 AM,12.05
8/5/2015,10:41:00 AM,12.268
8/5/2015,11:11:00 AM,12.582
8/5/2015,11:41:00 AM,12.823
8/5/2015,12:11:00 PM,13.257
8/5/2015,12:41:00 PM,13.594
8/5/2015,1:11:00 PM,13.954
8/5/2015,1:41:00 PM,13.882
8/5/2015,2:11:00 PM,14.122
8/5/2015,2:41:00 PM,14.649
8/5/2015,3:11:00 PM,14.577
8/5/2015,3:41:00 PM,14.84
8/5/2015,4:11:00 PM,15.103
8/5/2015,4:41:00 PM,15.199
8/5/2015,5:11:00 PM,15.247
8/5/2015,5:41:00 PM,15.199
8/5/2015,6:11:00 PM,15.127
8/5/2015,6:41:00 PM,14.984
8/5/2015,7:11:00 PM,14.936
8/5/2015,7:41:00 PM,14.84
8/5/2015,8:11:00 PM,14.625
8/5/2015,8:41:00 PM,14.409
8/5/2015,9:11:00 PM,14.194
8/5/2015,9:41:00 PM,14.002
8/5/2015,10:11:00 PM,13.762
8/5/2015,10:41:00 PM,13.497
8/5/2015,11:11:00 PM,13.257
8/5/2015,11:41:00 PM,13.016
8/6/2015,12:11:00 AM,12.751
8/6/2015,12:41:00 AM,12.534
8/6/2015,1:11:00 AM,12.292
8/6/2015,1:41:00 AM,12.074
8/6/2015,2:11:00 AM,11.856
8/6/2015,2:41:00 AM,11.662
8/6/2015,3:11:00 AM,11.492
8/6/2015,3:41:00 AM,11.321
8/6/2015,4:11:00 AM,11.151
8/6/2015,4:41:00 AM,10.98
8/6/2015,5:11:00 AM,10.81
8/6/2015,5:41:00 AM,10.663
8/6/2015,6:11:00 AM,10.516
8/6/2015,6:41:00 AM,10.369
8/6/2015,7:11:00 AM,10.247
8/6/2015,7:41:00 AM,10.173
8/6/2015,8:11:00 AM,10.124
8/6/2015,8:41:00 AM,10.271
8/6/2015,9:11:00 AM,10.394
8/6/2015,9:41:00 AM,10.614
8/6/2015,10:11:00 AM,10.858
8/6/2015,10:41:00 AM,11.175
8/6/2015,11:11:00 AM,11.492
8/6/2015,11:41:00 AM,11.783
8/6/2015,12:11:00 PM,12.243
8/6/2015,12:41:00 PM,12.63
8/6/2015,1:11:00 PM,13.064
8/6/2015,1:41:00 PM,13.546
8/6/2015,2:11:00 PM,14.074
8/6/2015,2:41:00 PM,14.577
8/6/2015,3:11:00 PM,14.888
8/6/2015,3:41:00 PM,15.151
8/6/2015,4:11:00 PM,15.39
8/6/2015,4:41:00 PM,15.605
8/6/2015,5:11:00 PM,15.652
8/6/2015,5:41:00 PM,15.605
8/6/2015,6:11:00 PM,15.605
8/6/2015,6:41:00 PM,15.581
8/6/2015,7:11:00 PM,15.509
8/6/2015,7:41:00 PM,15.438
8/6/2015,8:11:00 PM,15.342
8/6/2015,8:41:00 PM,15.223
8/6/2015,9:11:00 PM,15.079
8/6/2015,9:41:00 PM,14.888
8/6/2015,10:11:00 PM,14.697
8/6/2015,10:41:00 PM,14.505
8/6/2015,11:11:00 PM,14.266
8/6/2015,11:41:00 PM,14.05
8/7/2015,12:11:00 AM,13.834
8/7/2015,12:41:00 AM,13.594
8/7/2015,1:11:00 AM,13.377
8/7/2015,1:41:00 AM,13.161
8/7/2015,2:11:00 AM,12.944
8/7/2015,2:41:00 AM,12.751
8/7/2015,3:11:00 AM,12.558
8/7/2015,3:41:00 AM,12.389
8/7/2015,4:11:00 AM,12.195
8/7/2015,4:41:00 AM,12.025
8/7/2015,5:11:00 AM,11.856
8/7/2015,5:41:00 AM,11.71
8/7/2015,6:11:00 AM,11.565
8/7/2015,6:41:00 AM,11.419
8/7/2015,7:11:00 AM,11.321
8/7/2015,7:41:00 AM,11.248
8/7/2015,8:11:00 AM,11.2
8/7/2015,8:41:00 AM,11.297
8/7/2015,9:11:00 AM,11.467
8/7/2015,9:41:00 AM,11.662
8/7/2015,10:11:00 AM,11.904
8/7/2015,10:41:00 AM,12.171
8/7/2015,11:11:00 AM,12.509
8/7/2015,11:41:00 AM,12.799
8/7/2015,12:11:00 PM,13.305
8/7/2015,12:41:00 PM,13.714
8/7/2015,1:11:00 PM,14.17
8/7/2015,1:41:00 PM,14.649
8/7/2015,2:11:00 PM,15.151
8/7/2015,2:41:00 PM,15.581
8/7/2015,3:11:00 PM,15.915
8/7/2015,3:41:00 PM,16.225
8/7/2015,4:11:00 PM,16.511
8/7/2015,4:41:00 PM,16.725
8/7/2015,5:11:00 PM,16.773
8/7/2015,5:41:00 PM,16.558
8/7/2015,6:11:00 PM,16.511
8/7/2015,6:41:00 PM,16.439
8/7/2015,7:11:00 PM,16.392
8/7/2015,7:41:00 PM,16.296
8/7/2015,8:11:00 PM,16.058
8/7/2015,8:41:00 PM,15.843
8/7/2015,9:11:00 PM,15.629
8/7/2015,9:41:00 PM,15.366
8/7/2015,10:11:00 PM,15.055
8/7/2015,10:41:00 PM,14.768
8/7/2015,11:11:00 PM,14.505
8/7/2015,11:41:00 PM,14.266
8/8/2015,12:11:00 AM,14.002
8/8/2015,12:41:00 AM,13.786
8/8/2015,1:11:00 AM,13.594
8/8/2015,1:41:00 AM,13.401
8/8/2015,2:11:00 AM,13.233
8/8/2015,2:41:00 AM,13.064
8/8/2015,3:11:00 AM,12.92
8/8/2015,3:41:00 AM,12.751
8/8/2015,4:11:00 AM,12.606
8/8/2015,4:41:00 AM,12.461
8/8/2015,5:11:00 AM,12.316
8/8/2015,5:41:00 AM,12.219
8/8/2015,6:11:00 AM,12.122
8/8/2015,6:41:00 AM,12.05
8/8/2015,7:11:00 AM,11.953
8/8/2015,7:41:00 AM,11.904
8/8/2015,8:11:00 AM,11.856
8/8/2015,8:41:00 AM,11.904
8/8/2015,9:11:00 AM,11.953
8/8/2015,9:41:00 AM,12.074
8/8/2015,10:11:00 AM,12.243
8/8/2015,10:41:00 AM,12.485
8/8/2015,11:11:00 AM,12.727
8/8/2015,11:41:00 AM,12.896
8/8/2015,12:11:00 PM,13.161
8/8/2015,12:41:00 PM,13.473
8/8/2015,1:11:00 PM,13.762
8/8/2015,1:41:00 PM,13.906
8/8/2015,2:11:00 PM,14.026
8/8/2015,2:41:00 PM,13.978
8/8/2015,3:11:00 PM,13.93
8/8/2015,3:41:00 PM,13.978
8/8/2015,4:11:00 PM,13.954
8/8/2015,4:41:00 PM,13.906
8/8/2015,5:11:00 PM,13.93
8/8/2015,5:41:00 PM,13.93
8/8/2015,6:11:00 PM,13.906
8/8/2015,6:41:00 PM,13.858
8/8/2015,7:11:00 PM,13.786
8/8/2015,7:41:00 PM,13.738
8/8/2015,8:11:00 PM,13.642
8/8/2015,8:41:00 PM,13.57
8/8/2015,9:11:00 PM,13.449
8/8/2015,9:41:00 PM,13.329
8/8/2015,10:11:00 PM,13.209
8/8/2015,10:41:00 PM,13.112
8/8/2015,11:11:00 PM,12.992
8/8/2015,11:41:00 PM,12.871
8/9/2015,12:11:00 AM,12.775
8/9/2015,12:41:00 AM,12.678
8/9/2015,1:11:00 AM,12.582
8/9/2015,1:41:00 AM,12.485
8/9/2015,2:11:00 AM,12.413
8/9/2015,2:41:00 AM,12.34
8/9/2015,3:11:00 AM,12.292
8/9/2015,3:41:00 AM,12.219
8/9/2015,4:11:00 AM,12.171
8/9/2015,4:41:00 AM,12.122
8/9/2015,5:11:00 AM,12.074
8/9/2015,5:41:00 AM,12.025
8/9/2015,6:11:00 AM,11.977
8/9/2015,6:41:00 AM,11.953
8/9/2015,7:11:00 AM,11.904
8/9/2015,7:41:00 AM,11.88
8/9/2015,8:11:00 AM,11.904
8/9/2015,8:41:00 AM,11.904
8/9/2015,9:11:00 AM,11.929
8/9/2015,9:41:00 AM,11.977
8/9/2015,10:11:00 AM,12.05
8/9/2015,10:41:00 AM,12.098
8/9/2015,11:11:00 AM,12.171
8/9/2015,11:41:00 AM,12.292
8/9/2015,12:11:00 PM,12.364
8/9/2015,12:41:00 PM,12.534
8/9/2015,1:11:00 PM,12.63
8/9/2015,1:41:00 PM,12.823
8/9/2015,2:11:00 PM,12.92
8/9/2015,2:41:00 PM,13.088
8/9/2015,3:11:00 PM,13.425
8/9/2015,3:41:00 PM,13.497
8/9/2015,4:11:00 PM,13.57
8/9/2015,4:41:00 PM,13.618
8/9/2015,5:11:00 PM,13.57
8/9/2015,5:41:00 PM,13.546
8/9/2015,6:11:00 PM,13.473
8/9/2015,6:41:00 PM,13.449
8/9/2015,7:11:00 PM,13.473
8/9/2015,7:41:00 PM,13.449
8/9/2015,8:11:00 PM,13.377
8/9/2015,8:41:00 PM,13.305
8/9/2015,9:11:00 PM,13.209
8/9/2015,9:41:00 PM,13.112
8/9/2015,10:11:00 PM,12.968
8/9/2015,10:41:00 PM,12.799
8/9/2015,11:11:00 PM,12.63
8/9/2015,11:41:00 PM,12.461
8/10/2015,12:11:00 AM,12.316
8/10/2015,12:41:00 AM,12.147
8/10/2015,1:11:00 AM,12.001
8/10/2015,1:41:00 AM,11.856
8/10/2015,2:11:00 AM,11.734
8/10/2015,2:41:00 AM,11.613
8/10/2015,3:11:00 AM,11.516
8/10/2015,3:41:00 AM,11.419
8/10/2015,4:11:00 AM,11.321
8/10/2015,4:41:00 AM,11.248
8/10/2015,5:11:00 AM,11.175
8/10/2015,5:41:00 AM,11.102
8/10/2015,6:11:00 AM,11.078
8/10/2015,6:41:00 AM,11.053
8/10/2015,7:11:00 AM,11.029
8/10/2015,7:41:00 AM,11.005
8/10/2015,8:11:00 AM,10.98
8/10/2015,8:41:00 AM,11.078
8/10/2015,9:11:00 AM,11.127
8/10/2015,9:41:00 AM,11.273
8/10/2015,10:11:00 AM,11.443
8/10/2015,10:41:00 AM,11.613
8/10/2015,11:11:00 AM,11.856
8/10/2015,11:41:00 AM,12.074
8/10/2015,12:11:00 PM,12.292
8/10/2015,12:41:00 PM,12.485
8/10/2015,1:11:00 PM,12.871
8/10/2015,1:41:00 PM,13.353
8/10/2015,2:11:00 PM,13.69
8/10/2015,2:41:00 PM,14.026
8/10/2015,3:11:00 PM,14.098
8/10/2015,3:41:00 PM,14.457
8/10/2015,4:11:00 PM,14.745
8/10/2015,4:41:00 PM,14.984
8/10/2015,5:11:00 PM,15.031
8/10/2015,5:41:00 PM,14.888
8/10/2015,6:11:00 PM,14.84
8/10/2015,6:41:00 PM,14.792
8/10/2015,7:11:00 PM,14.745
8/10/2015,7:41:00 PM,14.673
8/10/2015,8:11:00 PM,14.529
8/10/2015,8:41:00 PM,14.361
8/10/2015,9:11:00 PM,14.194
8/10/2015,9:41:00 PM,13.954
8/10/2015,10:11:00 PM,13.69
8/10/2015,10:41:00 PM,13.425
8/10/2015,11:11:00 PM,13.161
8/10/2015,11:41:00 PM,12.896
8/11/2015,12:11:00 AM,12.606
8/11/2015,12:41:00 AM,12.364
8/11/2015,1:11:00 AM,12.122
8/11/2015,1:41:00 AM,11.856
8/11/2015,2:11:00 AM,11.613
8/11/2015,2:41:00 AM,11.394
8/11/2015,3:11:00 AM,11.175
8/11/2015,3:41:00 AM,10.956
8/11/2015,4:11:00 AM,10.761
8/11/2015,4:41:00 AM,10.565
8/11/2015,5:11:00 AM,10.394
8/11/2015,5:41:00 AM,10.222
8/11/2015,6:11:00 AM,10.051
8/11/2015,6:41:00 AM,9.903
8/11/2015,7:11:00 AM,9.805
8/11/2015,7:41:00 AM,9.78
8/11/2015,8:11:00 AM,9.756
8/11/2015,8:41:00 AM,9.78
8/11/2015,9:11:00 AM,9.903
8/11/2015,9:41:00 AM,10.1
8/11/2015,10:11:00 AM,10.345
8/11/2015,10:41:00 AM,10.59
8/11/2015,11:11:00 AM,10.907
8/11/2015,11:41:00 AM,11.127
8/11/2015,12:11:00 PM,11.613
8/11/2015,12:41:00 PM,12.025
8/11/2015,1:11:00 PM,12.413
8/11/2015,1:41:00 PM,12.871
8/11/2015,2:11:00 PM,13.329
8/11/2015,2:41:00 PM,13.738
8/11/2015,3:11:00 PM,14.098
8/11/2015,3:41:00 PM,14.409
8/11/2015,4:11:00 PM,14.649
8/11/2015,4:41:00 PM,14.84
8/11/2015,5:11:00 PM,14.84
8/11/2015,5:41:00 PM,14.721
8/11/2015,6:11:00 PM,14.721
8/11/2015,6:41:00 PM,14.625
8/11/2015,7:11:00 PM,14.481
8/11/2015,7:41:00 PM,14.457
8/11/2015,8:11:00 PM,14.314
8/11/2015,8:41:00 PM,14.146
8/11/2015,9:11:00 PM,13.954
8/11/2015,9:41:00 PM,13.738
8/11/2015,10:11:00 PM,13.473
8/11/2015,10:41:00 PM,13.233
8/11/2015,11:11:00 PM,12.992
8/11/2015,11:41:00 PM,12.751
8/12/2015,12:11:00 AM,12.509
8/12/2015,12:41:00 AM,12.268
8/12/2015,1:11:00 AM,12.025
8/12/2015,1:41:00 AM,11.783
8/12/2015,2:11:00 AM,11.565
8/12/2015,2:41:00 AM,11.37
8/12/2015,3:11:00 AM,11.151
8/12/2015,3:41:00 AM,10.956
8/12/2015,4:11:00 AM,10.761
8/12/2015,4:41:00 AM,10.59
8/12/2015,5:11:00 AM,10.418
8/12/2015,5:41:00 AM,10.247
8/12/2015,6:11:00 AM,10.1
8/12/2015,6:41:00 AM,9.977
8/12/2015,7:11:00 AM,9.854
8/12/2015,7:41:00 AM,9.756
8/12/2015,8:11:00 AM,9.706
8/12/2015,8:41:00 AM,9.731
8/12/2015,9:11:00 AM,9.879
8/12/2015,9:41:00 AM,10.051
8/12/2015,10:11:00 AM,10.271
8/12/2015,10:41:00 AM,10.541
8/12/2015,11:11:00 AM,10.858
8/12/2015,11:41:00 AM,11.127
8/12/2015,12:11:00 PM,11.613
8/12/2015,12:41:00 PM,12.025
8/12/2015,1:11:00 PM,12.485
8/12/2015,1:41:00 PM,12.944
8/12/2015,2:11:00 PM,13.425
8/12/2015,2:41:00 PM,13.81
8/12/2015,3:11:00 PM,14.17
8/12/2015,3:41:00 PM,14.433
8/12/2015,4:11:00 PM,14.601
8/12/2015,4:41:00 PM,14.84
8/12/2015,5:11:00 PM,14.792
8/12/2015,5:41:00 PM,14.649
8/12/2015,6:11:00 PM,14.577
8/12/2015,6:41:00 PM,14.481
8/12/2015,7:11:00 PM,14.433
8/12/2015,7:41:00 PM,14.314
8/12/2015,8:11:00 PM,14.17
8/12/2015,8:41:00 PM,14.002
8/12/2015,9:11:00 PM,13.834
8/12/2015,9:41:00 PM,13.618
8/12/2015,10:11:00 PM,13.353
8/12/2015,10:41:00 PM,13.064
8/12/2015,11:11:00 PM,12.799
8/12/2015,11:41:00 PM,12.534
8/13/2015,12:11:00 AM,12.292
8/13/2015,12:41:00 AM,12.05
8/13/2015,1:11:00 AM,11.807
8/13/2015,1:41:00 AM,11.589
8/13/2015,2:11:00 AM,11.37
8/13/2015,2:41:00 AM,11.175
8/13/2015,3:11:00 AM,10.956
8/13/2015,3:41:00 AM,10.761
8/13/2015,4:11:00 AM,10.565
8/13/2015,4:41:00 AM,10.394
8/13/2015,5:11:00 AM,10.222
8/13/2015,5:41:00 AM,10.051
8/13/2015,6:11:00 AM,9.903
8/13/2015,6:41:00 AM,9.756
8/13/2015,7:11:00 AM,9.632
8/13/2015,7:41:00 AM,9.558
8/13/2015,8:11:00 AM,9.509
8/13/2015,8:41:00 AM,9.534
8/13/2015,9:11:00 AM,9.657
8/13/2015,9:41:00 AM,9.829
8/13/2015,10:11:00 AM,10.026
8/13/2015,10:41:00 AM,10.247
8/13/2015,11:11:00 AM,10.565
8/13/2015,11:41:00 AM,10.834
8/13/2015,12:11:00 PM,11.224
8/13/2015,12:41:00 PM,11.516
8/13/2015,1:11:00 PM,11.88
8/13/2015,1:41:00 PM,12.195
8/13/2015,2:11:00 PM,12.461
8/13/2015,2:41:00 PM,12.871
8/13/2015,3:11:00 PM,13.281
8/13/2015,3:41:00 PM,13.546
8/13/2015,4:11:00 PM,13.834
8/13/2015,4:41:00 PM,13.93
8/13/2015,5:11:00 PM,14.146
8/13/2015,5:41:00 PM,14.146
8/13/2015,6:11:00 PM,14.17
8/13/2015,6:41:00 PM,14.146
8/13/2015,7:11:00 PM,14.122
8/13/2015,7:41:00 PM,14.026
8/13/2015,8:11:00 PM,13.906
8/13/2015,8:41:00 PM,13.738
8/13/2015,9:11:00 PM,13.594
8/13/2015,9:41:00 PM,13.401
8/13/2015,10:11:00 PM,13.185
8/13/2015,10:41:00 PM,12.92
8/13/2015,11:11:00 PM,12.703
8/13/2015,11:41:00 PM,12.461
8/14/2015,12:11:00 AM,12.243
8/14/2015,12:41:00 AM,12.025
8/14/2015,1:11:00 AM,11.807
8/14/2015,1:41:00 AM,11.589
8/14/2015,2:11:00 AM,11.394
8/14/2015,2:41:00 AM,11.2
8/14/2015,3:11:00 AM,11.005
8/14/2015,3:41:00 AM,10.834
8/14/2015,4:11:00 AM,10.663
8/14/2015,4:41:00 AM,10.516
8/14/2015,5:11:00 AM,10.345
8/14/2015,5:41:00 AM,10.173
8/14/2015,6:11:00 AM,10.026
8/14/2015,6:41:00 AM,9.879
8/14/2015,7:11:00 AM,9.756
8/14/2015,7:41:00 AM,9.657
