sampleDate,sampleTime,Temperature
8/14/2015,8:11:00 AM,9.632
8/14/2015,8:41:00 AM,9.682
8/14/2015,9:11:00 AM,9.805
8/14/2015,9:41:00 AM,9.977
8/14/2015,10:11:00 AM,10.173
8/14/2015,10:41:00 AM,10.443
8/14/2015,11:11:00 AM,10.687
8/14/2015,11:41:00 AM,10.736
8/14/2015,12:11:00 PM,11.2
8/14/2015,12:41:00 PM,11.662
8/14/2015,1:11:00 PM,12.025
8/14/2015,1:41:00 PM,12.195
8/14/2015,2:11:00 PM,12.799
8/14/2015,2:41:00 PM,13.161
8/14/2015,3:11:00 PM,13.209
8/14/2015,3:41:00 PM,13.209
8/14/2015,4:11:00 PM,13.209
8/14/2015,4:41:00 PM,13.137
8/14/2015,5:11:00 PM,13.209
8/14/2015,5:41:00 PM,13.233
8/14/2015,6:11:00 PM,13.305
8/14/2015,6:41:00 PM,13.329
8/14/2015,7:11:00 PM,13.233
8/14/2015,7:41:00 PM,13.137
8/14/2015,8:11:00 PM,13.016
8/14/2015,8:41:00 PM,12.871
8/14/2015,9:11:00 PM,12.727
8/14/2015,9:41:00 PM,12.509
8/14/2015,10:11:00 PM,12.268
8/14/2015,10:41:00 PM,12.001
8/14/2015,11:11:00 PM,11.759
8/14/2015,11:41:00 PM,11.565
8/15/2015,12:11:00 AM,11.37
8/15/2015,12:41:00 AM,11.2
8/15/2015,1:11:00 AM,11.078
8/15/2015,1:41:00 AM,10.956
8/15/2015,2:11:00 AM,10.858
8/15/2015,2:41:00 AM,10.761
8/15/2015,3:11:00 AM,10.663
8/15/2015,3:41:00 AM,10.565
8/15/2015,4:11:00 AM,10.516
8/15/2015,4:41:00 AM,10.467
8/15/2015,5:11:00 AM,10.394
8/15/2015,5:41:00 AM,10.369
8/15/2015,6:11:00 AM,10.345
8/15/2015,6:41:00 AM,10.296
8/15/2015,7:11:00 AM,10.271
8/15/2015,7:41:00 AM,10.247
8/15/2015,8:11:00 AM,10.247
8/15/2015,8:41:00 AM,10.222
8/15/2015,9:11:00 AM,10.247
8/15/2015,9:41:00 AM,10.296
8/15/2015,10:11:00 AM,10.345
8/15/2015,10:41:00 AM,10.394
8/15/2015,11:11:00 AM,10.443
8/15/2015,11:41:00 AM,10.492
8/15/2015,12:11:00 PM,10.492
8/15/2015,12:41:00 PM,10.516
8/15/2015,1:11:00 PM,10.565
8/15/2015,1:41:00 PM,10.59
8/15/2015,2:11:00 PM,10.638
8/15/2015,2:41:00 PM,10.785
8/15/2015,3:11:00 PM,10.98
8/15/2015,3:41:00 PM,11.078
8/15/2015,4:11:00 PM,11.224
8/15/2015,4:41:00 PM,11.321
8/15/2015,5:11:00 PM,11.443
8/15/2015,5:41:00 PM,11.492
8/15/2015,6:11:00 PM,11.516
8/15/2015,6:41:00 PM,11.516
8/15/2015,7:11:00 PM,11.467
8/15/2015,7:41:00 PM,11.419
8/15/2015,8:11:00 PM,11.37
8/15/2015,8:41:00 PM,11.297
8/15/2015,9:11:00 PM,11.2
8/15/2015,9:41:00 PM,11.102
8/15/2015,10:11:00 PM,11.005
8/15/2015,10:41:00 PM,10.932
8/15/2015,11:11:00 PM,10.834
8/15/2015,11:41:00 PM,10.761
8/16/2015,12:11:00 AM,10.687
8/16/2015,12:41:00 AM,10.614
8/16/2015,1:11:00 AM,10.541
8/16/2015,1:41:00 AM,10.467
8/16/2015,2:11:00 AM,10.394
8/16/2015,2:41:00 AM,10.32
8/16/2015,3:11:00 AM,10.247
8/16/2015,3:41:00 AM,10.198
8/16/2015,4:11:00 AM,10.124
8/16/2015,4:41:00 AM,10.075
8/16/2015,5:11:00 AM,10.026
8/16/2015,5:41:00 AM,9.977
8/16/2015,6:11:00 AM,9.952
8/16/2015,6:41:00 AM,9.928
8/16/2015,7:11:00 AM,9.879
8/16/2015,7:41:00 AM,9.854
8/16/2015,8:11:00 AM,9.854
8/16/2015,8:41:00 AM,9.879
8/16/2015,9:11:00 AM,9.879
8/16/2015,9:41:00 AM,9.952
8/16/2015,10:11:00 AM,10.075
8/16/2015,10:41:00 AM,10.173
8/16/2015,11:11:00 AM,10.394
8/16/2015,11:41:00 AM,10.541
8/16/2015,12:11:00 PM,10.712
8/16/2015,12:41:00 PM,10.956
8/16/2015,1:11:00 PM,11.175
8/16/2015,1:41:00 PM,11.297
8/16/2015,2:11:00 PM,11.394
8/16/2015,2:41:00 PM,11.54
8/16/2015,3:11:00 PM,11.589
8/16/2015,3:41:00 PM,11.662
8/16/2015,4:11:00 PM,11.662
8/16/2015,4:41:00 PM,11.71
8/16/2015,5:11:00 PM,11.71
8/16/2015,5:41:00 PM,11.686
8/16/2015,6:11:00 PM,11.613
8/16/2015,6:41:00 PM,11.565
8/16/2015,7:11:00 PM,11.516
8/16/2015,7:41:00 PM,11.443
8/16/2015,8:11:00 PM,11.394
8/16/2015,8:41:00 PM,11.321
8/16/2015,9:11:00 PM,11.248
8/16/2015,9:41:00 PM,11.175
8/16/2015,10:11:00 PM,11.102
8/16/2015,10:41:00 PM,11.029
8/16/2015,11:11:00 PM,10.956
8/16/2015,11:41:00 PM,10.907
8/17/2015,12:11:00 AM,10.834
8/17/2015,12:41:00 AM,10.785
8/17/2015,1:11:00 AM,10.712
8/17/2015,1:41:00 AM,10.663
8/17/2015,2:11:00 AM,10.614
8/17/2015,2:41:00 AM,10.565
8/17/2015,3:11:00 AM,10.516
8/17/2015,3:41:00 AM,10.467
8/17/2015,4:11:00 AM,10.418
8/17/2015,4:41:00 AM,10.394
8/17/2015,5:11:00 AM,10.345
8/17/2015,5:41:00 AM,10.32
8/17/2015,6:11:00 AM,10.271
8/17/2015,6:41:00 AM,10.222
8/17/2015,7:11:00 AM,10.173
8/17/2015,7:41:00 AM,10.124
8/17/2015,8:11:00 AM,10.075
8/17/2015,8:41:00 AM,10.051
8/17/2015,9:11:00 AM,10.026
8/17/2015,9:41:00 AM,10.026
8/17/2015,10:11:00 AM,10.075
8/17/2015,10:41:00 AM,10.1
8/17/2015,11:11:00 AM,10.149
8/17/2015,11:41:00 AM,10.222
8/17/2015,12:11:00 PM,10.32
8/17/2015,12:41:00 PM,10.394
8/17/2015,1:11:00 PM,10.516
8/17/2015,1:41:00 PM,10.638
8/17/2015,2:11:00 PM,10.712
8/17/2015,2:41:00 PM,10.785
8/17/2015,3:11:00 PM,10.932
8/17/2015,3:41:00 PM,10.98
8/17/2015,4:11:00 PM,10.98
8/17/2015,4:41:00 PM,11.053
8/17/2015,5:11:00 PM,11.053
8/17/2015,5:41:00 PM,11.078
8/17/2015,6:11:00 PM,11.078
8/17/2015,6:41:00 PM,11.102
8/17/2015,7:11:00 PM,11.127
8/17/2015,7:41:00 PM,11.127
8/17/2015,8:11:00 PM,11.102
8/17/2015,8:41:00 PM,11.053
8/17/2015,9:11:00 PM,10.98
8/17/2015,9:41:00 PM,10.932
8/17/2015,10:11:00 PM,10.907
8/17/2015,10:41:00 PM,10.858
8/17/2015,11:11:00 PM,10.81
8/17/2015,11:41:00 PM,10.785
8/18/2015,12:11:00 AM,10.736
8/18/2015,12:41:00 AM,10.687
8/18/2015,1:11:00 AM,10.663
8/18/2015,1:41:00 AM,10.614
8/18/2015,2:11:00 AM,10.565
8/18/2015,2:41:00 AM,10.516
8/18/2015,3:11:00 AM,10.443
8/18/2015,3:41:00 AM,10.369
8/18/2015,4:11:00 AM,10.32
8/18/2015,4:41:00 AM,10.271
8/18/2015,5:11:00 AM,10.198
8/18/2015,5:41:00 AM,10.124
8/18/2015,6:11:00 AM,10.001
8/18/2015,6:41:00 AM,9.903
8/18/2015,7:11:00 AM,9.805
8/18/2015,7:41:00 AM,9.706
8/18/2015,8:11:00 AM,9.657
8/18/2015,8:41:00 AM,9.657
8/18/2015,9:11:00 AM,9.756
8/18/2015,9:41:00 AM,9.879
8/18/2015,10:11:00 AM,10.026
8/18/2015,10:41:00 AM,10.198
8/18/2015,11:11:00 AM,10.394
8/18/2015,11:41:00 AM,10.59
8/18/2015,12:11:00 PM,10.907
8/18/2015,12:41:00 PM,11.2
8/18/2015,1:11:00 PM,11.565
8/18/2015,1:41:00 PM,11.953
8/18/2015,2:11:00 PM,12.316
8/18/2015,2:41:00 PM,12.654
8/18/2015,3:11:00 PM,12.968
8/18/2015,3:41:00 PM,13.257
8/18/2015,4:11:00 PM,13.473
8/18/2015,4:41:00 PM,13.57
8/18/2015,5:11:00 PM,13.642
8/18/2015,5:41:00 PM,13.666
8/18/2015,6:11:00 PM,13.714
8/18/2015,6:41:00 PM,13.714
8/18/2015,7:11:00 PM,13.666
8/18/2015,7:41:00 PM,13.546
8/18/2015,8:11:00 PM,13.425
8/18/2015,8:41:00 PM,13.257
8/18/2015,9:11:00 PM,13.064
8/18/2015,9:41:00 PM,12.871
8/18/2015,10:11:00 PM,12.654
8/18/2015,10:41:00 PM,12.437
8/18/2015,11:11:00 PM,12.243
8/18/2015,11:41:00 PM,12.05
8/19/2015,12:11:00 AM,11.856
8/19/2015,12:41:00 AM,11.662
8/19/2015,1:11:00 AM,11.492
8/19/2015,1:41:00 AM,11.297
8/19/2015,2:11:00 AM,11.127
8/19/2015,2:41:00 AM,10.932
8/19/2015,3:11:00 AM,10.736
8/19/2015,3:41:00 AM,10.59
8/19/2015,4:11:00 AM,10.443
8/19/2015,4:41:00 AM,10.32
8/19/2015,5:11:00 AM,10.198
8/19/2015,5:41:00 AM,10.075
8/19/2015,6:11:00 AM,9.952
8/19/2015,6:41:00 AM,9.805
8/19/2015,7:11:00 AM,9.682
8/19/2015,7:41:00 AM,9.558
8/19/2015,8:11:00 AM,9.435
8/19/2015,8:41:00 AM,9.386
8/19/2015,9:11:00 AM,9.41
8/19/2015,9:41:00 AM,9.485
8/19/2015,10:11:00 AM,9.632
8/19/2015,10:41:00 AM,9.829
8/19/2015,11:11:00 AM,10.026
8/19/2015,11:41:00 AM,10.271
8/19/2015,12:11:00 PM,10.59
8/19/2015,12:41:00 PM,10.907
8/19/2015,1:11:00 PM,11.273
8/19/2015,1:41:00 PM,11.662
8/19/2015,2:11:00 PM,12.025
8/19/2015,2:41:00 PM,12.34
8/19/2015,3:11:00 PM,12.654
8/19/2015,3:41:00 PM,12.92
8/19/2015,4:11:00 PM,13.209
8/19/2015,4:41:00 PM,13.305
8/19/2015,5:11:00 PM,13.353
8/19/2015,5:41:00 PM,13.281
8/19/2015,6:11:00 PM,13.305
8/19/2015,6:41:00 PM,13.329
8/19/2015,7:11:00 PM,13.257
8/19/2015,7:41:00 PM,13.161
8/19/2015,8:11:00 PM,13.04
8/19/2015,8:41:00 PM,12.871
8/19/2015,9:11:00 PM,12.678
8/19/2015,9:41:00 PM,12.437
8/19/2015,10:11:00 PM,12.195
8/19/2015,10:41:00 PM,11.953
8/19/2015,11:11:00 PM,11.734
8/19/2015,11:41:00 PM,11.516
8/20/2015,12:11:00 AM,11.297
8/20/2015,12:41:00 AM,11.102
8/20/2015,1:11:00 AM,10.883
8/20/2015,1:41:00 AM,10.687
8/20/2015,2:11:00 AM,10.492
8/20/2015,2:41:00 AM,10.32
8/20/2015,3:11:00 AM,10.149
8/20/2015,3:41:00 AM,9.977
8/20/2015,4:11:00 AM,9.805
8/20/2015,4:41:00 AM,9.657
8/20/2015,5:11:00 AM,9.485
8/20/2015,5:41:00 AM,9.312
8/20/2015,6:11:00 AM,9.139
8/20/2015,6:41:00 AM,8.99
8/20/2015,7:11:00 AM,8.841
8/20/2015,7:41:00 AM,8.742
8/20/2015,8:11:00 AM,8.693
8/20/2015,8:41:00 AM,8.693
8/20/2015,9:11:00 AM,8.841
8/20/2015,9:41:00 AM,8.99
8/20/2015,10:11:00 AM,9.188
8/20/2015,10:41:00 AM,9.435
8/20/2015,11:11:00 AM,9.657
8/20/2015,11:41:00 AM,9.903
8/20/2015,12:11:00 PM,10.32
8/20/2015,12:41:00 PM,10.638
8/20/2015,1:11:00 PM,11.005
8/20/2015,1:41:00 PM,11.419
8/20/2015,2:11:00 PM,11.759
8/20/2015,2:41:00 PM,12.147
8/20/2015,3:11:00 PM,12.437
8/20/2015,3:41:00 PM,12.678
8/20/2015,4:11:00 PM,12.92
8/20/2015,4:41:00 PM,13.016
8/20/2015,5:11:00 PM,13.112
8/20/2015,5:41:00 PM,13.064
8/20/2015,6:11:00 PM,13.016
8/20/2015,6:41:00 PM,12.992
8/20/2015,7:11:00 PM,12.968
8/20/2015,7:41:00 PM,12.92
8/20/2015,8:11:00 PM,12.823
8/20/2015,8:41:00 PM,12.703
8/20/2015,9:11:00 PM,12.558
8/20/2015,9:41:00 PM,12.389
8/20/2015,10:11:00 PM,12.219
8/20/2015,10:41:00 PM,12.074
8/20/2015,11:11:00 PM,11.929
8/20/2015,11:41:00 PM,11.759
8/21/2015,12:11:00 AM,11.613
8/21/2015,12:41:00 AM,11.467
8/21/2015,1:11:00 AM,11.321
8/21/2015,1:41:00 AM,11.175
8/21/2015,2:11:00 AM,11.053
8/21/2015,2:41:00 AM,10.932
8/21/2015,3:11:00 AM,10.785
8/21/2015,3:41:00 AM,10.663
8/21/2015,4:11:00 AM,10.516
8/21/2015,4:41:00 AM,10.369
8/21/2015,5:11:00 AM,10.247
8/21/2015,5:41:00 AM,10.124
8/21/2015,6:11:00 AM,10.026
8/21/2015,6:41:00 AM,9.928
8/21/2015,7:11:00 AM,9.829
8/21/2015,7:41:00 AM,9.756
8/21/2015,8:11:00 AM,9.731
8/21/2015,8:41:00 AM,9.706
8/21/2015,9:11:00 AM,9.731
8/21/2015,9:41:00 AM,9.805
8/21/2015,10:11:00 AM,9.903
8/21/2015,10:41:00 AM,10.026
8/21/2015,11:11:00 AM,10.173
8/21/2015,11:41:00 AM,10.345
8/21/2015,12:11:00 PM,10.59
8/21/2015,12:41:00 PM,10.81
8/21/2015,1:11:00 PM,11.005
8/21/2015,1:41:00 PM,11.273
8/21/2015,2:11:00 PM,11.637
8/21/2015,2:41:00 PM,11.88
8/21/2015,3:11:00 PM,12.098
8/21/2015,3:41:00 PM,12.34
8/21/2015,4:11:00 PM,12.654
8/21/2015,4:41:00 PM,12.847
8/21/2015,5:11:00 PM,13.016
8/21/2015,5:41:00 PM,12.799
8/21/2015,6:11:00 PM,12.727
8/21/2015,6:41:00 PM,12.654
8/21/2015,7:11:00 PM,12.606
8/21/2015,7:41:00 PM,12.509
8/21/2015,8:11:00 PM,12.389
8/21/2015,8:41:00 PM,12.219
8/21/2015,9:11:00 PM,12.025
8/21/2015,9:41:00 PM,11.832
8/21/2015,10:11:00 PM,11.613
8/21/2015,10:41:00 PM,11.419
8/21/2015,11:11:00 PM,11.224
8/21/2015,11:41:00 PM,11.029
8/22/2015,12:11:00 AM,10.834
8/22/2015,12:41:00 AM,10.638
8/22/2015,1:11:00 AM,10.443
8/22/2015,1:41:00 AM,10.222
8/22/2015,2:11:00 AM,10.026
8/22/2015,2:41:00 AM,9.829
8/22/2015,3:11:00 AM,9.632
8/22/2015,3:41:00 AM,9.435
8/22/2015,4:11:00 AM,9.262
8/22/2015,4:41:00 AM,9.089
8/22/2015,5:11:00 AM,8.916
8/22/2015,5:41:00 AM,8.767
8/22/2015,6:11:00 AM,8.643
8/22/2015,6:41:00 AM,8.543
8/22/2015,7:11:00 AM,8.444
8/22/2015,7:41:00 AM,8.369
8/22/2015,8:11:00 AM,8.319
8/22/2015,8:41:00 AM,8.295
8/22/2015,9:11:00 AM,8.369
8/22/2015,9:41:00 AM,8.494
8/22/2015,10:11:00 AM,8.693
8/22/2015,10:41:00 AM,8.941
8/22/2015,11:11:00 AM,9.188
8/22/2015,11:41:00 AM,9.485
8/22/2015,12:11:00 PM,9.879
8/22/2015,12:41:00 PM,10.222
8/22/2015,1:11:00 PM,10.614
8/22/2015,1:41:00 PM,11.053
8/22/2015,2:11:00 PM,11.467
8/22/2015,2:41:00 PM,11.856
8/22/2015,3:11:00 PM,12.171
8/22/2015,3:41:00 PM,12.461
8/22/2015,4:11:00 PM,12.727
8/22/2015,4:41:00 PM,12.823
8/22/2015,5:11:00 PM,12.871
8/22/2015,5:41:00 PM,12.823
8/22/2015,6:11:00 PM,12.751
8/22/2015,6:41:00 PM,12.703
8/22/2015,7:11:00 PM,12.63
8/22/2015,7:41:00 PM,12.534
8/22/2015,8:11:00 PM,12.413
8/22/2015,8:41:00 PM,12.243
8/22/2015,9:11:00 PM,12.074
8/22/2015,9:41:00 PM,11.856
8/22/2015,10:11:00 PM,11.662
8/22/2015,10:41:00 PM,11.492
8/22/2015,11:11:00 PM,11.346
8/22/2015,11:41:00 PM,11.175
8/23/2015,12:11:00 AM,11.005
8/23/2015,12:41:00 AM,10.834
8/23/2015,1:11:00 AM,10.638
8/23/2015,1:41:00 AM,10.443
8/23/2015,2:11:00 AM,10.271
8/23/2015,2:41:00 AM,10.075
8/23/2015,3:11:00 AM,9.879
8/23/2015,3:41:00 AM,9.682
8/23/2015,4:11:00 AM,9.485
8/23/2015,4:41:00 AM,9.312
8/23/2015,5:11:00 AM,9.114
8/23/2015,5:41:00 AM,8.941
8/23/2015,6:11:00 AM,8.767
8/23/2015,6:41:00 AM,8.593
8/23/2015,7:11:00 AM,8.419
8/23/2015,7:41:00 AM,8.27
8/23/2015,8:11:00 AM,8.17
8/23/2015,8:41:00 AM,8.12
8/23/2015,9:11:00 AM,8.17
8/23/2015,9:41:00 AM,8.295
8/23/2015,10:11:00 AM,8.494
8/23/2015,10:41:00 AM,8.717
8/23/2015,11:11:00 AM,8.941
8/23/2015,11:41:00 AM,9.262
8/23/2015,12:11:00 PM,9.657
8/23/2015,12:41:00 PM,10.001
8/23/2015,1:11:00 PM,10.369
8/23/2015,1:41:00 PM,10.81
8/23/2015,2:11:00 PM,11.248
8/23/2015,2:41:00 PM,11.613
8/23/2015,3:11:00 PM,11.904
8/23/2015,3:41:00 PM,12.195
8/23/2015,4:11:00 PM,12.437
8/23/2015,4:41:00 PM,12.461
8/23/2015,5:11:00 PM,12.485
8/23/2015,5:41:00 PM,12.437
8/23/2015,6:11:00 PM,12.364
8/23/2015,6:41:00 PM,12.292
8/23/2015,7:11:00 PM,12.219
8/23/2015,7:41:00 PM,12.147
8/23/2015,8:11:00 PM,12.025
8/23/2015,8:41:00 PM,11.88
8/23/2015,9:11:00 PM,11.686
8/23/2015,9:41:00 PM,11.467
8/23/2015,10:11:00 PM,11.224
8/23/2015,10:41:00 PM,10.98
8/23/2015,11:11:00 PM,10.736
8/23/2015,11:41:00 PM,10.541
8/24/2015,12:11:00 AM,10.32
8/24/2015,12:41:00 AM,10.1
8/24/2015,1:11:00 AM,9.879
8/24/2015,1:41:00 AM,9.657
8/24/2015,2:11:00 AM,9.435
8/24/2015,2:41:00 AM,9.213
8/24/2015,3:11:00 AM,9.015
8/24/2015,3:41:00 AM,8.841
8/24/2015,4:11:00 AM,8.643
8/24/2015,4:41:00 AM,8.469
8/24/2015,5:11:00 AM,8.319
8/24/2015,5:41:00 AM,8.17
8/24/2015,6:11:00 AM,8.02
8/24/2015,6:41:00 AM,7.87
8/24/2015,7:11:00 AM,7.745
8/24/2015,7:41:00 AM,7.67
8/24/2015,8:11:00 AM,7.594
8/24/2015,8:41:00 AM,7.544
8/24/2015,9:11:00 AM,7.569
8/24/2015,9:41:00 AM,7.695
8/24/2015,10:11:00 AM,7.92
8/24/2015,10:41:00 AM,8.145
8/24/2015,11:11:00 AM,8.369
8/24/2015,11:41:00 AM,8.717
8/24/2015,12:11:00 PM,9.089
8/24/2015,12:41:00 PM,9.485
8/24/2015,1:11:00 PM,9.903
8/24/2015,1:41:00 PM,10.369
8/24/2015,2:11:00 PM,10.834
8/24/2015,2:41:00 PM,11.224
8/24/2015,3:11:00 PM,11.565
8/24/2015,3:41:00 PM,11.856
8/24/2015,4:11:00 PM,12.098
8/24/2015,4:41:00 PM,12.098
8/24/2015,5:11:00 PM,12.098
8/24/2015,5:41:00 PM,12.219
8/24/2015,6:11:00 PM,12.292
8/24/2015,6:41:00 PM,12.268
8/24/2015,7:11:00 PM,12.195
8/24/2015,7:41:00 PM,12.098
8/24/2015,8:11:00 PM,12.001
8/24/2015,8:41:00 PM,11.929
8/24/2015,9:11:00 PM,11.759
8/24/2015,9:41:00 PM,11.589
8/24/2015,10:11:00 PM,11.394
8/24/2015,10:41:00 PM,11.2
8/24/2015,11:11:00 PM,11.053
8/24/2015,11:41:00 PM,10.907
8/25/2015,12:11:00 AM,10.785
8/25/2015,12:41:00 AM,10.663
8/25/2015,1:11:00 AM,10.541
8/25/2015,1:41:00 AM,10.443
8/25/2015,2:11:00 AM,10.369
8/25/2015,2:41:00 AM,10.296
8/25/2015,3:11:00 AM,10.247
8/25/2015,3:41:00 AM,10.198
8/25/2015,4:11:00 AM,10.149
8/25/2015,4:41:00 AM,10.1
8/25/2015,5:11:00 AM,10.051
8/25/2015,5:41:00 AM,10.026
8/25/2015,6:11:00 AM,10.001
8/25/2015,6:41:00 AM,10.001
8/25/2015,7:11:00 AM,9.977
8/25/2015,7:41:00 AM,9.977
8/25/2015,8:11:00 AM,9.952
8/25/2015,8:41:00 AM,10.051
8/25/2015,9:11:00 AM,10.124
8/25/2015,9:41:00 AM,10.198
8/25/2015,10:11:00 AM,10.296
8/25/2015,10:41:00 AM,10.541
8/25/2015,11:11:00 AM,10.712
8/25/2015,11:41:00 AM,10.932
8/25/2015,12:11:00 PM,11.175
8/25/2015,12:41:00 PM,11.467
8/25/2015,1:11:00 PM,11.807
8/25/2015,1:41:00 PM,12.195
8/25/2015,2:11:00 PM,12.582
8/25/2015,2:41:00 PM,12.896
8/25/2015,3:11:00 PM,13.209
8/25/2015,3:41:00 PM,13.401
8/25/2015,4:11:00 PM,13.618
8/25/2015,4:41:00 PM,13.762
8/25/2015,5:11:00 PM,13.786
8/25/2015,5:41:00 PM,13.762
8/25/2015,6:11:00 PM,13.714
8/25/2015,6:41:00 PM,13.642
8/25/2015,7:11:00 PM,13.546
8/25/2015,7:41:00 PM,13.449
8/25/2015,8:11:00 PM,13.329
8/25/2015,8:41:00 PM,13.161
8/25/2015,9:11:00 PM,12.992
8/25/2015,9:41:00 PM,12.799
8/25/2015,10:11:00 PM,12.63
8/25/2015,10:41:00 PM,12.461
8/25/2015,11:11:00 PM,12.34
8/25/2015,11:41:00 PM,12.219
8/26/2015,12:11:00 AM,12.122
8/26/2015,12:41:00 AM,12.025
8/26/2015,1:11:00 AM,11.904
8/26/2015,1:41:00 AM,11.807
8/26/2015,2:11:00 AM,11.71
8/26/2015,2:41:00 AM,11.637
8/26/2015,3:11:00 AM,11.54
8/26/2015,3:41:00 AM,11.419
8/26/2015,4:11:00 AM,11.321
8/26/2015,4:41:00 AM,11.175
8/26/2015,5:11:00 AM,11.078
8/26/2015,5:41:00 AM,11.005
8/26/2015,6:11:00 AM,10.956
8/26/2015,6:41:00 AM,10.883
8/26/2015,7:11:00 AM,10.834
8/26/2015,7:41:00 AM,10.81
8/26/2015,8:11:00 AM,10.785
8/26/2015,8:41:00 AM,10.785
8/26/2015,9:11:00 AM,10.785
8/26/2015,9:41:00 AM,10.761
8/26/2015,10:11:00 AM,10.761
8/26/2015,10:41:00 AM,10.761
8/26/2015,11:11:00 AM,10.81
8/26/2015,11:41:00 AM,10.932
8/26/2015,12:11:00 PM,11.005
8/26/2015,12:41:00 PM,11.078
8/26/2015,1:11:00 PM,11.273
8/26/2015,1:41:00 PM,11.492
8/26/2015,2:11:00 PM,11.613
8/26/2015,2:41:00 PM,11.832
8/26/2015,3:11:00 PM,12.05
8/26/2015,3:41:00 PM,12.413
8/26/2015,4:11:00 PM,12.678
8/26/2015,4:41:00 PM,12.775
8/26/2015,5:11:00 PM,12.896
8/26/2015,5:41:00 PM,13.04
8/26/2015,6:11:00 PM,13.088
8/26/2015,6:41:00 PM,13.112
8/26/2015,7:11:00 PM,13.088
8/26/2015,7:41:00 PM,13.04
8/26/2015,8:11:00 PM,12.968
8/26/2015,8:41:00 PM,12.847
8/26/2015,9:11:00 PM,12.727
8/26/2015,9:41:00 PM,12.558
8/26/2015,10:11:00 PM,12.364
8/26/2015,10:41:00 PM,12.219
8/26/2015,11:11:00 PM,12.122
8/26/2015,11:41:00 PM,12.025
8/27/2015,12:11:00 AM,11.929
8/27/2015,12:41:00 AM,11.856
8/27/2015,1:11:00 AM,11.783
8/27/2015,1:41:00 AM,11.71
8/27/2015,2:11:00 AM,11.662
8/27/2015,2:41:00 AM,11.589
8/27/2015,3:11:00 AM,11.516
8/27/2015,3:41:00 AM,11.443
8/27/2015,4:11:00 AM,11.346
8/27/2015,4:41:00 AM,11.248
8/27/2015,5:11:00 AM,11.151
8/27/2015,5:41:00 AM,11.053
8/27/2015,6:11:00 AM,10.956
8/27/2015,6:41:00 AM,10.858
8/27/2015,7:11:00 AM,10.761
8/27/2015,7:41:00 AM,10.687
8/27/2015,8:11:00 AM,10.614
8/27/2015,8:41:00 AM,10.565
8/27/2015,9:11:00 AM,10.59
8/27/2015,9:41:00 AM,10.638
8/27/2015,10:11:00 AM,10.761
8/27/2015,10:41:00 AM,10.883
8/27/2015,11:11:00 AM,11.005
8/27/2015,11:41:00 AM,11.248
8/27/2015,12:11:00 PM,11.516
8/27/2015,12:41:00 PM,11.783
8/27/2015,1:11:00 PM,11.953
8/27/2015,1:41:00 PM,12.243
8/27/2015,2:11:00 PM,12.703
8/27/2015,2:41:00 PM,12.992
