sampleDate,sampleTime,Temperature
8/27/2015,3:11:00 PM,13.209
8/27/2015,3:41:00 PM,13.425
8/27/2015,4:11:00 PM,13.546
8/27/2015,4:41:00 PM,13.522
8/27/2015,5:11:00 PM,13.497
8/27/2015,5:41:00 PM,13.425
8/27/2015,6:11:00 PM,13.401
8/27/2015,6:41:00 PM,13.233
8/27/2015,7:11:00 PM,13.04
8/27/2015,7:41:00 PM,12.847
8/27/2015,8:11:00 PM,12.678
8/27/2015,8:41:00 PM,12.461
8/27/2015,9:11:00 PM,12.195
8/27/2015,9:41:00 PM,11.929
8/27/2015,10:11:00 PM,11.686
8/27/2015,10:41:00 PM,11.443
8/27/2015,11:11:00 PM,11.248
8/27/2015,11:41:00 PM,11.029
8/28/2015,12:11:00 AM,10.834
8/28/2015,12:41:00 AM,10.614
8/28/2015,1:11:00 AM,10.443
8/28/2015,1:41:00 AM,10.271
8/28/2015,2:11:00 AM,10.1
8/28/2015,2:41:00 AM,9.903
8/28/2015,3:11:00 AM,9.706
8/28/2015,3:41:00 AM,9.509
8/28/2015,4:11:00 AM,9.312
8/28/2015,4:41:00 AM,9.139
8/28/2015,5:11:00 AM,8.916
8/28/2015,5:41:00 AM,8.693
8/28/2015,6:11:00 AM,8.494
8/28/2015,6:41:00 AM,8.295
8/28/2015,7:11:00 AM,8.12
8/28/2015,7:41:00 AM,7.945
8/28/2015,8:11:00 AM,7.795
8/28/2015,8:41:00 AM,7.695
8/28/2015,9:11:00 AM,7.645
8/28/2015,9:41:00 AM,7.72
8/28/2015,10:11:00 AM,7.845
8/28/2015,10:41:00 AM,7.995
8/28/2015,11:11:00 AM,8.17
8/28/2015,11:41:00 AM,8.419
8/28/2015,12:11:00 PM,8.717
8/28/2015,12:41:00 PM,8.99
8/28/2015,1:11:00 PM,9.262
8/28/2015,1:41:00 PM,9.632
8/28/2015,2:11:00 PM,10.026
8/28/2015,2:41:00 PM,10.369
8/28/2015,3:11:00 PM,10.663
8/28/2015,3:41:00 PM,10.858
8/28/2015,4:11:00 PM,11.053
8/28/2015,4:41:00 PM,11.151
8/28/2015,5:11:00 PM,11.248
8/28/2015,5:41:00 PM,11.2
8/28/2015,6:11:00 PM,11.127
8/28/2015,6:41:00 PM,11.029
8/28/2015,7:11:00 PM,10.956
8/28/2015,7:41:00 PM,10.907
8/28/2015,8:11:00 PM,10.785
8/28/2015,8:41:00 PM,10.638
8/28/2015,9:11:00 PM,10.467
8/28/2015,9:41:00 PM,10.222
8/28/2015,10:11:00 PM,9.977
8/28/2015,10:41:00 PM,9.731
8/28/2015,11:11:00 PM,9.509
8/28/2015,11:41:00 PM,9.312
8/29/2015,12:11:00 AM,9.114
8/29/2015,12:41:00 AM,8.941
8/29/2015,1:11:00 AM,8.767
8/29/2015,1:41:00 AM,8.618
8/29/2015,2:11:00 AM,8.469
8/29/2015,2:41:00 AM,8.319
8/29/2015,3:11:00 AM,8.17
8/29/2015,3:41:00 AM,8.02
8/29/2015,4:11:00 AM,7.87
8/29/2015,4:41:00 AM,7.72
8/29/2015,5:11:00 AM,7.619
8/29/2015,5:41:00 AM,7.519
8/29/2015,6:11:00 AM,7.419
8/29/2015,6:41:00 AM,7.368
8/29/2015,7:11:00 AM,7.318
8/29/2015,7:41:00 AM,7.268
8/29/2015,8:11:00 AM,7.242
8/29/2015,8:41:00 AM,7.268
8/29/2015,9:11:00 AM,7.293
8/29/2015,9:41:00 AM,7.318
8/29/2015,10:11:00 AM,7.393
8/29/2015,10:41:00 AM,7.469
8/29/2015,11:11:00 AM,7.594
8/29/2015,11:41:00 AM,7.695
8/29/2015,12:11:00 PM,7.82
8/29/2015,12:41:00 PM,7.995
8/29/2015,1:11:00 PM,8.095
8/29/2015,1:41:00 PM,8.22
8/29/2015,2:11:00 PM,8.419
8/29/2015,2:41:00 PM,8.618
8/29/2015,3:11:00 PM,8.792
8/29/2015,3:41:00 PM,8.916
8/29/2015,4:11:00 PM,9.04
8/29/2015,4:41:00 PM,9.163
8/29/2015,5:11:00 PM,9.238
8/29/2015,5:41:00 PM,9.238
8/29/2015,6:11:00 PM,9.213
8/29/2015,6:41:00 PM,9.163
8/29/2015,7:11:00 PM,9.089
8/29/2015,7:41:00 PM,8.99
8/29/2015,8:11:00 PM,8.891
8/29/2015,8:41:00 PM,8.792
8/29/2015,9:11:00 PM,8.643
8/29/2015,9:41:00 PM,8.469
8/29/2015,10:11:00 PM,8.295
8/29/2015,10:41:00 PM,8.095
8/29/2015,11:11:00 PM,7.895
8/29/2015,11:41:00 PM,7.72
8/30/2015,12:11:00 AM,7.519
8/30/2015,12:41:00 AM,7.368
8/30/2015,1:11:00 AM,7.192
8/30/2015,1:41:00 AM,7.041
8/30/2015,2:11:00 AM,6.94
8/30/2015,2:41:00 AM,6.914
8/30/2015,3:11:00 AM,6.914
8/30/2015,3:41:00 AM,6.889
8/30/2015,4:11:00 AM,6.864
8/30/2015,4:41:00 AM,6.889
8/30/2015,5:11:00 AM,6.889
8/30/2015,5:41:00 AM,6.889
8/30/2015,6:11:00 AM,6.864
8/30/2015,6:41:00 AM,6.839
8/30/2015,7:11:00 AM,6.788
8/30/2015,7:41:00 AM,6.763
8/30/2015,8:11:00 AM,6.737
8/30/2015,8:41:00 AM,6.687
8/30/2015,9:11:00 AM,6.636
8/30/2015,9:41:00 AM,6.687
8/30/2015,10:11:00 AM,6.788
8/30/2015,10:41:00 AM,6.914
8/30/2015,11:11:00 AM,7.041
8/30/2015,11:41:00 AM,7.268
8/30/2015,12:11:00 PM,7.569
8/30/2015,12:41:00 PM,7.82
8/30/2015,1:11:00 PM,8.095
8/30/2015,1:41:00 PM,8.469
8/30/2015,2:11:00 PM,8.841
8/30/2015,2:41:00 PM,9.139
8/30/2015,3:11:00 PM,9.41
8/30/2015,3:41:00 PM,9.632
8/30/2015,4:11:00 PM,9.829
8/30/2015,4:41:00 PM,9.829
8/30/2015,5:11:00 PM,9.829
8/30/2015,5:41:00 PM,9.756
8/30/2015,6:11:00 PM,9.632
8/30/2015,6:41:00 PM,9.534
8/30/2015,7:11:00 PM,9.46
8/30/2015,7:41:00 PM,9.386
8/30/2015,8:11:00 PM,9.287
8/30/2015,8:41:00 PM,9.114
8/30/2015,9:11:00 PM,8.941
8/30/2015,9:41:00 PM,8.742
8/30/2015,10:11:00 PM,8.543
8/30/2015,10:41:00 PM,8.369
8/30/2015,11:11:00 PM,8.245
8/30/2015,11:41:00 PM,8.12
8/31/2015,12:11:00 AM,7.995
8/31/2015,12:41:00 AM,7.895
8/31/2015,1:11:00 AM,7.795
8/31/2015,1:41:00 AM,7.695
8/31/2015,2:11:00 AM,7.594
8/31/2015,2:41:00 AM,7.494
8/31/2015,3:11:00 AM,7.393
8/31/2015,3:41:00 AM,7.268
8/31/2015,4:11:00 AM,7.142
8/31/2015,4:41:00 AM,7.015
8/31/2015,5:11:00 AM,6.914
8/31/2015,5:41:00 AM,6.864
8/31/2015,6:11:00 AM,6.788
8/31/2015,6:41:00 AM,6.737
8/31/2015,7:11:00 AM,6.687
8/31/2015,7:41:00 AM,6.636
8/31/2015,8:11:00 AM,6.56
8/31/2015,8:41:00 AM,6.535
8/31/2015,9:11:00 AM,6.509
8/31/2015,9:41:00 AM,6.535
8/31/2015,10:11:00 AM,6.636
8/31/2015,10:41:00 AM,6.687
8/31/2015,11:11:00 AM,6.864
8/31/2015,11:41:00 AM,7.091
8/31/2015,12:11:00 PM,7.368
8/31/2015,12:41:00 PM,7.619
8/31/2015,1:11:00 PM,7.87
8/31/2015,1:41:00 PM,8.245
8/31/2015,2:11:00 PM,8.618
8/31/2015,2:41:00 PM,8.916
8/31/2015,3:11:00 PM,9.213
8/31/2015,3:41:00 PM,9.435
8/31/2015,4:11:00 PM,9.632
8/31/2015,4:41:00 PM,9.657
8/31/2015,5:11:00 PM,9.682
8/31/2015,5:41:00 PM,9.632
8/31/2015,6:11:00 PM,9.534
8/31/2015,6:41:00 PM,9.41
8/31/2015,7:11:00 PM,9.312
8/31/2015,7:41:00 PM,9.213
8/31/2015,8:11:00 PM,9.114
8/31/2015,8:41:00 PM,8.99
8/31/2015,9:11:00 PM,8.817
8/31/2015,9:41:00 PM,8.618
8/31/2015,10:11:00 PM,8.419
8/31/2015,10:41:00 PM,8.195
8/31/2015,11:11:00 PM,7.995
8/31/2015,11:41:00 PM,7.795
9/1/2015,12:11:00 AM,7.569
9/1/2015,12:41:00 AM,7.368
9/1/2015,1:11:00 AM,7.167
9/1/2015,1:41:00 AM,6.965
9/1/2015,2:11:00 AM,6.763
9/1/2015,2:41:00 AM,6.56
9/1/2015,3:11:00 AM,6.357
9/1/2015,3:41:00 AM,6.153
9/1/2015,4:11:00 AM,5.949
9/1/2015,4:41:00 AM,5.77
9/1/2015,5:11:00 AM,5.616
9/1/2015,5:41:00 AM,5.462
9/1/2015,6:11:00 AM,5.308
9/1/2015,6:41:00 AM,5.205
9/1/2015,7:11:00 AM,5.102
9/1/2015,7:41:00 AM,5.024
9/1/2015,8:11:00 AM,4.973
9/1/2015,8:41:00 AM,4.973
9/1/2015,9:11:00 AM,4.999
9/1/2015,9:41:00 AM,5.102
9/1/2015,10:11:00 AM,5.308
9/1/2015,10:41:00 AM,5.539
9/1/2015,11:11:00 AM,5.796
9/1/2015,11:41:00 AM,6.128
9/1/2015,12:11:00 PM,6.509
9/1/2015,12:41:00 PM,6.839
9/1/2015,1:11:00 PM,7.217
9/1/2015,1:41:00 PM,7.619
9/1/2015,2:11:00 PM,8.07
9/1/2015,2:41:00 PM,8.469
9/1/2015,3:11:00 PM,8.817
9/1/2015,3:41:00 PM,9.089
9/1/2015,4:11:00 PM,9.361
9/1/2015,4:41:00 PM,9.41
9/1/2015,5:11:00 PM,9.46
9/1/2015,5:41:00 PM,9.41
9/1/2015,6:11:00 PM,9.312
9/1/2015,6:41:00 PM,9.238
9/1/2015,7:11:00 PM,9.163
9/1/2015,7:41:00 PM,9.064
9/1/2015,8:11:00 PM,8.99
9/1/2015,8:41:00 PM,8.866
9/1/2015,9:11:00 PM,8.668
9/1/2015,9:41:00 PM,8.419
9/1/2015,10:11:00 PM,8.145
9/1/2015,10:41:00 PM,7.895
9/1/2015,11:11:00 PM,7.645
9/1/2015,11:41:00 PM,7.419
9/2/2015,12:11:00 AM,7.217
9/2/2015,12:41:00 AM,7.015
9/2/2015,1:11:00 AM,6.813
9/2/2015,1:41:00 AM,6.636
9/2/2015,2:11:00 AM,6.458
9/2/2015,2:41:00 AM,6.281
9/2/2015,3:11:00 AM,6.102
9/2/2015,3:41:00 AM,5.949
9/2/2015,4:11:00 AM,5.796
9/2/2015,4:41:00 AM,5.642
9/2/2015,5:11:00 AM,5.514
9/2/2015,5:41:00 AM,5.36
9/2/2015,6:11:00 AM,5.231
9/2/2015,6:41:00 AM,5.102
9/2/2015,7:11:00 AM,4.999
9/2/2015,7:41:00 AM,4.895
9/2/2015,8:11:00 AM,4.818
9/2/2015,8:41:00 AM,4.818
9/2/2015,9:11:00 AM,4.818
9/2/2015,9:41:00 AM,4.895
9/2/2015,10:11:00 AM,5.128
9/2/2015,10:41:00 AM,5.308
9/2/2015,11:11:00 AM,5.565
9/2/2015,11:41:00 AM,5.924
9/2/2015,12:11:00 PM,6.382
9/2/2015,12:41:00 PM,6.687
9/2/2015,1:11:00 PM,7.116
9/2/2015,1:41:00 PM,7.594
9/2/2015,2:11:00 PM,8.095
9/2/2015,2:41:00 PM,8.444
9/2/2015,3:11:00 PM,8.668
9/2/2015,3:41:00 PM,8.693
9/2/2015,4:11:00 PM,8.767
9/2/2015,4:41:00 PM,8.866
9/2/2015,5:11:00 PM,8.941
9/2/2015,5:41:00 PM,9.04
9/2/2015,6:11:00 PM,9.114
9/2/2015,6:41:00 PM,9.089
9/2/2015,7:11:00 PM,9.04
9/2/2015,7:41:00 PM,8.99
9/2/2015,8:11:00 PM,8.965
9/2/2015,8:41:00 PM,8.916
9/2/2015,9:11:00 PM,8.866
9/2/2015,9:41:00 PM,8.817
9/2/2015,10:11:00 PM,8.767
9/2/2015,10:41:00 PM,8.693
9/2/2015,11:11:00 PM,8.643
9/2/2015,11:41:00 PM,8.593
9/3/2015,12:11:00 AM,8.568
9/3/2015,12:41:00 AM,8.543
9/3/2015,1:11:00 AM,8.494
9/3/2015,1:41:00 AM,8.469
9/3/2015,2:11:00 AM,8.419
9/3/2015,2:41:00 AM,8.394
9/3/2015,3:11:00 AM,8.344
9/3/2015,3:41:00 AM,8.319
9/3/2015,4:11:00 AM,8.295
9/3/2015,4:41:00 AM,8.27
9/3/2015,5:11:00 AM,8.245
9/3/2015,5:41:00 AM,8.245
9/3/2015,6:11:00 AM,8.22
9/3/2015,6:41:00 AM,8.22
9/3/2015,7:11:00 AM,8.22
9/3/2015,7:41:00 AM,8.22
9/3/2015,8:11:00 AM,8.22
9/3/2015,8:41:00 AM,8.245
9/3/2015,9:11:00 AM,8.27
9/3/2015,9:41:00 AM,8.295
9/3/2015,10:11:00 AM,8.344
9/3/2015,10:41:00 AM,8.394
9/3/2015,11:11:00 AM,8.469
9/3/2015,11:41:00 AM,8.543
9/3/2015,12:11:00 PM,8.618
9/3/2015,12:41:00 PM,8.693
9/3/2015,1:11:00 PM,8.742
9/3/2015,1:41:00 PM,8.792
9/3/2015,2:11:00 PM,8.817
9/3/2015,2:41:00 PM,8.841
9/3/2015,3:11:00 PM,8.891
9/3/2015,3:41:00 PM,8.941
9/3/2015,4:11:00 PM,8.99
9/3/2015,4:41:00 PM,9.015
9/3/2015,5:11:00 PM,9.015
9/3/2015,5:41:00 PM,9.015
9/3/2015,6:11:00 PM,9.015
9/3/2015,6:41:00 PM,9.015
9/3/2015,7:11:00 PM,8.965
9/3/2015,7:41:00 PM,8.916
9/3/2015,8:11:00 PM,8.866
9/3/2015,8:41:00 PM,8.817
9/3/2015,9:11:00 PM,8.767
9/3/2015,9:41:00 PM,8.717
9/3/2015,10:11:00 PM,8.668
9/3/2015,10:41:00 PM,8.593
9/3/2015,11:11:00 PM,8.543
9/3/2015,11:41:00 PM,8.469
9/4/2015,12:11:00 AM,8.394
9/4/2015,12:41:00 AM,8.344
9/4/2015,1:11:00 AM,8.295
9/4/2015,1:41:00 AM,8.22
9/4/2015,2:11:00 AM,8.145
9/4/2015,2:41:00 AM,8.07
9/4/2015,3:11:00 AM,8.02
9/4/2015,3:41:00 AM,7.97
9/4/2015,4:11:00 AM,7.92
9/4/2015,4:41:00 AM,7.87
9/4/2015,5:11:00 AM,7.845
9/4/2015,5:41:00 AM,7.795
9/4/2015,6:11:00 AM,7.77
9/4/2015,6:41:00 AM,7.745
9/4/2015,7:11:00 AM,7.695
9/4/2015,7:41:00 AM,7.695
9/4/2015,8:11:00 AM,7.67
9/4/2015,8:41:00 AM,7.695
9/4/2015,9:11:00 AM,7.745
9/4/2015,9:41:00 AM,7.795
9/4/2015,10:11:00 AM,7.82
9/4/2015,10:41:00 AM,7.87
9/4/2015,11:11:00 AM,7.92
9/4/2015,11:41:00 AM,7.995
9/4/2015,12:11:00 PM,8.07
9/4/2015,12:41:00 PM,8.17
9/4/2015,1:11:00 PM,8.344
9/4/2015,1:41:00 PM,8.519
9/4/2015,2:11:00 PM,8.668
9/4/2015,2:41:00 PM,8.817
9/4/2015,3:11:00 PM,8.941
9/4/2015,3:41:00 PM,9.064
9/4/2015,4:11:00 PM,9.163
9/4/2015,4:41:00 PM,9.213
9/4/2015,5:11:00 PM,9.238
9/4/2015,5:41:00 PM,9.287
9/4/2015,6:11:00 PM,9.336
9/4/2015,6:41:00 PM,9.386
9/4/2015,7:11:00 PM,9.386
9/4/2015,7:41:00 PM,9.386
9/4/2015,8:11:00 PM,9.361
9/4/2015,8:41:00 PM,9.287
9/4/2015,9:11:00 PM,9.238
9/4/2015,9:41:00 PM,9.188
9/4/2015,10:11:00 PM,9.163
9/4/2015,10:41:00 PM,9.114
9/4/2015,11:11:00 PM,9.064
9/4/2015,11:41:00 PM,9.015
9/5/2015,12:11:00 AM,8.99
9/5/2015,12:41:00 AM,8.916
9/5/2015,1:11:00 AM,8.817
9/5/2015,1:41:00 AM,8.742
9/5/2015,2:11:00 AM,8.643
9/5/2015,2:41:00 AM,8.593
9/5/2015,3:11:00 AM,8.519
9/5/2015,3:41:00 AM,8.419
9/5/2015,4:11:00 AM,8.319
9/5/2015,4:41:00 AM,8.245
9/5/2015,5:11:00 AM,8.12
9/5/2015,5:41:00 AM,8.02
9/5/2015,6:11:00 AM,7.895
9/5/2015,6:41:00 AM,7.82
9/5/2015,7:11:00 AM,7.77
9/5/2015,7:41:00 AM,7.745
9/5/2015,8:11:00 AM,7.745
9/5/2015,8:41:00 AM,7.77
9/5/2015,9:11:00 AM,7.845
9/5/2015,9:41:00 AM,7.92
9/5/2015,10:11:00 AM,8.02
9/5/2015,10:41:00 AM,8.145
9/5/2015,11:11:00 AM,8.295
9/5/2015,11:41:00 AM,8.469
9/5/2015,12:11:00 PM,8.643
9/5/2015,12:41:00 PM,8.841
9/5/2015,1:11:00 PM,8.965
9/5/2015,1:41:00 PM,9.114
9/5/2015,2:11:00 PM,9.262
9/5/2015,2:41:00 PM,9.41
9/5/2015,3:11:00 PM,9.558
9/5/2015,3:41:00 PM,9.657
9/5/2015,4:11:00 PM,9.805
9/5/2015,4:41:00 PM,9.879
9/5/2015,5:11:00 PM,9.928
9/5/2015,5:41:00 PM,9.952
9/5/2015,6:11:00 PM,9.952
9/5/2015,6:41:00 PM,9.928
9/5/2015,7:11:00 PM,9.903
9/5/2015,7:41:00 PM,9.854
9/5/2015,8:11:00 PM,9.805
9/5/2015,8:41:00 PM,9.731
9/5/2015,9:11:00 PM,9.657
9/5/2015,9:41:00 PM,9.583
9/5/2015,10:11:00 PM,9.534
9/5/2015,10:41:00 PM,9.46
9/5/2015,11:11:00 PM,9.41
9/5/2015,11:41:00 PM,9.336
9/6/2015,12:11:00 AM,9.287
9/6/2015,12:41:00 AM,9.238
9/6/2015,1:11:00 AM,9.188
9/6/2015,1:41:00 AM,9.139
9/6/2015,2:11:00 AM,9.089
9/6/2015,2:41:00 AM,9.015
9/6/2015,3:11:00 AM,8.965
9/6/2015,3:41:00 AM,8.891
9/6/2015,4:11:00 AM,8.817
9/6/2015,4:41:00 AM,8.767
9/6/2015,5:11:00 AM,8.717
9/6/2015,5:41:00 AM,8.643
9/6/2015,6:11:00 AM,8.568
9/6/2015,6:41:00 AM,8.519
9/6/2015,7:11:00 AM,8.469
9/6/2015,7:41:00 AM,8.444
9/6/2015,8:11:00 AM,8.394
9/6/2015,8:41:00 AM,8.394
9/6/2015,9:11:00 AM,8.394
9/6/2015,9:41:00 AM,8.419
9/6/2015,10:11:00 AM,8.469
9/6/2015,10:41:00 AM,8.618
9/6/2015,11:11:00 AM,8.792
9/6/2015,11:41:00 AM,8.891
9/6/2015,12:11:00 PM,9.064
9/6/2015,12:41:00 PM,9.188
9/6/2015,1:11:00 PM,9.336
9/6/2015,1:41:00 PM,9.46
9/6/2015,2:11:00 PM,9.558
9/6/2015,2:41:00 PM,9.632
9/6/2015,3:11:00 PM,9.682
9/6/2015,3:41:00 PM,9.706
9/6/2015,4:11:00 PM,9.756
9/6/2015,4:41:00 PM,9.756
9/6/2015,5:11:00 PM,9.756
9/6/2015,5:41:00 PM,9.78
9/6/2015,6:11:00 PM,9.829
9/6/2015,6:41:00 PM,9.854
9/6/2015,7:11:00 PM,9.829
9/6/2015,7:41:00 PM,9.829
9/6/2015,8:11:00 PM,9.805
9/6/2015,8:41:00 PM,9.731
9/6/2015,9:11:00 PM,9.657
9/6/2015,9:41:00 PM,9.583
9/6/2015,10:11:00 PM,9.534
9/6/2015,10:41:00 PM,9.485
9/6/2015,11:11:00 PM,9.435
9/6/2015,11:41:00 PM,9.41
9/7/2015,12:11:00 AM,9.386
9/7/2015,12:41:00 AM,9.336
9/7/2015,1:11:00 AM,9.287
9/7/2015,1:41:00 AM,9.238
9/7/2015,2:11:00 AM,9.163
9/7/2015,2:41:00 AM,9.114
9/7/2015,3:11:00 AM,9.04
9/7/2015,3:41:00 AM,8.99
9/7/2015,4:11:00 AM,8.916
9/7/2015,4:41:00 AM,8.841
9/7/2015,5:11:00 AM,8.742
9/7/2015,5:41:00 AM,8.643
9/7/2015,6:11:00 AM,8.519
9/7/2015,6:41:00 AM,8.394
9/7/2015,7:11:00 AM,8.295
9/7/2015,7:41:00 AM,8.17
9/7/2015,8:11:00 AM,8.07
9/7/2015,8:41:00 AM,8.02
9/7/2015,9:11:00 AM,8.02
9/7/2015,9:41:00 AM,8.12
9/7/2015,10:11:00 AM,8.22
9/7/2015,10:41:00 AM,8.319
9/7/2015,11:11:00 AM,8.494
9/7/2015,11:41:00 AM,8.618
9/7/2015,12:11:00 PM,8.941
9/7/2015,12:41:00 PM,9.139
9/7/2015,1:11:00 PM,9.213
9/7/2015,1:41:00 PM,9.583
9/7/2015,2:11:00 PM,9.657
9/7/2015,2:41:00 PM,9.805
9/7/2015,3:11:00 PM,10.222
9/7/2015,3:41:00 PM,10.443
9/7/2015,4:11:00 PM,10.59
9/7/2015,4:41:00 PM,10.516
9/7/2015,5:11:00 PM,10.492
9/7/2015,5:41:00 PM,10.541
9/7/2015,6:11:00 PM,10.467
9/7/2015,6:41:00 PM,10.271
9/7/2015,7:11:00 PM,10.173
9/7/2015,7:41:00 PM,10.1
9/7/2015,8:11:00 PM,10.001
9/7/2015,8:41:00 PM,9.928
9/7/2015,9:11:00 PM,9.903
9/7/2015,9:41:00 PM,9.879
9/7/2015,10:11:00 PM,9.854
9/7/2015,10:41:00 PM,9.805
9/7/2015,11:11:00 PM,9.78
9/7/2015,11:41:00 PM,9.706
9/8/2015,12:11:00 AM,9.657
9/8/2015,12:41:00 AM,9.558
9/8/2015,1:11:00 AM,9.509
9/8/2015,1:41:00 AM,9.435
9/8/2015,2:11:00 AM,9.361
9/8/2015,2:41:00 AM,9.287
9/8/2015,3:11:00 AM,9.238
9/8/2015,3:41:00 AM,9.163
9/8/2015,4:11:00 AM,9.04
9/8/2015,4:41:00 AM,8.941
9/8/2015,5:11:00 AM,8.792
9/8/2015,5:41:00 AM,8.693
9/8/2015,6:11:00 AM,8.568
9/8/2015,6:41:00 AM,8.494
9/8/2015,7:11:00 AM,8.419
9/8/2015,7:41:00 AM,8.344
9/8/2015,8:11:00 AM,8.295
9/8/2015,8:41:00 AM,8.27
9/8/2015,9:11:00 AM,8.27
9/8/2015,9:41:00 AM,8.27
9/8/2015,10:11:00 AM,8.319
9/8/2015,10:41:00 AM,8.394
9/8/2015,11:11:00 AM,8.469
9/8/2015,11:41:00 AM,8.593
9/8/2015,12:11:00 PM,8.742
9/8/2015,12:41:00 PM,8.841
9/8/2015,1:11:00 PM,8.891
9/8/2015,1:41:00 PM,8.941
9/8/2015,2:11:00 PM,9.015
9/8/2015,2:41:00 PM,9.064
9/8/2015,3:11:00 PM,9.114
9/8/2015,3:41:00 PM,9.139
9/8/2015,4:11:00 PM,9.188
9/8/2015,4:41:00 PM,9.336
9/8/2015,5:11:00 PM,9.361
9/8/2015,5:41:00 PM,9.41
9/8/2015,6:11:00 PM,9.435
9/8/2015,6:41:00 PM,9.46
9/8/2015,7:11:00 PM,9.435
9/8/2015,7:41:00 PM,9.41
9/8/2015,8:11:00 PM,9.386
9/8/2015,8:41:00 PM,9.336
9/8/2015,9:11:00 PM,9.312
9/8/2015,9:41:00 PM,9.262
9/8/2015,10:11:00 PM,9.238
9/8/2015,10:41:00 PM,9.188
9/8/2015,11:11:00 PM,9.163
9/8/2015,11:41:00 PM,9.114
9/9/2015,12:11:00 AM,9.089
9/9/2015,12:41:00 AM,9.04
9/9/2015,1:11:00 AM,8.99
9/9/2015,1:41:00 AM,8.941
9/9/2015,2:11:00 AM,8.891
9/9/2015,2:41:00 AM,8.817
9/9/2015,3:11:00 AM,8.767
9/9/2015,3:41:00 AM,8.693
9/9/2015,4:11:00 AM,8.618
9/9/2015,4:41:00 AM,8.568
9/9/2015,5:11:00 AM,8.494
9/9/2015,5:41:00 AM,8.444
9/9/2015,6:11:00 AM,8.369
9/9/2015,6:41:00 AM,8.295
9/9/2015,7:11:00 AM,8.245
9/9/2015,7:41:00 AM,8.195
9/9/2015,8:11:00 AM,8.12
9/9/2015,8:41:00 AM,8.095
9/9/2015,9:11:00 AM,8.07
9/9/2015,9:41:00 AM,8.07
9/9/2015,10:11:00 AM,8.095
9/9/2015,10:41:00 AM,8.145
9/9/2015,11:11:00 AM,8.195
9/9/2015,11:41:00 AM,8.27
9/9/2015,12:11:00 PM,8.419
9/9/2015,12:41:00 PM,8.494
9/9/2015,1:11:00 PM,8.618
9/9/2015,1:41:00 PM,8.742
9/9/2015,2:11:00 PM,8.841
9/9/2015,2:41:00 PM,8.866
9/9/2015,3:11:00 PM,8.891
9/9/2015,3:41:00 PM,8.965
9/9/2015,4:11:00 PM,9.015
9/9/2015,4:41:00 PM,9.064
9/9/2015,5:11:00 PM,9.114
9/9/2015,5:41:00 PM,9.114
9/9/2015,6:11:00 PM,9.139
9/9/2015,6:41:00 PM,9.139
9/9/2015,7:11:00 PM,9.139
9/9/2015,7:41:00 PM,9.114
9/9/2015,8:11:00 PM,9.114
9/9/2015,8:41:00 PM,9.089
9/9/2015,9:11:00 PM,9.064
9/9/2015,9:41:00 PM,9.04
9/9/2015,10:11:00 PM,8.99
9/9/2015,10:41:00 PM,8.965
9/9/2015,11:11:00 PM,8.941
9/9/2015,11:41:00 PM,8.891
9/10/2015,12:11:00 AM,8.866
9/10/2015,12:41:00 AM,8.792
9/10/2015,1:11:00 AM,8.717
9/10/2015,1:41:00 AM,8.643
9/10/2015,2:11:00 AM,8.543
9/10/2015,2:41:00 AM,8.469
9/10/2015,3:11:00 AM,8.394
9/10/2015,3:41:00 AM,8.319
9/10/2015,4:11:00 AM,8.27
9/10/2015,4:41:00 AM,8.22
9/10/2015,5:11:00 AM,8.17
9/10/2015,5:41:00 AM,8.12
9/10/2015,6:11:00 AM,8.07
9/10/2015,6:41:00 AM,8.02
9/10/2015,7:11:00 AM,7.92
9/10/2015,7:41:00 AM,7.845
9/10/2015,8:11:00 AM,7.77
9/10/2015,8:41:00 AM,7.72
9/10/2015,9:11:00 AM,7.695
9/10/2015,9:41:00 AM,7.795
9/10/2015,10:11:00 AM,7.87
9/10/2015,10:41:00 AM,7.995
9/10/2015,11:11:00 AM,8.02
9/10/2015,11:41:00 AM,8.195
9/10/2015,12:11:00 PM,8.469
9/10/2015,12:41:00 PM,8.519
9/10/2015,1:11:00 PM,8.693
9/10/2015,1:41:00 PM,8.841
9/10/2015,2:11:00 PM,9.015
9/10/2015,2:41:00 PM,9.213
