sampleDate,sampleTime,Temperature
9/10/2015,3:11:00 PM,9.386
9/10/2015,3:41:00 PM,9.485
9/10/2015,4:11:00 PM,9.558
9/10/2015,4:41:00 PM,9.706
9/10/2015,5:11:00 PM,9.756
9/10/2015,5:41:00 PM,9.706
9/10/2015,6:11:00 PM,9.731
9/10/2015,6:41:00 PM,9.756
9/10/2015,7:11:00 PM,9.805
9/10/2015,7:41:00 PM,9.756
9/10/2015,8:11:00 PM,9.682
9/10/2015,8:41:00 PM,9.583
9/10/2015,9:11:00 PM,9.46
9/10/2015,9:41:00 PM,9.361
9/10/2015,10:11:00 PM,9.238
9/10/2015,10:41:00 PM,9.114
9/10/2015,11:11:00 PM,9.015
9/10/2015,11:41:00 PM,8.916
9/11/2015,12:11:00 AM,8.792
9/11/2015,12:41:00 AM,8.693
9/11/2015,1:11:00 AM,8.618
9/11/2015,1:41:00 AM,8.568
9/11/2015,2:11:00 AM,8.494
9/11/2015,2:41:00 AM,8.469
9/11/2015,3:11:00 AM,8.419
9/11/2015,3:41:00 AM,8.369
9/11/2015,4:11:00 AM,8.319
9/11/2015,4:41:00 AM,8.27
9/11/2015,5:11:00 AM,8.22
9/11/2015,5:41:00 AM,8.17
9/11/2015,6:11:00 AM,8.12
9/11/2015,6:41:00 AM,8.07
9/11/2015,7:11:00 AM,8.02
9/11/2015,7:41:00 AM,7.945
9/11/2015,8:11:00 AM,7.895
9/11/2015,8:41:00 AM,7.87
9/11/2015,9:11:00 AM,7.845
9/11/2015,9:41:00 AM,7.87
9/11/2015,10:11:00 AM,7.895
9/11/2015,10:41:00 AM,7.945
9/11/2015,11:11:00 AM,8.02
9/11/2015,11:41:00 AM,8.195
9/11/2015,12:11:00 PM,8.369
9/11/2015,12:41:00 PM,8.519
9/11/2015,1:11:00 PM,8.693
9/11/2015,1:41:00 PM,9.064
9/11/2015,2:11:00 PM,9.262
9/11/2015,2:41:00 PM,9.262
9/11/2015,3:11:00 PM,9.435
9/11/2015,3:41:00 PM,9.534
9/11/2015,4:11:00 PM,9.805
9/11/2015,4:41:00 PM,9.854
9/11/2015,5:11:00 PM,9.952
9/11/2015,5:41:00 PM,10.149
9/11/2015,6:11:00 PM,10.1
9/11/2015,6:41:00 PM,10.026
9/11/2015,7:11:00 PM,10.026
9/11/2015,7:41:00 PM,9.977
9/11/2015,8:11:00 PM,9.879
9/11/2015,8:41:00 PM,9.805
9/11/2015,9:11:00 PM,9.731
9/11/2015,9:41:00 PM,9.657
9/11/2015,10:11:00 PM,9.558
9/11/2015,10:41:00 PM,9.46
9/11/2015,11:11:00 PM,9.361
9/11/2015,11:41:00 PM,9.238
9/12/2015,12:11:00 AM,9.163
9/12/2015,12:41:00 AM,9.064
9/12/2015,1:11:00 AM,8.99
9/12/2015,1:41:00 AM,8.941
9/12/2015,2:11:00 AM,8.866
9/12/2015,2:41:00 AM,8.866
9/12/2015,3:11:00 AM,8.866
9/12/2015,3:41:00 AM,8.841
9/12/2015,4:11:00 AM,8.817
9/12/2015,4:41:00 AM,8.767
9/12/2015,5:11:00 AM,8.742
9/12/2015,5:41:00 AM,8.693
9/12/2015,6:11:00 AM,8.618
9/12/2015,6:41:00 AM,8.543
9/12/2015,7:11:00 AM,8.469
9/12/2015,7:41:00 AM,8.369
9/12/2015,8:11:00 AM,8.27
9/12/2015,8:41:00 AM,8.195
9/12/2015,9:11:00 AM,8.145
9/12/2015,9:41:00 AM,8.12
9/12/2015,10:11:00 AM,8.12
9/12/2015,10:41:00 AM,8.17
9/12/2015,11:11:00 AM,8.22
9/12/2015,11:41:00 AM,8.344
9/12/2015,12:11:00 PM,8.419
9/12/2015,12:41:00 PM,8.543
9/12/2015,1:11:00 PM,8.643
9/12/2015,1:41:00 PM,8.866
9/12/2015,2:11:00 PM,9.015
9/12/2015,2:41:00 PM,9.163
9/12/2015,3:11:00 PM,9.435
9/12/2015,3:41:00 PM,9.657
9/12/2015,4:11:00 PM,9.657
9/12/2015,4:41:00 PM,9.632
9/12/2015,5:11:00 PM,9.706
9/12/2015,5:41:00 PM,9.682
9/12/2015,6:11:00 PM,9.756
9/12/2015,6:41:00 PM,9.657
9/12/2015,7:11:00 PM,9.534
9/12/2015,7:41:00 PM,9.386
9/12/2015,8:11:00 PM,9.213
9/12/2015,8:41:00 PM,9.04
9/12/2015,9:11:00 PM,8.817
9/12/2015,9:41:00 PM,8.643
9/12/2015,10:11:00 PM,8.469
9/12/2015,10:41:00 PM,8.295
9/12/2015,11:11:00 PM,8.12
9/12/2015,11:41:00 PM,7.945
9/13/2015,12:11:00 AM,7.77
9/13/2015,12:41:00 AM,7.594
9/13/2015,1:11:00 AM,7.419
9/13/2015,1:41:00 AM,7.268
9/13/2015,2:11:00 AM,7.116
9/13/2015,2:41:00 AM,6.99
9/13/2015,3:11:00 AM,6.864
9/13/2015,3:41:00 AM,6.712
9/13/2015,4:11:00 AM,6.611
9/13/2015,4:41:00 AM,6.458
9/13/2015,5:11:00 AM,6.331
9/13/2015,5:41:00 AM,6.179
9/13/2015,6:11:00 AM,6.051
9/13/2015,6:41:00 AM,5.924
9/13/2015,7:11:00 AM,5.821
9/13/2015,7:41:00 AM,5.719
9/13/2015,8:11:00 AM,5.642
9/13/2015,8:41:00 AM,5.616
9/13/2015,9:11:00 AM,5.591
9/13/2015,9:41:00 AM,5.642
9/13/2015,10:11:00 AM,5.796
9/13/2015,10:41:00 AM,5.949
9/13/2015,11:11:00 AM,6.128
9/13/2015,11:41:00 AM,6.306
9/13/2015,12:11:00 PM,6.509
9/13/2015,12:41:00 PM,6.687
9/13/2015,1:11:00 PM,6.864
9/13/2015,1:41:00 PM,7.015
9/13/2015,2:11:00 PM,7.192
9/13/2015,2:41:00 PM,7.393
9/13/2015,3:11:00 PM,7.569
9/13/2015,3:41:00 PM,7.745
9/13/2015,4:11:00 PM,7.97
9/13/2015,4:41:00 PM,8.095
9/13/2015,5:11:00 PM,8.145
9/13/2015,5:41:00 PM,8.17
9/13/2015,6:11:00 PM,8.145
9/13/2015,6:41:00 PM,8.12
9/13/2015,7:11:00 PM,8.07
9/13/2015,7:41:00 PM,8.02
9/13/2015,8:11:00 PM,7.97
9/13/2015,8:41:00 PM,7.92
9/13/2015,9:11:00 PM,7.895
9/13/2015,9:41:00 PM,7.87
9/13/2015,10:11:00 PM,7.845
9/13/2015,10:41:00 PM,7.845
9/13/2015,11:11:00 PM,7.82
9/13/2015,11:41:00 PM,7.795
9/14/2015,12:11:00 AM,7.77
9/14/2015,12:41:00 AM,7.77
9/14/2015,1:11:00 AM,7.745
9/14/2015,1:41:00 AM,7.72
9/14/2015,2:11:00 AM,7.72
9/14/2015,2:41:00 AM,7.67
9/14/2015,3:11:00 AM,7.645
9/14/2015,3:41:00 AM,7.619
9/14/2015,4:11:00 AM,7.569
9/14/2015,4:41:00 AM,7.519
9/14/2015,5:11:00 AM,7.494
9/14/2015,5:41:00 AM,7.444
9/14/2015,6:11:00 AM,7.393
9/14/2015,6:41:00 AM,7.318
9/14/2015,7:11:00 AM,7.268
9/14/2015,7:41:00 AM,7.192
9/14/2015,8:11:00 AM,7.142
9/14/2015,8:41:00 AM,7.091
9/14/2015,9:11:00 AM,7.066
9/14/2015,9:41:00 AM,7.066
9/14/2015,10:11:00 AM,7.066
9/14/2015,10:41:00 AM,7.116
9/14/2015,11:11:00 AM,7.192
9/14/2015,11:41:00 AM,7.343
9/14/2015,12:11:00 PM,7.469
9/14/2015,12:41:00 PM,7.569
9/14/2015,1:11:00 PM,7.619
9/14/2015,1:41:00 PM,7.82
9/14/2015,2:11:00 PM,8.22
9/14/2015,2:41:00 PM,8.344
9/14/2015,3:11:00 PM,8.519
9/14/2015,3:41:00 PM,8.593
9/14/2015,4:11:00 PM,8.643
9/14/2015,4:41:00 PM,8.767
9/14/2015,5:11:00 PM,8.866
9/14/2015,5:41:00 PM,8.866
9/14/2015,6:11:00 PM,8.916
9/14/2015,6:41:00 PM,8.916
9/14/2015,7:11:00 PM,8.866
9/14/2015,7:41:00 PM,8.866
9/14/2015,8:11:00 PM,8.841
9/14/2015,8:41:00 PM,8.817
9/14/2015,9:11:00 PM,8.792
9/14/2015,9:41:00 PM,8.717
9/14/2015,10:11:00 PM,8.643
9/14/2015,10:41:00 PM,8.568
9/14/2015,11:11:00 PM,8.519
9/14/2015,11:41:00 PM,8.444
9/15/2015,12:11:00 AM,8.369
9/15/2015,12:41:00 AM,8.295
9/15/2015,1:11:00 AM,8.245
9/15/2015,1:41:00 AM,8.17
9/15/2015,2:11:00 AM,8.095
9/15/2015,2:41:00 AM,8.045
9/15/2015,3:11:00 AM,7.995
9/15/2015,3:41:00 AM,7.945
9/15/2015,4:11:00 AM,7.895
9/15/2015,4:41:00 AM,7.845
9/15/2015,5:11:00 AM,7.795
9/15/2015,5:41:00 AM,7.745
9/15/2015,6:11:00 AM,7.695
9/15/2015,6:41:00 AM,7.67
9/15/2015,7:11:00 AM,7.619
9/15/2015,7:41:00 AM,7.619
9/15/2015,8:11:00 AM,7.594
9/15/2015,8:41:00 AM,7.594
9/15/2015,9:11:00 AM,7.619
9/15/2015,9:41:00 AM,7.67
9/15/2015,10:11:00 AM,7.745
9/15/2015,10:41:00 AM,7.87
9/15/2015,11:11:00 AM,7.945
9/15/2015,11:41:00 AM,8.07
9/15/2015,12:11:00 PM,8.145
9/15/2015,12:41:00 PM,8.17
9/15/2015,1:11:00 PM,8.245
9/15/2015,1:41:00 PM,8.295
9/15/2015,2:11:00 PM,8.344
9/15/2015,2:41:00 PM,8.419
9/15/2015,3:11:00 PM,8.494
9/15/2015,3:41:00 PM,8.568
9/15/2015,4:11:00 PM,8.643
9/15/2015,4:41:00 PM,8.717
9/15/2015,5:11:00 PM,8.767
9/15/2015,5:41:00 PM,8.817
9/15/2015,6:11:00 PM,8.866
9/15/2015,6:41:00 PM,8.891
9/15/2015,7:11:00 PM,8.866
9/15/2015,7:41:00 PM,8.792
9/15/2015,8:11:00 PM,8.693
9/15/2015,8:41:00 PM,8.568
9/15/2015,9:11:00 PM,8.444
9/15/2015,9:41:00 PM,8.295
9/15/2015,10:11:00 PM,8.17
9/15/2015,10:41:00 PM,8.02
9/15/2015,11:11:00 PM,7.895
9/15/2015,11:41:00 PM,7.72
9/16/2015,12:11:00 AM,7.569
9/16/2015,12:41:00 AM,7.419
9/16/2015,1:11:00 AM,7.293
9/16/2015,1:41:00 AM,7.192
9/16/2015,2:11:00 AM,7.091
9/16/2015,2:41:00 AM,6.99
9/16/2015,3:11:00 AM,6.914
9/16/2015,3:41:00 AM,6.864
9/16/2015,4:11:00 AM,6.788
9/16/2015,4:41:00 AM,6.712
9/16/2015,5:11:00 AM,6.636
9/16/2015,5:41:00 AM,6.56
9/16/2015,6:11:00 AM,6.509
9/16/2015,6:41:00 AM,6.458
9/16/2015,7:11:00 AM,6.408
9/16/2015,7:41:00 AM,6.382
9/16/2015,8:11:00 AM,6.357
9/16/2015,8:41:00 AM,6.357
9/16/2015,9:11:00 AM,6.357
9/16/2015,9:41:00 AM,6.382
9/16/2015,10:11:00 AM,6.433
9/16/2015,10:41:00 AM,6.509
9/16/2015,11:11:00 AM,6.611
9/16/2015,11:41:00 AM,6.737
9/16/2015,12:11:00 PM,6.965
9/16/2015,12:41:00 PM,7.091
9/16/2015,1:11:00 PM,7.318
9/16/2015,1:41:00 PM,7.419
9/16/2015,2:11:00 PM,7.519
9/16/2015,2:41:00 PM,7.695
9/16/2015,3:11:00 PM,7.92
9/16/2015,3:41:00 PM,8.12
9/16/2015,4:11:00 PM,8.07
9/16/2015,4:41:00 PM,8.12
9/16/2015,5:11:00 PM,8.095
9/16/2015,5:41:00 PM,8.07
9/16/2015,6:11:00 PM,8.045
9/16/2015,6:41:00 PM,8.02
9/16/2015,7:11:00 PM,7.97
9/16/2015,7:41:00 PM,7.92
9/16/2015,8:11:00 PM,7.87
9/16/2015,8:41:00 PM,7.795
9/16/2015,9:11:00 PM,7.745
9/16/2015,9:41:00 PM,7.67
9/16/2015,10:11:00 PM,7.569
9/16/2015,10:41:00 PM,7.469
9/16/2015,11:11:00 PM,7.368
9/16/2015,11:41:00 PM,7.268
9/17/2015,12:11:00 AM,7.192
9/17/2015,12:41:00 AM,7.142
9/17/2015,1:11:00 AM,7.066
9/17/2015,1:41:00 AM,7.015
9/17/2015,2:11:00 AM,6.94
9/17/2015,2:41:00 AM,6.889
9/17/2015,3:11:00 AM,6.839
9/17/2015,3:41:00 AM,6.763
9/17/2015,4:11:00 AM,6.712
9/17/2015,4:41:00 AM,6.661
9/17/2015,5:11:00 AM,6.585
9/17/2015,5:41:00 AM,6.535
9/17/2015,6:11:00 AM,6.484
9/17/2015,6:41:00 AM,6.433
9/17/2015,7:11:00 AM,6.408
9/17/2015,7:41:00 AM,6.357
9/17/2015,8:11:00 AM,6.306
9/17/2015,8:41:00 AM,6.306
9/17/2015,9:11:00 AM,6.306
9/17/2015,9:41:00 AM,6.306
9/17/2015,10:11:00 AM,6.306
9/17/2015,10:41:00 AM,6.357
9/17/2015,11:11:00 AM,6.382
9/17/2015,11:41:00 AM,6.408
9/17/2015,12:11:00 PM,6.509
9/17/2015,12:41:00 PM,6.585
9/17/2015,1:11:00 PM,6.636
9/17/2015,1:41:00 PM,6.712
9/17/2015,2:11:00 PM,6.889
9/17/2015,2:41:00 PM,6.965
9/17/2015,3:11:00 PM,7.066
9/17/2015,3:41:00 PM,7.142
9/17/2015,4:11:00 PM,7.268
9/17/2015,4:41:00 PM,7.293
9/17/2015,5:11:00 PM,7.318
9/17/2015,5:41:00 PM,7.368
9/17/2015,6:11:00 PM,7.393
9/17/2015,6:41:00 PM,7.318
9/17/2015,7:11:00 PM,7.242
9/17/2015,7:41:00 PM,7.192
9/17/2015,8:11:00 PM,7.091
9/17/2015,8:41:00 PM,6.99
9/17/2015,9:11:00 PM,6.914
9/17/2015,9:41:00 PM,6.864
9/17/2015,10:11:00 PM,6.839
9/17/2015,10:41:00 PM,6.788
9/17/2015,11:11:00 PM,6.737
9/17/2015,11:41:00 PM,6.661
9/18/2015,12:11:00 AM,6.611
9/18/2015,12:41:00 AM,6.535
9/18/2015,1:11:00 AM,6.484
9/18/2015,1:41:00 AM,6.408
9/18/2015,2:11:00 AM,6.281
9/18/2015,2:41:00 AM,6.102
9/18/2015,3:11:00 AM,6
9/18/2015,3:41:00 AM,5.924
9/18/2015,4:11:00 AM,5.872
9/18/2015,4:41:00 AM,5.847
9/18/2015,5:11:00 AM,5.796
9/18/2015,5:41:00 AM,5.745
9/18/2015,6:11:00 AM,5.693
9/18/2015,6:41:00 AM,5.591
9/18/2015,7:11:00 AM,5.539
9/18/2015,7:41:00 AM,5.488
9/18/2015,8:11:00 AM,5.437
9/18/2015,8:41:00 AM,5.385
9/18/2015,9:11:00 AM,5.334
9/18/2015,9:41:00 AM,5.308
9/18/2015,10:11:00 AM,5.334
9/18/2015,10:41:00 AM,5.334
9/18/2015,11:11:00 AM,5.411
9/18/2015,11:41:00 AM,5.539
9/18/2015,12:11:00 PM,5.719
9/18/2015,12:41:00 PM,5.924
9/18/2015,1:11:00 PM,5.975
9/18/2015,1:41:00 PM,5.975
9/18/2015,2:11:00 PM,6.026
9/18/2015,2:41:00 PM,6.179
9/18/2015,3:11:00 PM,6.484
9/18/2015,3:41:00 PM,6.712
9/18/2015,4:11:00 PM,6.763
9/18/2015,4:41:00 PM,6.712
9/18/2015,5:11:00 PM,6.712
9/18/2015,5:41:00 PM,6.763
9/18/2015,6:11:00 PM,6.788
9/18/2015,6:41:00 PM,6.864
9/18/2015,7:11:00 PM,6.864
9/18/2015,7:41:00 PM,6.839
9/18/2015,8:11:00 PM,6.763
9/18/2015,8:41:00 PM,6.636
9/18/2015,9:11:00 PM,6.458
9/18/2015,9:41:00 PM,6.281
9/18/2015,10:11:00 PM,6.102
9/18/2015,10:41:00 PM,5.949
9/18/2015,11:11:00 PM,5.821
9/18/2015,11:41:00 PM,5.668
9/19/2015,12:11:00 AM,5.514
9/19/2015,12:41:00 AM,5.36
9/19/2015,1:11:00 AM,5.205
9/19/2015,1:41:00 AM,5.05
9/19/2015,2:11:00 AM,4.921
9/19/2015,2:41:00 AM,4.792
9/19/2015,3:11:00 AM,4.688
9/19/2015,3:41:00 AM,4.558
9/19/2015,4:11:00 AM,4.454
9/19/2015,4:41:00 AM,4.35
9/19/2015,5:11:00 AM,4.272
9/19/2015,5:41:00 AM,4.168
9/19/2015,6:11:00 AM,4.089
9/19/2015,6:41:00 AM,4.011
9/19/2015,7:11:00 AM,3.932
9/19/2015,7:41:00 AM,3.854
9/19/2015,8:11:00 AM,3.775
9/19/2015,8:41:00 AM,3.722
9/19/2015,9:11:00 AM,3.722
9/19/2015,9:41:00 AM,3.749
9/19/2015,10:11:00 AM,3.854
9/19/2015,10:41:00 AM,3.958
9/19/2015,11:11:00 AM,4.063
9/19/2015,11:41:00 AM,4.194
9/19/2015,12:11:00 PM,4.35
9/19/2015,12:41:00 PM,4.688
9/19/2015,1:11:00 PM,4.818
9/19/2015,1:41:00 PM,4.921
9/19/2015,2:11:00 PM,5.076
9/19/2015,2:41:00 PM,5.308
9/19/2015,3:11:00 PM,5.539
9/19/2015,3:41:00 PM,5.719
9/19/2015,4:11:00 PM,5.796
9/19/2015,4:41:00 PM,5.847
9/19/2015,5:11:00 PM,5.975
9/19/2015,5:41:00 PM,6.102
9/19/2015,6:11:00 PM,6.179
9/19/2015,6:41:00 PM,6.204
9/19/2015,7:11:00 PM,6.153
9/19/2015,7:41:00 PM,6.102
9/19/2015,8:11:00 PM,6
9/19/2015,8:41:00 PM,5.898
9/19/2015,9:11:00 PM,5.821
9/19/2015,9:41:00 PM,5.745
9/19/2015,10:11:00 PM,5.668
9/19/2015,10:41:00 PM,5.616
9/19/2015,11:11:00 PM,5.539
9/19/2015,11:41:00 PM,5.462
9/20/2015,12:11:00 AM,5.411
9/20/2015,12:41:00 AM,5.36
9/20/2015,1:11:00 AM,5.308
9/20/2015,1:41:00 AM,5.282
9/20/2015,2:11:00 AM,5.231
9/20/2015,2:41:00 AM,5.154
9/20/2015,3:11:00 AM,5.102
9/20/2015,3:41:00 AM,5.05
9/20/2015,4:11:00 AM,4.947
9/20/2015,4:41:00 AM,4.844
9/20/2015,5:11:00 AM,4.766
9/20/2015,5:41:00 AM,4.688
9/20/2015,6:11:00 AM,4.61
9/20/2015,6:41:00 AM,4.532
9/20/2015,7:11:00 AM,4.48
9/20/2015,7:41:00 AM,4.428
9/20/2015,8:11:00 AM,4.376
9/20/2015,8:41:00 AM,4.35
9/20/2015,9:11:00 AM,4.376
9/20/2015,9:41:00 AM,4.428
9/20/2015,10:11:00 AM,4.48
9/20/2015,10:41:00 AM,4.558
9/20/2015,11:11:00 AM,4.688
9/20/2015,11:41:00 AM,4.766
9/20/2015,12:11:00 PM,4.869
9/20/2015,12:41:00 PM,5.05
9/20/2015,1:11:00 PM,5.308
9/20/2015,1:41:00 PM,5.437
9/20/2015,2:11:00 PM,5.539
9/20/2015,2:41:00 PM,5.796
9/20/2015,3:11:00 PM,5.924
9/20/2015,3:41:00 PM,6.051
9/20/2015,4:11:00 PM,6.204
9/20/2015,4:41:00 PM,6.255
9/20/2015,5:11:00 PM,6.281
9/20/2015,5:41:00 PM,6.382
9/20/2015,6:11:00 PM,6.458
9/20/2015,6:41:00 PM,6.458
9/20/2015,7:11:00 PM,6.408
9/20/2015,7:41:00 PM,6.433
9/20/2015,8:11:00 PM,6.408
9/20/2015,8:41:00 PM,6.382
9/20/2015,9:11:00 PM,6.306
9/20/2015,9:41:00 PM,6.179
9/20/2015,10:11:00 PM,6.026
9/20/2015,10:41:00 PM,5.872
9/20/2015,11:11:00 PM,5.745
9/20/2015,11:41:00 PM,5.616
9/21/2015,12:11:00 AM,5.514
9/21/2015,12:41:00 AM,5.411
9/21/2015,1:11:00 AM,5.308
9/21/2015,1:41:00 AM,5.179
9/21/2015,2:11:00 AM,5.05
9/21/2015,2:41:00 AM,4.921
9/21/2015,3:11:00 AM,4.792
9/21/2015,3:41:00 AM,4.662
9/21/2015,4:11:00 AM,4.584
9/21/2015,4:41:00 AM,4.48
9/21/2015,5:11:00 AM,4.402
9/21/2015,5:41:00 AM,4.298
9/21/2015,6:11:00 AM,4.194
9/21/2015,6:41:00 AM,4.089
9/21/2015,7:11:00 AM,4.011
9/21/2015,7:41:00 AM,3.932
9/21/2015,8:11:00 AM,3.906
9/21/2015,8:41:00 AM,3.88
9/21/2015,9:11:00 AM,3.88
9/21/2015,9:41:00 AM,3.958
9/21/2015,10:11:00 AM,4.063
9/21/2015,10:41:00 AM,4.141
9/21/2015,11:11:00 AM,4.246
9/21/2015,11:41:00 AM,4.454
9/21/2015,12:11:00 PM,4.584
9/21/2015,12:41:00 PM,4.74
9/21/2015,1:11:00 PM,4.895
9/21/2015,1:41:00 PM,4.947
9/21/2015,1:55:00 PM,
9/21/2015,1:55:00 PM,
9/21/2015,2:11:00 PM,5.024
9/21/2015,2:41:00 PM,5.128
9/21/2015,3:11:00 PM,5.257
9/21/2015,3:41:00 PM,5.36
9/21/2015,4:11:00 PM,5.411
9/21/2015,4:41:00 PM,5.488
9/21/2015,5:11:00 PM,5.539
9/21/2015,5:41:00 PM,5.565
9/21/2015,6:11:00 PM,5.539
9/21/2015,6:41:00 PM,5.565
9/21/2015,7:11:00 PM,5.565
9/21/2015,7:41:00 PM,5.539
9/21/2015,8:11:00 PM,5.514
9/21/2015,8:41:00 PM,5.488
9/21/2015,9:11:00 PM,5.462
9/21/2015,9:41:00 PM,5.437
9/21/2015,10:11:00 PM,5.411
9/21/2015,10:41:00 PM,5.411
9/21/2015,11:11:00 PM,5.385
9/21/2015,11:41:00 PM,5.334
9/22/2015,12:11:00 AM,5.282
9/22/2015,12:41:00 AM,5.205
9/22/2015,1:11:00 AM,5.154
9/22/2015,1:41:00 AM,5.076
9/22/2015,2:11:00 AM,4.973
9/22/2015,2:41:00 AM,4.869
9/22/2015,3:11:00 AM,4.766
9/22/2015,3:41:00 AM,4.636
9/22/2015,4:11:00 AM,4.506
9/22/2015,4:41:00 AM,4.402
9/22/2015,5:11:00 AM,4.298
9/22/2015,5:41:00 AM,4.194
9/22/2015,6:11:00 AM,4.089
9/22/2015,6:41:00 AM,4.011
9/22/2015,7:11:00 AM,3.932
9/22/2015,7:41:00 AM,3.827
9/22/2015,8:11:00 AM,3.749
9/22/2015,8:41:00 AM,3.67
9/22/2015,9:11:00 AM,3.617
9/22/2015,9:41:00 AM,3.591
9/22/2015,10:11:00 AM,3.617
9/22/2015,10:41:00 AM,3.643
9/22/2015,11:11:00 AM,3.749
9/22/2015,11:41:00 AM,3.88
9/22/2015,12:11:00 PM,4.037
9/22/2015,12:41:00 PM,4.246
9/22/2015,1:11:00 PM,4.376
9/22/2015,1:41:00 PM,4.662
9/22/2015,2:11:00 PM,4.818
9/22/2015,2:41:00 PM,5.05
9/22/2015,3:11:00 PM,5.231
9/22/2015,3:41:00 PM,5.385
9/22/2015,4:11:00 PM,5.437
9/22/2015,4:41:00 PM,5.437
9/22/2015,5:11:00 PM,5.488
9/22/2015,5:41:00 PM,5.539
9/22/2015,6:11:00 PM,5.539
9/22/2015,6:41:00 PM,5.514
9/22/2015,7:11:00 PM,5.488
9/22/2015,7:41:00 PM,5.411
9/22/2015,8:11:00 PM,5.334
9/22/2015,8:41:00 PM,5.231
9/22/2015,9:11:00 PM,5.128
9/22/2015,9:41:00 PM,5.05
9/22/2015,10:11:00 PM,4.921
9/22/2015,10:41:00 PM,4.844
9/22/2015,11:11:00 PM,4.766
9/22/2015,11:41:00 PM,4.662
9/23/2015,12:11:00 AM,4.532
9/23/2015,12:41:00 AM,4.428
9/23/2015,1:11:00 AM,4.298
9/23/2015,1:41:00 AM,4.168
9/23/2015,2:11:00 AM,4.037
9/23/2015,2:41:00 AM,3.932
9/23/2015,3:11:00 AM,3.801
9/23/2015,3:41:00 AM,3.696
9/23/2015,4:11:00 AM,3.564
9/23/2015,4:41:00 AM,3.433
9/23/2015,5:11:00 AM,3.301
9/23/2015,5:41:00 AM,3.168
9/23/2015,6:11:00 AM,3.009
9/23/2015,6:41:00 AM,2.85
9/23/2015,7:11:00 AM,2.717
9/23/2015,7:41:00 AM,2.584
9/23/2015,8:11:00 AM,2.45
9/23/2015,8:41:00 AM,2.343
9/23/2015,9:11:00 AM,2.262
9/23/2015,9:41:00 AM,2.209
9/23/2015,10:11:00 AM,2.209
9/23/2015,10:41:00 AM,2.262
9/23/2015,11:11:00 AM,2.343
9/23/2015,11:41:00 AM,2.503
9/23/2015,12:11:00 PM,2.664
9/23/2015,12:41:00 PM,2.85
9/23/2015,1:11:00 PM,3.036
9/23/2015,1:41:00 PM,3.327
9/23/2015,2:11:00 PM,3.512
9/23/2015,2:41:00 PM,3.722
9/23/2015,3:11:00 PM,3.906
9/23/2015,3:41:00 PM,4.037
9/23/2015,4:11:00 PM,4.115
9/23/2015,4:41:00 PM,4.089
9/23/2015,5:11:00 PM,4.141
9/23/2015,5:41:00 PM,4.168
9/23/2015,6:11:00 PM,4.194
9/23/2015,6:41:00 PM,4.141
9/23/2015,7:11:00 PM,4.089
9/23/2015,7:41:00 PM,4.011
9/23/2015,8:11:00 PM,3.88
9/23/2015,8:41:00 PM,3.775
9/23/2015,9:11:00 PM,3.67
9/23/2015,9:41:00 PM,3.564
9/23/2015,10:11:00 PM,3.459
9/23/2015,10:41:00 PM,3.354
9/23/2015,11:11:00 PM,3.248
9/23/2015,11:41:00 PM,3.142
9/24/2015,12:11:00 AM,3.036
9/24/2015,12:41:00 AM,2.956
9/24/2015,1:11:00 AM,2.85
9/24/2015,1:41:00 AM,2.744
9/24/2015,2:11:00 AM,2.637
9/24/2015,2:41:00 AM,2.53
9/24/2015,3:11:00 AM,2.423
9/24/2015,3:41:00 AM,2.316
9/24/2015,4:11:00 AM,2.209
9/24/2015,4:41:00 AM,2.101
9/24/2015,5:11:00 AM,1.994
9/24/2015,5:41:00 AM,1.886
9/24/2015,6:11:00 AM,1.778
9/24/2015,6:41:00 AM,1.67
