sampleDate,sampleTime,Temperature
9/24/2015,7:11:00 AM,1.534
9/24/2015,7:41:00 AM,1.425
9/24/2015,8:11:00 AM,1.317
9/24/2015,8:41:00 AM,1.208
9/24/2015,9:11:00 AM,1.126
9/24/2015,9:41:00 AM,1.099
9/24/2015,10:11:00 AM,1.126
9/24/2015,10:41:00 AM,1.18
9/24/2015,11:11:00 AM,1.317
9/24/2015,11:41:00 AM,1.507
9/24/2015,12:11:00 PM,1.697
9/24/2015,12:41:00 PM,1.967
9/24/2015,1:11:00 PM,2.128
9/24/2015,1:41:00 PM,2.477
9/24/2015,2:11:00 PM,2.69
9/24/2015,2:41:00 PM,2.93
9/24/2015,3:11:00 PM,3.116
9/24/2015,3:41:00 PM,3.274
9/24/2015,4:11:00 PM,3.354
9/24/2015,4:41:00 PM,3.354
9/24/2015,5:11:00 PM,3.38
9/24/2015,5:41:00 PM,3.433
9/24/2015,6:11:00 PM,3.459
9/24/2015,6:41:00 PM,3.459
9/24/2015,7:11:00 PM,3.406
9/24/2015,7:41:00 PM,3.327
9/24/2015,8:11:00 PM,3.221
9/24/2015,8:41:00 PM,3.089
9/24/2015,9:11:00 PM,2.983
9/24/2015,9:41:00 PM,2.877
9/24/2015,10:11:00 PM,2.77
9/24/2015,10:41:00 PM,2.69
9/24/2015,11:11:00 PM,2.584
9/24/2015,11:41:00 PM,2.503
9/25/2015,12:11:00 AM,2.423
9/25/2015,12:41:00 AM,2.343
9/25/2015,1:11:00 AM,2.262
9/25/2015,1:41:00 AM,2.209
9/25/2015,2:11:00 AM,2.155
9/25/2015,2:41:00 AM,2.074
9/25/2015,3:11:00 AM,2.047
9/25/2015,3:41:00 AM,1.994
9/25/2015,4:11:00 AM,1.967
9/25/2015,4:41:00 AM,1.94
9/25/2015,5:11:00 AM,1.94
9/25/2015,5:41:00 AM,1.94
9/25/2015,6:11:00 AM,1.913
9/25/2015,6:41:00 AM,1.913
9/25/2015,7:11:00 AM,1.913
9/25/2015,7:41:00 AM,1.967
9/25/2015,8:11:00 AM,1.994
9/25/2015,8:41:00 AM,2.074
9/25/2015,9:11:00 AM,2.155
9/25/2015,9:41:00 AM,2.262
9/25/2015,10:11:00 AM,2.396
9/25/2015,10:41:00 AM,2.557
9/25/2015,11:11:00 AM,2.744
9/25/2015,11:41:00 AM,2.956
9/25/2015,12:11:00 PM,3.195
9/25/2015,12:41:00 PM,3.38
9/25/2015,1:11:00 PM,3.591
9/25/2015,1:41:00 PM,3.88
9/25/2015,2:11:00 PM,4.089
9/25/2015,2:41:00 PM,4.272
9/25/2015,3:11:00 PM,4.454
9/25/2015,3:41:00 PM,4.636
9/25/2015,4:11:00 PM,4.869
9/25/2015,4:41:00 PM,5.024
9/25/2015,5:11:00 PM,5.179
9/25/2015,5:41:00 PM,5.282
9/25/2015,6:11:00 PM,5.385
9/25/2015,6:41:00 PM,5.462
9/25/2015,7:11:00 PM,5.488
9/25/2015,7:41:00 PM,5.462
9/25/2015,8:11:00 PM,5.411
9/25/2015,8:41:00 PM,5.36
9/25/2015,9:11:00 PM,5.308
9/25/2015,9:41:00 PM,5.282
9/25/2015,10:11:00 PM,5.257
9/25/2015,10:41:00 PM,5.257
9/25/2015,11:11:00 PM,5.257
9/25/2015,11:41:00 PM,5.282
9/26/2015,12:11:00 AM,5.308
9/26/2015,12:41:00 AM,5.334
9/26/2015,1:11:00 AM,5.334
9/26/2015,1:41:00 AM,5.36
9/26/2015,2:11:00 AM,5.385
9/26/2015,2:41:00 AM,5.385
9/26/2015,3:11:00 AM,5.385
9/26/2015,3:41:00 AM,5.411
9/26/2015,4:11:00 AM,5.411
9/26/2015,4:41:00 AM,5.437
9/26/2015,5:11:00 AM,5.462
9/26/2015,5:41:00 AM,5.488
9/26/2015,6:11:00 AM,5.488
9/26/2015,6:41:00 AM,5.514
9/26/2015,7:11:00 AM,5.514
9/26/2015,7:41:00 AM,5.514
9/26/2015,8:11:00 AM,5.488
9/26/2015,8:41:00 AM,5.488
9/26/2015,9:11:00 AM,5.514
9/26/2015,9:41:00 AM,5.539
9/26/2015,10:11:00 AM,5.591
9/26/2015,10:41:00 AM,5.693
9/26/2015,11:11:00 AM,5.821
9/26/2015,11:41:00 AM,5.949
9/26/2015,12:11:00 PM,6.077
9/26/2015,12:41:00 PM,6.204
9/26/2015,1:11:00 PM,6.357
9/26/2015,1:41:00 PM,6.484
9/26/2015,2:11:00 PM,6.636
9/26/2015,2:41:00 PM,6.737
9/26/2015,3:11:00 PM,6.839
9/26/2015,3:41:00 PM,6.864
9/26/2015,4:11:00 PM,6.914
9/26/2015,4:41:00 PM,6.94
9/26/2015,5:11:00 PM,6.965
9/26/2015,5:41:00 PM,6.99
9/26/2015,6:11:00 PM,7.015
9/26/2015,6:41:00 PM,7.015
9/26/2015,7:11:00 PM,6.99
9/26/2015,7:41:00 PM,6.965
9/26/2015,8:11:00 PM,6.94
9/26/2015,8:41:00 PM,6.889
9/26/2015,9:11:00 PM,6.864
9/26/2015,9:41:00 PM,6.839
9/26/2015,10:11:00 PM,6.813
9/26/2015,10:41:00 PM,6.763
9/26/2015,11:11:00 PM,6.763
9/26/2015,11:41:00 PM,6.737
9/27/2015,12:11:00 AM,6.712
9/27/2015,12:41:00 AM,6.712
9/27/2015,1:11:00 AM,6.687
9/27/2015,1:41:00 AM,6.687
9/27/2015,2:11:00 AM,6.661
9/27/2015,2:41:00 AM,6.661
9/27/2015,3:11:00 AM,6.636
9/27/2015,3:41:00 AM,6.636
9/27/2015,4:11:00 AM,6.611
9/27/2015,4:41:00 AM,6.611
9/27/2015,5:11:00 AM,6.585
9/27/2015,5:41:00 AM,6.585
9/27/2015,6:11:00 AM,6.56
9/27/2015,6:41:00 AM,6.535
9/27/2015,7:11:00 AM,6.509
9/27/2015,7:41:00 AM,6.484
9/27/2015,8:11:00 AM,6.484
9/27/2015,8:41:00 AM,6.458
9/27/2015,9:11:00 AM,6.433
9/27/2015,9:41:00 AM,6.433
9/27/2015,10:11:00 AM,6.408
9/27/2015,10:41:00 AM,6.433
9/27/2015,11:11:00 AM,6.433
9/27/2015,11:41:00 AM,6.484
9/27/2015,12:11:00 PM,6.509
9/27/2015,12:41:00 PM,6.535
9/27/2015,1:11:00 PM,6.56
9/27/2015,1:41:00 PM,6.585
9/27/2015,2:11:00 PM,6.611
9/27/2015,2:41:00 PM,6.661
9/27/2015,3:11:00 PM,6.661
9/27/2015,3:41:00 PM,6.687
9/27/2015,4:11:00 PM,6.737
9/27/2015,4:41:00 PM,6.788
9/27/2015,5:11:00 PM,6.813
9/27/2015,5:41:00 PM,6.839
9/27/2015,6:11:00 PM,6.864
9/27/2015,6:41:00 PM,6.864
9/27/2015,7:11:00 PM,6.864
9/27/2015,7:41:00 PM,6.839
9/27/2015,8:11:00 PM,6.813
9/27/2015,8:41:00 PM,6.788
9/27/2015,9:11:00 PM,6.763
9/27/2015,9:41:00 PM,6.737
9/27/2015,10:11:00 PM,6.712
9/27/2015,10:41:00 PM,6.687
9/27/2015,11:11:00 PM,6.661
9/27/2015,11:41:00 PM,6.636
9/28/2015,12:11:00 AM,6.611
9/28/2015,12:41:00 AM,6.585
9/28/2015,1:11:00 AM,6.585
9/28/2015,1:41:00 AM,6.56
9/28/2015,2:11:00 AM,6.535
9/28/2015,2:41:00 AM,6.509
9/28/2015,3:11:00 AM,6.509
9/28/2015,3:41:00 AM,6.509
9/28/2015,4:11:00 AM,6.509
9/28/2015,4:41:00 AM,6.484
9/28/2015,5:11:00 AM,6.484
9/28/2015,5:41:00 AM,6.484
9/28/2015,6:11:00 AM,6.484
9/28/2015,6:41:00 AM,6.458
9/28/2015,7:11:00 AM,6.458
9/28/2015,7:41:00 AM,6.458
9/28/2015,8:11:00 AM,6.458
9/28/2015,8:41:00 AM,6.458
9/28/2015,9:11:00 AM,6.484
9/28/2015,9:41:00 AM,6.535
9/28/2015,10:11:00 AM,6.585
9/28/2015,10:41:00 AM,6.636
9/28/2015,11:11:00 AM,6.687
9/28/2015,11:41:00 AM,6.737
9/28/2015,12:11:00 PM,6.813
9/28/2015,12:41:00 PM,6.889
9/28/2015,1:11:00 PM,6.965
9/28/2015,1:41:00 PM,7.015
9/28/2015,2:11:00 PM,7.091
9/28/2015,2:41:00 PM,7.167
9/28/2015,3:11:00 PM,7.192
9/28/2015,3:41:00 PM,7.217
9/28/2015,4:11:00 PM,7.242
9/28/2015,4:41:00 PM,7.268
9/28/2015,5:11:00 PM,7.318
9/28/2015,5:41:00 PM,7.343
9/28/2015,6:11:00 PM,7.343
9/28/2015,6:41:00 PM,7.368
9/28/2015,7:11:00 PM,7.368
9/28/2015,7:41:00 PM,7.368
9/28/2015,8:11:00 PM,7.393
9/28/2015,8:41:00 PM,7.393
9/28/2015,9:11:00 PM,7.419
9/28/2015,9:41:00 PM,7.419
9/28/2015,10:11:00 PM,7.419
9/28/2015,10:41:00 PM,7.393
9/28/2015,11:11:00 PM,7.368
9/28/2015,11:41:00 PM,7.318
9/29/2015,12:11:00 AM,7.293
9/29/2015,12:41:00 AM,7.242
9/29/2015,1:11:00 AM,7.217
9/29/2015,1:41:00 AM,7.167
9/29/2015,2:11:00 AM,7.091
9/29/2015,2:41:00 AM,7.041
9/29/2015,3:11:00 AM,6.99
9/29/2015,3:41:00 AM,6.965
9/29/2015,4:11:00 AM,6.914
9/29/2015,4:41:00 AM,6.889
9/29/2015,5:11:00 AM,6.839
9/29/2015,5:41:00 AM,6.788
9/29/2015,6:11:00 AM,6.737
9/29/2015,6:41:00 AM,6.712
9/29/2015,7:11:00 AM,6.636
9/29/2015,7:41:00 AM,6.585
9/29/2015,8:11:00 AM,6.535
9/29/2015,8:41:00 AM,6.484
9/29/2015,9:11:00 AM,6.433
9/29/2015,9:41:00 AM,6.408
9/29/2015,10:11:00 AM,6.382
9/29/2015,10:41:00 AM,6.357
9/29/2015,11:11:00 AM,6.357
9/29/2015,11:41:00 AM,6.357
9/29/2015,12:11:00 PM,6.331
9/29/2015,12:41:00 PM,6.331
9/29/2015,1:11:00 PM,6.357
9/29/2015,1:41:00 PM,6.357
9/29/2015,2:11:00 PM,6.357
9/29/2015,2:41:00 PM,6.357
9/29/2015,3:11:00 PM,6.306
9/29/2015,3:41:00 PM,6.281
9/29/2015,4:11:00 PM,6.255
9/29/2015,4:41:00 PM,6.179
9/29/2015,5:11:00 PM,6.102
9/29/2015,5:41:00 PM,6.051
9/29/2015,6:11:00 PM,5.872
9/29/2015,6:41:00 PM,5.668
9/29/2015,7:11:00 PM,5.514
9/29/2015,7:41:00 PM,5.231
9/29/2015,8:11:00 PM,4.947
9/29/2015,8:41:00 PM,4.895
9/29/2015,9:11:00 PM,4.714
9/29/2015,9:41:00 PM,4.584
9/29/2015,10:11:00 PM,4.428
9/29/2015,10:41:00 PM,4.298
9/29/2015,11:11:00 PM,4.272
9/29/2015,11:41:00 PM,4.272
9/30/2015,12:11:00 AM,4.246
9/30/2015,12:41:00 AM,4.22
9/30/2015,1:11:00 AM,4.194
9/30/2015,1:41:00 AM,4.246
9/30/2015,2:11:00 AM,4.272
9/30/2015,2:41:00 AM,4.298
9/30/2015,3:11:00 AM,4.324
9/30/2015,3:41:00 AM,4.324
9/30/2015,4:11:00 AM,4.35
9/30/2015,4:41:00 AM,4.35
9/30/2015,5:11:00 AM,4.35
9/30/2015,5:41:00 AM,4.324
9/30/2015,6:11:00 AM,4.298
9/30/2015,6:41:00 AM,4.272
9/30/2015,7:11:00 AM,4.272
9/30/2015,7:41:00 AM,4.246
9/30/2015,8:11:00 AM,4.22
9/30/2015,8:41:00 AM,4.194
9/30/2015,9:11:00 AM,4.141
9/30/2015,9:41:00 AM,4.141
9/30/2015,10:11:00 AM,4.115
9/30/2015,10:41:00 AM,4.115
9/30/2015,11:11:00 AM,4.141
9/30/2015,11:41:00 AM,4.194
9/30/2015,12:11:00 PM,4.272
9/30/2015,12:41:00 PM,4.324
9/30/2015,1:11:00 PM,4.428
9/30/2015,1:41:00 PM,4.532
9/30/2015,2:11:00 PM,4.61
9/30/2015,2:41:00 PM,4.74
9/30/2015,3:11:00 PM,4.844
9/30/2015,3:41:00 PM,4.921
9/30/2015,4:11:00 PM,4.999
9/30/2015,4:41:00 PM,5.024
9/30/2015,5:11:00 PM,5.05
9/30/2015,5:41:00 PM,5.05
9/30/2015,6:11:00 PM,4.999
9/30/2015,6:41:00 PM,4.973
9/30/2015,7:11:00 PM,4.895
9/30/2015,7:41:00 PM,4.818
9/30/2015,8:11:00 PM,4.74
9/30/2015,8:41:00 PM,4.662
9/30/2015,9:11:00 PM,4.558
9/30/2015,9:41:00 PM,4.454
9/30/2015,10:11:00 PM,4.35
9/30/2015,10:41:00 PM,4.246
9/30/2015,11:11:00 PM,4.115
9/30/2015,11:41:00 PM,4.011
10/1/2015,12:11:00 AM,3.932
10/1/2015,12:41:00 AM,3.932
10/1/2015,1:11:00 AM,3.749
10/1/2015,1:41:00 AM,3.67
10/1/2015,2:11:00 AM,3.591
10/1/2015,2:41:00 AM,3.512
10/1/2015,3:11:00 AM,3.433
10/1/2015,3:41:00 AM,3.354
10/1/2015,4:11:00 AM,3.301
10/1/2015,4:41:00 AM,3.221
10/1/2015,5:11:00 AM,3.168
10/1/2015,5:41:00 AM,3.089
10/1/2015,6:11:00 AM,3.036
10/1/2015,6:41:00 AM,2.956
10/1/2015,7:11:00 AM,2.903
10/1/2015,7:41:00 AM,2.823
10/1/2015,8:11:00 AM,2.77
10/1/2015,8:41:00 AM,2.717
10/1/2015,9:11:00 AM,2.664
10/1/2015,9:41:00 AM,2.637
10/1/2015,10:11:00 AM,2.637
10/1/2015,10:41:00 AM,2.664
10/1/2015,11:11:00 AM,2.744
10/1/2015,11:41:00 AM,2.877
10/1/2015,12:11:00 PM,3.009
10/1/2015,12:41:00 PM,3.116
10/1/2015,1:11:00 PM,3.248
10/1/2015,1:41:00 PM,3.406
10/1/2015,2:11:00 PM,3.564
10/1/2015,2:41:00 PM,3.696
10/1/2015,3:11:00 PM,3.827
10/1/2015,3:41:00 PM,3.932
10/1/2015,4:11:00 PM,4.037
10/1/2015,4:41:00 PM,4.115
10/1/2015,5:11:00 PM,4.168
10/1/2015,5:41:00 PM,4.22
10/1/2015,6:11:00 PM,4.246
10/1/2015,6:41:00 PM,4.272
10/1/2015,7:11:00 PM,4.246
10/1/2015,7:41:00 PM,4.246
10/1/2015,8:11:00 PM,4.22
10/1/2015,8:41:00 PM,4.194
10/1/2015,9:11:00 PM,4.168
10/1/2015,9:41:00 PM,4.141
10/1/2015,10:11:00 PM,4.115
10/1/2015,10:41:00 PM,4.089
10/1/2015,11:11:00 PM,4.063
10/1/2015,11:41:00 PM,4.037
10/2/2015,12:11:00 AM,4.011
10/2/2015,12:41:00 AM,3.985
10/2/2015,1:11:00 AM,3.958
10/2/2015,1:41:00 AM,3.932
10/2/2015,2:11:00 AM,3.932
10/2/2015,2:41:00 AM,3.932
10/2/2015,3:11:00 AM,3.958
10/2/2015,3:41:00 AM,3.958
10/2/2015,4:11:00 AM,3.958
10/2/2015,4:41:00 AM,3.958
10/2/2015,5:11:00 AM,3.985
10/2/2015,5:41:00 AM,3.985
10/2/2015,6:11:00 AM,4.011
10/2/2015,6:41:00 AM,4.011
10/2/2015,7:11:00 AM,4.037
10/2/2015,7:41:00 AM,4.063
10/2/2015,8:11:00 AM,4.089
10/2/2015,8:41:00 AM,4.115
10/2/2015,9:11:00 AM,4.115
10/2/2015,9:41:00 AM,4.168
10/2/2015,10:11:00 AM,4.194
10/2/2015,10:41:00 AM,4.246
10/2/2015,11:11:00 AM,4.324
10/2/2015,11:41:00 AM,4.402
10/2/2015,12:11:00 PM,4.454
10/2/2015,12:41:00 PM,4.506
10/2/2015,1:11:00 PM,4.584
10/2/2015,1:41:00 PM,4.688
10/2/2015,2:11:00 PM,4.766
10/2/2015,2:41:00 PM,4.869
10/2/2015,3:11:00 PM,4.921
10/2/2015,3:41:00 PM,4.973
10/2/2015,4:11:00 PM,5.024
10/2/2015,4:41:00 PM,5.076
10/2/2015,5:11:00 PM,5.102
10/2/2015,5:41:00 PM,5.102
10/2/2015,6:11:00 PM,5.128
10/2/2015,6:41:00 PM,5.128
10/2/2015,7:11:00 PM,5.154
10/2/2015,7:41:00 PM,5.154
10/2/2015,8:11:00 PM,5.154
10/2/2015,8:41:00 PM,5.154
10/2/2015,9:11:00 PM,5.128
10/2/2015,9:41:00 PM,5.128
10/2/2015,10:11:00 PM,5.102
10/2/2015,10:41:00 PM,5.076
10/2/2015,11:11:00 PM,5.076
10/2/2015,11:41:00 PM,5.05
10/3/2015,12:11:00 AM,5.024
10/3/2015,12:41:00 AM,5.024
10/3/2015,1:11:00 AM,4.999
10/3/2015,1:41:00 AM,4.973
10/3/2015,2:11:00 AM,4.973
10/3/2015,2:41:00 AM,4.947
10/3/2015,3:11:00 AM,4.947
10/3/2015,3:41:00 AM,4.921
10/3/2015,4:11:00 AM,4.921
10/3/2015,4:41:00 AM,4.921
10/3/2015,5:11:00 AM,4.921
10/3/2015,5:41:00 AM,4.895
10/3/2015,6:11:00 AM,4.895
10/3/2015,6:41:00 AM,4.895
10/3/2015,7:11:00 AM,4.895
10/3/2015,7:41:00 AM,4.869
10/3/2015,8:11:00 AM,4.869
10/3/2015,8:41:00 AM,4.869
10/3/2015,9:11:00 AM,4.844
10/3/2015,9:41:00 AM,4.844
10/3/2015,10:11:00 AM,4.844
10/3/2015,10:41:00 AM,4.869
10/3/2015,11:11:00 AM,4.921
10/3/2015,11:41:00 AM,4.947
10/3/2015,12:11:00 PM,5.076
10/3/2015,12:41:00 PM,5.102
10/3/2015,1:11:00 PM,5.179
10/3/2015,1:41:00 PM,5.411
10/3/2015,2:11:00 PM,5.488
10/3/2015,2:41:00 PM,5.591
10/3/2015,3:11:00 PM,5.668
10/3/2015,3:41:00 PM,5.719
10/3/2015,4:11:00 PM,5.796
10/3/2015,4:41:00 PM,5.847
10/3/2015,5:11:00 PM,5.872
10/3/2015,5:41:00 PM,5.898
10/3/2015,6:11:00 PM,5.924
10/3/2015,6:41:00 PM,5.898
10/3/2015,7:11:00 PM,5.924
10/3/2015,7:41:00 PM,5.924
10/3/2015,8:11:00 PM,5.898
10/3/2015,8:41:00 PM,5.872
10/3/2015,9:11:00 PM,5.847
10/3/2015,9:41:00 PM,5.821
10/3/2015,10:11:00 PM,5.796
10/3/2015,10:41:00 PM,5.745
10/3/2015,11:11:00 PM,5.719
10/3/2015,11:41:00 PM,5.693
10/4/2015,12:11:00 AM,5.668
10/4/2015,12:41:00 AM,5.642
10/4/2015,1:11:00 AM,5.616
10/4/2015,1:41:00 AM,5.591
10/4/2015,2:11:00 AM,5.565
10/4/2015,2:41:00 AM,5.565
10/4/2015,3:11:00 AM,5.514
10/4/2015,3:41:00 AM,5.462
10/4/2015,4:11:00 AM,5.411
10/4/2015,4:41:00 AM,5.411
10/4/2015,5:11:00 AM,5.36
10/4/2015,5:41:00 AM,5.334
10/4/2015,6:11:00 AM,5.385
10/4/2015,6:41:00 AM,5.179
10/4/2015,7:11:00 AM,5.128
10/4/2015,7:41:00 AM,5.024
10/4/2015,8:11:00 AM,4.999
10/4/2015,8:41:00 AM,4.999
10/4/2015,9:11:00 AM,4.844
10/4/2015,9:41:00 AM,4.792
10/4/2015,10:11:00 AM,4.818
10/4/2015,10:41:00 AM,4.818
10/4/2015,11:11:00 AM,4.895
10/4/2015,11:41:00 AM,4.999
10/4/2015,12:11:00 PM,4.973
10/4/2015,12:41:00 PM,5.05
10/4/2015,1:11:00 PM,5.257
10/4/2015,1:41:00 PM,5.257
10/4/2015,2:11:00 PM,5.411
10/4/2015,2:41:00 PM,5.591
10/4/2015,3:11:00 PM,5.642
10/4/2015,3:41:00 PM,5.745
10/4/2015,4:11:00 PM,5.898
10/4/2015,4:41:00 PM,6
10/4/2015,5:11:00 PM,6.051
10/4/2015,5:41:00 PM,6.102
10/4/2015,6:11:00 PM,6.128
10/4/2015,6:41:00 PM,6.153
10/4/2015,7:11:00 PM,6.153
10/4/2015,7:41:00 PM,6.153
10/4/2015,8:11:00 PM,6.128
10/4/2015,8:41:00 PM,6.102
10/4/2015,9:11:00 PM,6.077
10/4/2015,9:41:00 PM,6.051
10/4/2015,10:11:00 PM,6
10/4/2015,10:41:00 PM,5.949
10/4/2015,11:11:00 PM,5.924
10/4/2015,11:41:00 PM,5.898
10/5/2015,12:11:00 AM,5.847
10/5/2015,12:41:00 AM,5.821
10/5/2015,1:11:00 AM,5.796
10/5/2015,1:41:00 AM,5.745
10/5/2015,2:11:00 AM,5.719
10/5/2015,2:41:00 AM,5.668
10/5/2015,3:11:00 AM,5.642
10/5/2015,3:41:00 AM,5.616
10/5/2015,4:11:00 AM,5.591
10/5/2015,4:41:00 AM,5.539
10/5/2015,5:11:00 AM,5.514
10/5/2015,5:41:00 AM,5.462
10/5/2015,6:11:00 AM,5.462
10/5/2015,6:41:00 AM,5.411
10/5/2015,7:11:00 AM,5.385
10/5/2015,7:41:00 AM,5.36
10/5/2015,8:11:00 AM,5.334
10/5/2015,8:41:00 AM,5.308
10/5/2015,9:11:00 AM,5.282
10/5/2015,9:41:00 AM,5.205
10/5/2015,10:11:00 AM,5.205
10/5/2015,10:41:00 AM,5.205
10/5/2015,11:11:00 AM,5.231
10/5/2015,11:41:00 AM,5.257
10/5/2015,12:11:00 PM,5.308
10/5/2015,12:41:00 PM,5.36
10/5/2015,1:11:00 PM,5.411
10/5/2015,1:41:00 PM,5.488
10/5/2015,2:11:00 PM,5.591
10/5/2015,2:41:00 PM,5.693
10/5/2015,3:11:00 PM,5.796
10/5/2015,3:41:00 PM,5.872
10/5/2015,4:11:00 PM,5.924
10/5/2015,4:41:00 PM,5.975
10/5/2015,5:11:00 PM,6.026
10/5/2015,5:41:00 PM,6.026
10/5/2015,6:11:00 PM,6.051
10/5/2015,6:41:00 PM,6.077
10/5/2015,7:11:00 PM,6.077
10/5/2015,7:41:00 PM,6.077
10/5/2015,8:11:00 PM,6.077
10/5/2015,8:41:00 PM,6.077
10/5/2015,9:11:00 PM,6.051
10/5/2015,9:41:00 PM,6
10/5/2015,10:11:00 PM,5.975
10/5/2015,10:41:00 PM,5.924
10/5/2015,11:11:00 PM,5.898
10/5/2015,11:41:00 PM,5.847
10/6/2015,12:11:00 AM,5.821
10/6/2015,12:41:00 AM,5.796
10/6/2015,1:11:00 AM,5.745
10/6/2015,1:41:00 AM,5.719
10/6/2015,2:11:00 AM,5.693
10/6/2015,2:41:00 AM,5.642
10/6/2015,3:11:00 AM,5.591
10/6/2015,3:41:00 AM,5.565
10/6/2015,4:11:00 AM,5.514
10/6/2015,4:41:00 AM,5.462
10/6/2015,5:11:00 AM,5.411
10/6/2015,5:41:00 AM,5.36
10/6/2015,6:11:00 AM,5.334
10/6/2015,6:41:00 AM,5.282
10/6/2015,7:11:00 AM,5.257
10/6/2015,7:41:00 AM,5.205
10/6/2015,8:11:00 AM,5.154
10/6/2015,8:41:00 AM,5.128
10/6/2015,9:11:00 AM,5.102
10/6/2015,9:41:00 AM,5.076
10/6/2015,10:11:00 AM,5.05
10/6/2015,10:41:00 AM,5.024
10/6/2015,11:11:00 AM,5.024
10/6/2015,11:41:00 AM,5.024
10/6/2015,12:11:00 PM,5.024
10/6/2015,12:41:00 PM,5.024
10/6/2015,1:11:00 PM,5.05
10/6/2015,1:41:00 PM,5.076
10/6/2015,2:11:00 PM,5.102
10/6/2015,2:41:00 PM,5.154
10/6/2015,3:11:00 PM,5.179
10/6/2015,3:41:00 PM,5.231
10/6/2015,4:11:00 PM,5.257
10/6/2015,4:41:00 PM,5.308
10/6/2015,5:11:00 PM,5.334
10/6/2015,5:41:00 PM,5.36
10/6/2015,6:11:00 PM,5.385
10/6/2015,6:41:00 PM,5.437
10/6/2015,7:11:00 PM,5.437
10/6/2015,7:41:00 PM,5.462
10/6/2015,8:11:00 PM,5.488
10/6/2015,8:41:00 PM,5.488
10/6/2015,9:11:00 PM,5.488
10/6/2015,9:41:00 PM,5.514
10/6/2015,10:11:00 PM,5.514
10/6/2015,10:41:00 PM,5.514
10/6/2015,11:11:00 PM,5.514
10/6/2015,11:41:00 PM,5.514
10/7/2015,12:11:00 AM,5.514
10/7/2015,12:41:00 AM,5.514
10/7/2015,1:11:00 AM,5.488
10/7/2015,1:41:00 AM,5.488
10/7/2015,2:11:00 AM,5.488
10/7/2015,2:41:00 AM,5.488
10/7/2015,3:11:00 AM,5.462
10/7/2015,3:41:00 AM,5.462
10/7/2015,4:11:00 AM,5.462
10/7/2015,4:41:00 AM,5.437
10/7/2015,5:11:00 AM,5.437
10/7/2015,5:41:00 AM,5.411
10/7/2015,6:11:00 AM,5.411
10/7/2015,6:41:00 AM,5.385
10/7/2015,7:11:00 AM,5.36
10/7/2015,7:41:00 AM,5.36
10/7/2015,8:11:00 AM,5.334
10/7/2015,8:41:00 AM,5.308
10/7/2015,9:11:00 AM,5.308
10/7/2015,9:41:00 AM,5.282
10/7/2015,10:11:00 AM,5.282
10/7/2015,10:41:00 AM,5.257
10/7/2015,11:11:00 AM,5.257
10/7/2015,11:41:00 AM,5.257
10/7/2015,12:11:00 PM,5.282
10/7/2015,12:41:00 PM,5.308
10/7/2015,1:11:00 PM,5.36
10/7/2015,1:41:00 PM,5.411
10/7/2015,2:11:00 PM,5.462
10/7/2015,2:41:00 PM,5.539
10/7/2015,3:11:00 PM,5.668
10/7/2015,3:41:00 PM,5.77
10/7/2015,4:11:00 PM,5.847
10/7/2015,4:41:00 PM,5.898
10/7/2015,5:11:00 PM,5.975
10/7/2015,5:41:00 PM,6.026
10/7/2015,6:11:00 PM,6.051
10/7/2015,6:41:00 PM,6.102
10/7/2015,7:11:00 PM,6.102
10/7/2015,7:41:00 PM,6.102
10/7/2015,8:11:00 PM,6.102
10/7/2015,8:41:00 PM,6.102
10/7/2015,9:11:00 PM,6.077
10/7/2015,9:41:00 PM,6.077
10/7/2015,10:11:00 PM,6.051
10/7/2015,10:41:00 PM,6
10/7/2015,11:11:00 PM,5.975
