sampleDate,sampleTime,Temperature
10/7/2015,11:41:00 PM,5.949
10/8/2015,12:11:00 AM,5.924
10/8/2015,12:41:00 AM,5.898
10/8/2015,1:11:00 AM,5.847
10/8/2015,1:41:00 AM,5.796
10/8/2015,2:11:00 AM,5.77
10/8/2015,2:41:00 AM,5.719
10/8/2015,3:11:00 AM,5.668
10/8/2015,3:41:00 AM,5.642
10/8/2015,4:11:00 AM,5.616
10/8/2015,4:41:00 AM,5.591
10/8/2015,5:11:00 AM,5.539
10/8/2015,5:41:00 AM,5.514
10/8/2015,6:11:00 AM,5.488
10/8/2015,6:41:00 AM,5.488
10/8/2015,7:11:00 AM,5.462
10/8/2015,7:41:00 AM,5.462
10/8/2015,8:11:00 AM,5.437
10/8/2015,8:41:00 AM,5.437
10/8/2015,9:11:00 AM,5.411
10/8/2015,9:41:00 AM,5.411
10/8/2015,10:11:00 AM,5.411
10/8/2015,10:41:00 AM,5.411
10/8/2015,11:11:00 AM,5.437
10/8/2015,11:41:00 AM,5.462
10/8/2015,12:11:00 PM,5.539
10/8/2015,12:41:00 PM,5.591
10/8/2015,1:11:00 PM,5.668
10/8/2015,1:41:00 PM,5.719
10/8/2015,2:11:00 PM,5.821
10/8/2015,2:41:00 PM,5.898
10/8/2015,3:11:00 PM,6
10/8/2015,3:41:00 PM,6.102
10/8/2015,4:11:00 PM,6.23
10/8/2015,4:41:00 PM,6.331
10/8/2015,5:11:00 PM,6.458
10/8/2015,5:41:00 PM,6.56
10/8/2015,6:11:00 PM,6.611
10/8/2015,6:41:00 PM,6.661
10/8/2015,7:11:00 PM,6.687
10/8/2015,7:41:00 PM,6.712
10/8/2015,8:11:00 PM,6.712
10/8/2015,8:41:00 PM,6.737
10/8/2015,9:11:00 PM,6.737
10/8/2015,9:41:00 PM,6.737
10/8/2015,10:11:00 PM,6.712
10/8/2015,10:41:00 PM,6.687
10/8/2015,11:11:00 PM,6.661
10/8/2015,11:41:00 PM,6.636
10/9/2015,12:11:00 AM,6.636
10/9/2015,12:41:00 AM,6.611
10/9/2015,1:11:00 AM,6.56
10/9/2015,1:41:00 AM,6.509
10/9/2015,2:11:00 AM,6.458
10/9/2015,2:41:00 AM,6.433
10/9/2015,3:11:00 AM,6.382
10/9/2015,3:41:00 AM,6.306
10/9/2015,4:11:00 AM,6.255
10/9/2015,4:41:00 AM,6.179
10/9/2015,5:11:00 AM,6.128
10/9/2015,5:41:00 AM,6.102
10/9/2015,6:11:00 AM,6.051
10/9/2015,6:41:00 AM,6.026
10/9/2015,7:11:00 AM,6
10/9/2015,7:41:00 AM,5.975
10/9/2015,8:11:00 AM,5.949
10/9/2015,8:41:00 AM,5.898
10/9/2015,9:11:00 AM,5.872
10/9/2015,9:41:00 AM,5.847
10/9/2015,10:11:00 AM,5.796
10/9/2015,10:41:00 AM,5.77
10/9/2015,11:11:00 AM,5.77
10/9/2015,11:41:00 AM,5.77
10/9/2015,12:11:00 PM,5.796
10/9/2015,12:41:00 PM,5.847
10/9/2015,1:11:00 PM,5.898
10/9/2015,1:41:00 PM,5.975
10/9/2015,2:11:00 PM,6.051
10/9/2015,2:41:00 PM,6.179
10/9/2015,3:11:00 PM,6.281
10/9/2015,3:41:00 PM,6.408
10/9/2015,4:11:00 PM,6.484
10/9/2015,4:41:00 PM,6.56
10/9/2015,5:11:00 PM,6.661
10/9/2015,5:41:00 PM,6.712
10/9/2015,6:11:00 PM,6.737
10/9/2015,6:41:00 PM,6.763
10/9/2015,7:11:00 PM,6.763
10/9/2015,7:41:00 PM,6.737
10/9/2015,8:11:00 PM,6.737
10/9/2015,8:41:00 PM,6.712
10/9/2015,9:11:00 PM,6.687
10/9/2015,9:41:00 PM,6.661
10/9/2015,10:11:00 PM,6.636
10/9/2015,10:41:00 PM,6.611
10/9/2015,11:11:00 PM,6.56
10/9/2015,11:41:00 PM,6.509
10/10/2015,12:11:00 AM,6.484
10/10/2015,12:41:00 AM,6.433
10/10/2015,1:11:00 AM,6.408
10/10/2015,1:41:00 AM,6.382
10/10/2015,2:11:00 AM,6.357
10/10/2015,2:41:00 AM,6.331
10/10/2015,3:11:00 AM,6.306
10/10/2015,3:41:00 AM,6.281
10/10/2015,4:11:00 AM,6.255
10/10/2015,4:41:00 AM,6.23
10/10/2015,5:11:00 AM,6.204
10/10/2015,5:41:00 AM,6.179
10/10/2015,6:11:00 AM,6.179
10/10/2015,6:41:00 AM,6.153
10/10/2015,7:11:00 AM,6.153
10/10/2015,7:41:00 AM,6.128
10/10/2015,8:11:00 AM,6.128
10/10/2015,8:41:00 AM,6.102
10/10/2015,9:11:00 AM,6.102
10/10/2015,9:41:00 AM,6.077
10/10/2015,10:11:00 AM,6.077
10/10/2015,10:41:00 AM,6.077
10/10/2015,11:11:00 AM,6.051
10/10/2015,11:41:00 AM,6.051
10/10/2015,12:11:00 PM,6
10/10/2015,12:41:00 PM,5.975
10/10/2015,1:11:00 PM,5.949
10/10/2015,1:41:00 PM,5.975
10/10/2015,2:11:00 PM,6
10/10/2015,2:41:00 PM,6
10/10/2015,3:11:00 PM,6
10/10/2015,3:41:00 PM,6
10/10/2015,4:11:00 PM,6
10/10/2015,4:41:00 PM,6
10/10/2015,5:11:00 PM,6.026
10/10/2015,5:41:00 PM,6.026
10/10/2015,6:11:00 PM,6.051
10/10/2015,6:41:00 PM,6.051
10/10/2015,7:11:00 PM,6
10/10/2015,7:41:00 PM,5.975
10/10/2015,8:11:00 PM,5.898
10/10/2015,8:41:00 PM,5.847
10/10/2015,9:11:00 PM,5.796
10/10/2015,9:41:00 PM,5.77
10/10/2015,10:11:00 PM,5.693
10/10/2015,10:41:00 PM,5.642
10/10/2015,11:11:00 PM,5.591
10/10/2015,11:41:00 PM,5.539
10/11/2015,12:11:00 AM,5.514
10/11/2015,12:41:00 AM,5.462
10/11/2015,1:11:00 AM,5.437
10/11/2015,1:41:00 AM,5.411
10/11/2015,2:11:00 AM,5.385
10/11/2015,2:41:00 AM,5.36
10/11/2015,3:11:00 AM,5.334
10/11/2015,3:41:00 AM,5.334
10/11/2015,4:11:00 AM,5.308
10/11/2015,4:41:00 AM,5.308
10/11/2015,5:11:00 AM,5.282
10/11/2015,5:41:00 AM,5.282
10/11/2015,6:11:00 AM,5.282
10/11/2015,6:41:00 AM,5.257
10/11/2015,7:11:00 AM,5.257
10/11/2015,7:41:00 AM,5.231
10/11/2015,8:11:00 AM,5.205
10/11/2015,8:41:00 AM,5.205
10/11/2015,9:11:00 AM,5.205
10/11/2015,9:41:00 AM,5.205
10/11/2015,10:11:00 AM,5.231
10/11/2015,10:41:00 AM,5.231
10/11/2015,11:11:00 AM,5.257
10/11/2015,11:41:00 AM,5.308
10/11/2015,12:11:00 PM,5.385
10/11/2015,12:41:00 PM,5.539
10/11/2015,1:11:00 PM,5.642
10/11/2015,1:41:00 PM,5.668
10/11/2015,2:11:00 PM,5.719
10/11/2015,2:41:00 PM,5.77
10/11/2015,3:11:00 PM,5.847
10/11/2015,3:41:00 PM,5.975
10/11/2015,4:11:00 PM,6.051
10/11/2015,4:41:00 PM,6.179
10/11/2015,5:11:00 PM,6.23
10/11/2015,5:41:00 PM,6.255
10/11/2015,6:11:00 PM,6.255
10/11/2015,6:41:00 PM,6.23
10/11/2015,7:11:00 PM,6.204
10/11/2015,7:41:00 PM,6.179
10/11/2015,8:11:00 PM,6.179
10/11/2015,8:41:00 PM,6.128
10/11/2015,9:11:00 PM,6.077
10/11/2015,9:41:00 PM,6.026
10/11/2015,10:11:00 PM,6
10/11/2015,10:41:00 PM,5.949
10/11/2015,11:11:00 PM,5.847
10/11/2015,11:41:00 PM,5.745
10/12/2015,12:11:00 AM,5.668
10/12/2015,12:41:00 AM,5.616
10/12/2015,1:11:00 AM,5.565
10/12/2015,1:41:00 AM,5.462
10/12/2015,2:11:00 AM,5.36
10/12/2015,2:41:00 AM,5.282
10/12/2015,3:11:00 AM,5.179
10/12/2015,3:41:00 AM,5.154
10/12/2015,4:11:00 AM,5.076
10/12/2015,4:41:00 AM,4.999
10/12/2015,5:11:00 AM,4.869
10/12/2015,5:41:00 AM,4.766
10/12/2015,6:11:00 AM,4.662
10/12/2015,6:41:00 AM,4.558
10/12/2015,7:11:00 AM,4.48
10/12/2015,7:41:00 AM,4.376
10/12/2015,8:11:00 AM,4.272
10/12/2015,8:41:00 AM,4.194
10/12/2015,9:11:00 AM,4.141
10/12/2015,9:41:00 AM,4.115
10/12/2015,10:11:00 AM,4.115
10/12/2015,10:41:00 AM,4.115
10/12/2015,11:11:00 AM,4.141
10/12/2015,11:41:00 AM,4.272
10/12/2015,12:11:00 PM,4.376
10/12/2015,12:41:00 PM,4.402
10/12/2015,1:11:00 PM,4.584
10/12/2015,1:41:00 PM,4.688
10/12/2015,2:11:00 PM,4.818
10/12/2015,2:41:00 PM,4.947
10/12/2015,3:11:00 PM,5.024
10/12/2015,3:41:00 PM,5.102
10/12/2015,4:11:00 PM,5.154
10/12/2015,4:41:00 PM,5.205
10/12/2015,5:11:00 PM,5.257
10/12/2015,5:41:00 PM,5.282
10/12/2015,6:11:00 PM,5.308
10/12/2015,6:41:00 PM,5.308
10/12/2015,7:11:00 PM,5.308
10/12/2015,7:41:00 PM,5.257
10/12/2015,8:11:00 PM,5.205
10/12/2015,8:41:00 PM,5.154
10/12/2015,9:11:00 PM,5.102
10/12/2015,9:41:00 PM,5.076
10/12/2015,10:11:00 PM,5.024
10/12/2015,10:41:00 PM,4.999
10/12/2015,11:11:00 PM,4.947
10/12/2015,11:41:00 PM,4.895
10/13/2015,12:11:00 AM,4.844
10/13/2015,12:41:00 AM,4.792
10/13/2015,1:11:00 AM,4.74
10/13/2015,1:41:00 AM,4.714
10/13/2015,2:11:00 AM,4.662
10/13/2015,2:41:00 AM,4.636
10/13/2015,3:11:00 AM,4.61
10/13/2015,3:41:00 AM,4.584
10/13/2015,4:11:00 AM,4.532
10/13/2015,4:41:00 AM,4.506
10/13/2015,5:11:00 AM,4.428
10/13/2015,5:41:00 AM,4.35
10/13/2015,6:11:00 AM,4.246
10/13/2015,6:41:00 AM,4.168
10/13/2015,7:11:00 AM,4.089
10/13/2015,7:41:00 AM,4.011
10/13/2015,8:11:00 AM,3.958
10/13/2015,8:41:00 AM,3.906
10/13/2015,9:11:00 AM,3.854
10/13/2015,9:41:00 AM,3.827
10/13/2015,10:11:00 AM,3.775
10/13/2015,10:41:00 AM,3.775
10/13/2015,11:11:00 AM,3.801
10/13/2015,11:41:00 AM,3.932
10/13/2015,12:11:00 PM,3.985
10/13/2015,12:41:00 PM,4.063
10/13/2015,1:11:00 PM,4.194
10/13/2015,1:41:00 PM,4.35
10/13/2015,2:11:00 PM,4.454
10/13/2015,2:41:00 PM,4.558
10/13/2015,3:11:00 PM,4.662
10/13/2015,3:41:00 PM,4.792
10/13/2015,4:11:00 PM,4.869
10/13/2015,4:41:00 PM,4.921
10/13/2015,5:11:00 PM,4.999
10/13/2015,5:41:00 PM,5.05
10/13/2015,6:11:00 PM,5.102
10/13/2015,6:41:00 PM,5.128
10/13/2015,7:11:00 PM,5.154
10/13/2015,7:41:00 PM,5.154
10/13/2015,8:11:00 PM,5.179
10/13/2015,8:41:00 PM,5.179
10/13/2015,9:11:00 PM,5.205
10/13/2015,9:41:00 PM,5.205
10/13/2015,10:11:00 PM,5.205
10/13/2015,10:41:00 PM,5.205
10/13/2015,11:11:00 PM,5.205
10/13/2015,11:41:00 PM,5.205
10/14/2015,12:11:00 AM,5.205
10/14/2015,12:41:00 AM,5.179
10/14/2015,1:11:00 AM,5.179
10/14/2015,1:41:00 AM,5.128
10/14/2015,2:11:00 AM,5.076
10/14/2015,2:41:00 AM,4.999
10/14/2015,3:11:00 AM,4.921
10/14/2015,3:41:00 AM,4.818
10/14/2015,4:11:00 AM,4.714
10/14/2015,4:41:00 AM,4.636
10/14/2015,5:11:00 AM,4.558
10/14/2015,5:41:00 AM,4.506
10/14/2015,6:11:00 AM,4.454
10/14/2015,6:41:00 AM,4.376
10/14/2015,7:11:00 AM,4.298
10/14/2015,7:41:00 AM,4.246
10/14/2015,8:11:00 AM,4.168
10/14/2015,8:41:00 AM,4.089
10/14/2015,9:11:00 AM,4.011
10/14/2015,9:41:00 AM,3.958
10/14/2015,10:11:00 AM,3.88
10/14/2015,10:41:00 AM,3.827
10/14/2015,11:11:00 AM,3.801
10/14/2015,11:41:00 AM,3.827
10/14/2015,12:11:00 PM,3.88
10/14/2015,12:41:00 PM,3.906
10/14/2015,1:11:00 PM,4.037
10/14/2015,1:41:00 PM,4.115
10/14/2015,2:11:00 PM,4.194
10/14/2015,2:41:00 PM,4.298
10/14/2015,3:11:00 PM,4.428
10/14/2015,3:41:00 PM,4.506
10/14/2015,4:11:00 PM,4.584
10/14/2015,4:41:00 PM,4.636
10/14/2015,5:11:00 PM,4.688
10/14/2015,5:41:00 PM,4.74
10/14/2015,6:11:00 PM,4.792
10/14/2015,6:41:00 PM,4.818
10/14/2015,7:11:00 PM,4.844
10/14/2015,7:41:00 PM,4.869
10/14/2015,8:11:00 PM,4.869
10/14/2015,8:41:00 PM,4.869
10/14/2015,9:11:00 PM,4.869
10/14/2015,9:41:00 PM,4.895
10/14/2015,10:11:00 PM,4.895
10/14/2015,10:41:00 PM,4.895
10/14/2015,11:11:00 PM,4.895
10/14/2015,11:41:00 PM,4.869
10/15/2015,12:11:00 AM,4.869
10/15/2015,12:41:00 AM,4.869
10/15/2015,1:11:00 AM,4.844
10/15/2015,1:41:00 AM,4.844
10/15/2015,2:11:00 AM,4.818
10/15/2015,2:41:00 AM,4.818
10/15/2015,3:11:00 AM,4.818
10/15/2015,3:41:00 AM,4.792
10/15/2015,4:11:00 AM,4.766
10/15/2015,4:41:00 AM,4.766
10/15/2015,5:11:00 AM,4.714
10/15/2015,5:41:00 AM,4.688
10/15/2015,6:11:00 AM,4.662
10/15/2015,6:41:00 AM,4.636
10/15/2015,7:11:00 AM,4.61
10/15/2015,7:41:00 AM,4.584
10/15/2015,8:11:00 AM,4.558
10/15/2015,8:41:00 AM,4.558
10/15/2015,9:11:00 AM,4.532
10/15/2015,9:41:00 AM,4.532
10/15/2015,10:11:00 AM,4.532
10/15/2015,10:41:00 AM,4.558
10/15/2015,11:11:00 AM,4.558
10/15/2015,11:41:00 AM,4.584
10/15/2015,12:11:00 PM,4.61
10/15/2015,12:41:00 PM,4.662
10/15/2015,1:11:00 PM,4.714
10/15/2015,1:41:00 PM,4.766
10/15/2015,2:11:00 PM,4.818
10/15/2015,2:41:00 PM,4.844
10/15/2015,3:11:00 PM,4.869
10/15/2015,3:41:00 PM,4.895
10/15/2015,4:11:00 PM,4.921
10/15/2015,4:41:00 PM,4.921
10/15/2015,5:11:00 PM,4.921
10/15/2015,5:41:00 PM,4.921
10/15/2015,6:11:00 PM,4.921
10/15/2015,6:41:00 PM,4.921
10/15/2015,7:11:00 PM,4.895
10/15/2015,7:41:00 PM,4.869
10/15/2015,8:11:00 PM,4.869
10/15/2015,8:41:00 PM,4.869
10/15/2015,9:11:00 PM,4.844
10/15/2015,9:41:00 PM,4.844
10/15/2015,10:11:00 PM,4.844
10/15/2015,10:41:00 PM,4.844
10/15/2015,11:11:00 PM,4.844
10/15/2015,11:41:00 PM,4.818
10/16/2015,12:11:00 AM,4.818
10/16/2015,12:41:00 AM,4.818
10/16/2015,1:11:00 AM,4.818
10/16/2015,1:41:00 AM,4.818
10/16/2015,2:11:00 AM,4.818
10/16/2015,2:41:00 AM,4.818
10/16/2015,3:11:00 AM,4.818
10/16/2015,3:41:00 AM,4.792
10/16/2015,4:11:00 AM,4.792
10/16/2015,4:41:00 AM,4.792
10/16/2015,5:11:00 AM,4.792
10/16/2015,5:41:00 AM,4.766
10/16/2015,6:11:00 AM,4.766
10/16/2015,6:41:00 AM,4.766
10/16/2015,7:11:00 AM,4.766
10/16/2015,7:41:00 AM,4.766
10/16/2015,8:11:00 AM,4.766
10/16/2015,8:41:00 AM,4.74
10/16/2015,9:11:00 AM,4.74
10/16/2015,9:41:00 AM,4.74
10/16/2015,10:11:00 AM,4.74
10/16/2015,10:41:00 AM,4.766
10/16/2015,11:11:00 AM,4.792
10/16/2015,11:41:00 AM,4.792
10/16/2015,12:11:00 PM,4.818
10/16/2015,12:41:00 PM,4.818
10/16/2015,1:11:00 PM,4.869
10/16/2015,1:41:00 PM,4.921
10/16/2015,2:11:00 PM,4.999
10/16/2015,2:41:00 PM,5.076
10/16/2015,3:11:00 PM,5.154
10/16/2015,3:41:00 PM,5.205
10/16/2015,4:11:00 PM,5.257
10/16/2015,4:41:00 PM,5.282
10/16/2015,5:11:00 PM,5.282
10/16/2015,5:41:00 PM,5.282
10/16/2015,6:11:00 PM,5.308
10/16/2015,6:41:00 PM,5.334
10/16/2015,7:11:00 PM,5.36
10/16/2015,7:41:00 PM,5.385
10/16/2015,8:11:00 PM,5.411
10/16/2015,8:41:00 PM,5.462
10/16/2015,9:11:00 PM,5.488
10/16/2015,9:41:00 PM,5.514
10/16/2015,10:11:00 PM,5.539
10/16/2015,10:41:00 PM,5.565
10/16/2015,11:11:00 PM,5.591
10/16/2015,11:41:00 PM,5.591
10/17/2015,12:11:00 AM,5.591
10/17/2015,12:41:00 AM,5.616
10/17/2015,1:11:00 AM,5.616
10/17/2015,1:41:00 AM,5.616
10/17/2015,2:11:00 AM,5.616
10/17/2015,2:41:00 AM,5.616
10/17/2015,3:11:00 AM,5.591
10/17/2015,3:41:00 AM,5.591
10/17/2015,4:11:00 AM,5.591
10/17/2015,4:41:00 AM,5.565
10/17/2015,5:11:00 AM,5.565
10/17/2015,5:41:00 AM,5.539
10/17/2015,6:11:00 AM,5.539
10/17/2015,6:41:00 AM,5.514
10/17/2015,7:11:00 AM,5.514
10/17/2015,7:41:00 AM,5.488
10/17/2015,8:11:00 AM,5.488
10/17/2015,8:41:00 AM,5.462
10/17/2015,9:11:00 AM,5.437
10/17/2015,9:41:00 AM,5.437
10/17/2015,10:11:00 AM,5.411
10/17/2015,10:41:00 AM,5.411
10/17/2015,11:11:00 AM,5.411
10/17/2015,11:41:00 AM,5.385
10/17/2015,12:11:00 PM,5.411
10/17/2015,12:41:00 PM,5.411
10/17/2015,1:11:00 PM,5.437
10/17/2015,1:41:00 PM,5.462
10/17/2015,2:11:00 PM,5.488
10/17/2015,2:41:00 PM,5.539
10/17/2015,3:11:00 PM,5.565
10/17/2015,3:41:00 PM,5.616
10/17/2015,4:11:00 PM,5.693
10/17/2015,4:41:00 PM,5.745
10/17/2015,5:11:00 PM,5.77
10/17/2015,5:41:00 PM,5.821
10/17/2015,6:11:00 PM,5.872
10/17/2015,6:41:00 PM,5.898
10/17/2015,7:11:00 PM,5.898
10/17/2015,7:41:00 PM,5.924
10/17/2015,8:11:00 PM,5.924
10/17/2015,8:41:00 PM,5.924
10/17/2015,9:11:00 PM,5.949
10/17/2015,9:41:00 PM,5.949
10/17/2015,10:11:00 PM,5.949
10/17/2015,10:41:00 PM,5.949
10/17/2015,11:11:00 PM,5.924
10/17/2015,11:41:00 PM,5.924
10/18/2015,12:11:00 AM,5.924
10/18/2015,12:41:00 AM,5.898
10/18/2015,1:11:00 AM,5.898
10/18/2015,1:41:00 AM,5.872
10/18/2015,2:11:00 AM,5.847
10/18/2015,2:41:00 AM,5.847
10/18/2015,3:11:00 AM,5.821
10/18/2015,3:41:00 AM,5.796
10/18/2015,4:11:00 AM,5.77
10/18/2015,4:41:00 AM,5.719
10/18/2015,5:11:00 AM,5.693
10/18/2015,5:41:00 AM,5.668
10/18/2015,6:11:00 AM,5.642
10/18/2015,6:41:00 AM,5.591
10/18/2015,7:11:00 AM,5.565
10/18/2015,7:41:00 AM,5.539
10/18/2015,8:11:00 AM,5.514
10/18/2015,8:41:00 AM,5.488
10/18/2015,9:11:00 AM,5.462
10/18/2015,9:41:00 AM,5.437
10/18/2015,10:11:00 AM,5.411
10/18/2015,10:41:00 AM,5.411
10/18/2015,11:11:00 AM,5.385
10/18/2015,11:41:00 AM,5.385
10/18/2015,12:11:00 PM,5.36
10/18/2015,12:41:00 PM,5.36
10/18/2015,1:11:00 PM,5.36
10/18/2015,1:41:00 PM,5.334
10/18/2015,2:11:00 PM,5.334
10/18/2015,2:41:00 PM,5.385
10/18/2015,3:11:00 PM,5.437
10/18/2015,3:41:00 PM,5.488
10/18/2015,4:11:00 PM,5.591
10/18/2015,4:41:00 PM,5.642
10/18/2015,5:11:00 PM,5.719
10/18/2015,5:41:00 PM,5.745
10/18/2015,6:11:00 PM,5.745
10/18/2015,6:41:00 PM,5.719
10/18/2015,7:11:00 PM,5.668
10/18/2015,7:41:00 PM,5.591
10/18/2015,8:11:00 PM,5.514
10/18/2015,8:41:00 PM,5.462
10/18/2015,9:11:00 PM,5.36
10/18/2015,9:41:00 PM,5.282
10/18/2015,10:11:00 PM,5.231
10/18/2015,10:41:00 PM,5.128
10/18/2015,11:11:00 PM,5.076
10/18/2015,11:41:00 PM,4.999
10/19/2015,12:11:00 AM,4.947
10/19/2015,12:41:00 AM,4.844
10/19/2015,1:11:00 AM,4.74
10/19/2015,1:41:00 AM,4.636
10/19/2015,2:11:00 AM,4.61
10/19/2015,2:41:00 AM,4.558
10/19/2015,3:11:00 AM,4.506
10/19/2015,3:41:00 AM,4.454
10/19/2015,4:11:00 AM,4.428
10/19/2015,4:41:00 AM,4.376
10/19/2015,5:11:00 AM,4.324
10/19/2015,5:41:00 AM,4.272
10/19/2015,6:11:00 AM,4.194
10/19/2015,6:41:00 AM,4.141
10/19/2015,7:11:00 AM,4.089
10/19/2015,7:41:00 AM,4.037
10/19/2015,8:11:00 AM,3.985
10/19/2015,8:41:00 AM,3.932
10/19/2015,9:11:00 AM,3.854
10/19/2015,9:41:00 AM,3.827
10/19/2015,10:11:00 AM,3.775
10/19/2015,10:41:00 AM,3.722
10/19/2015,11:11:00 AM,3.722
10/19/2015,11:41:00 AM,3.696
10/19/2015,12:11:00 PM,3.722
10/19/2015,12:41:00 PM,3.749
10/19/2015,1:11:00 PM,3.827
10/19/2015,1:41:00 PM,3.88
10/19/2015,2:11:00 PM,3.985
10/19/2015,2:41:00 PM,4.063
10/19/2015,3:11:00 PM,4.141
10/19/2015,3:41:00 PM,4.22
10/19/2015,4:11:00 PM,4.272
10/19/2015,4:41:00 PM,4.35
10/19/2015,5:11:00 PM,4.428
10/19/2015,5:41:00 PM,4.454
10/19/2015,6:11:00 PM,4.506
10/19/2015,6:41:00 PM,4.506
10/19/2015,7:11:00 PM,4.532
10/19/2015,7:41:00 PM,4.558
10/19/2015,8:11:00 PM,4.558
10/19/2015,8:41:00 PM,4.584
10/19/2015,9:11:00 PM,4.61
10/19/2015,9:41:00 PM,4.61
10/19/2015,10:11:00 PM,4.61
10/19/2015,10:41:00 PM,4.584
10/19/2015,11:11:00 PM,4.584
10/19/2015,11:41:00 PM,4.584
10/20/2015,12:11:00 AM,4.584
10/20/2015,12:41:00 AM,4.558
10/20/2015,1:11:00 AM,4.558
10/20/2015,1:41:00 AM,4.558
10/20/2015,2:11:00 AM,4.558
10/20/2015,2:41:00 AM,4.558
10/20/2015,3:11:00 AM,4.558
10/20/2015,3:41:00 AM,4.558
10/20/2015,4:11:00 AM,4.532
10/20/2015,4:41:00 AM,4.532
10/20/2015,5:11:00 AM,4.532
10/20/2015,5:41:00 AM,4.532
10/20/2015,6:11:00 AM,4.532
10/20/2015,6:41:00 AM,4.532
10/20/2015,7:11:00 AM,4.532
10/20/2015,7:41:00 AM,4.532
10/20/2015,8:11:00 AM,4.532
10/20/2015,8:41:00 AM,4.532
10/20/2015,9:11:00 AM,4.532
10/20/2015,9:41:00 AM,4.558
10/20/2015,10:11:00 AM,4.558
10/20/2015,10:41:00 AM,4.584
10/20/2015,11:11:00 AM,4.61
10/20/2015,11:41:00 AM,4.662
10/20/2015,12:11:00 PM,4.714
10/20/2015,12:41:00 PM,4.766
10/20/2015,1:11:00 PM,4.844
10/20/2015,1:41:00 PM,4.921
10/20/2015,2:11:00 PM,5.024
10/20/2015,2:41:00 PM,5.102
10/20/2015,3:11:00 PM,5.179
10/20/2015,3:41:00 PM,5.231
10/20/2015,4:11:00 PM,5.282
10/20/2015,4:41:00 PM,5.334
10/20/2015,5:11:00 PM,5.385
10/20/2015,5:41:00 PM,5.385
10/20/2015,6:11:00 PM,5.36
10/20/2015,6:41:00 PM,5.334
10/20/2015,7:11:00 PM,5.282
10/20/2015,7:41:00 PM,5.231
10/20/2015,8:11:00 PM,5.205
10/20/2015,8:41:00 PM,5.154
10/20/2015,9:11:00 PM,5.102
10/20/2015,9:41:00 PM,5.05
10/20/2015,10:11:00 PM,4.973
10/20/2015,10:41:00 PM,4.895
10/20/2015,11:11:00 PM,4.818
10/20/2015,11:41:00 PM,4.74
10/21/2015,12:11:00 AM,4.662
10/21/2015,12:41:00 AM,4.61
10/21/2015,1:11:00 AM,4.532
10/21/2015,1:41:00 AM,4.428
10/21/2015,2:11:00 AM,4.35
10/21/2015,2:41:00 AM,4.246
10/21/2015,3:11:00 AM,4.168
10/21/2015,3:41:00 AM,4.089
10/21/2015,4:11:00 AM,4.011
10/21/2015,4:41:00 AM,3.932
10/21/2015,5:11:00 AM,3.88
10/21/2015,5:41:00 AM,3.827
10/21/2015,6:11:00 AM,3.749
