sampleDate,sampleTime,Temperature
10/21/2015,6:41:00 AM,3.696
10/21/2015,7:11:00 AM,3.617
10/21/2015,7:41:00 AM,3.512
10/21/2015,8:11:00 AM,3.433
10/21/2015,8:41:00 AM,3.354
10/21/2015,9:11:00 AM,3.274
10/21/2015,9:41:00 AM,3.248
10/21/2015,10:11:00 AM,3.195
10/21/2015,10:41:00 AM,3.168
10/21/2015,11:11:00 AM,3.142
10/21/2015,11:41:00 AM,3.142
10/21/2015,12:11:00 PM,3.168
10/21/2015,12:41:00 PM,3.221
10/21/2015,1:11:00 PM,3.274
10/21/2015,1:41:00 PM,3.354
10/21/2015,2:11:00 PM,3.433
10/21/2015,2:41:00 PM,3.512
10/21/2015,3:11:00 PM,3.591
10/21/2015,3:41:00 PM,3.67
10/21/2015,4:11:00 PM,3.722
10/21/2015,4:41:00 PM,3.749
10/21/2015,5:11:00 PM,3.775
10/21/2015,5:41:00 PM,3.775
10/21/2015,6:11:00 PM,3.749
10/21/2015,6:41:00 PM,3.722
10/21/2015,7:11:00 PM,3.67
10/21/2015,7:41:00 PM,3.617
10/21/2015,8:11:00 PM,3.564
10/21/2015,8:41:00 PM,3.512
10/21/2015,9:11:00 PM,3.433
10/21/2015,9:41:00 PM,3.354
10/21/2015,10:11:00 PM,3.301
10/21/2015,10:41:00 PM,3.221
10/21/2015,11:11:00 PM,3.142
10/21/2015,11:41:00 PM,3.063
10/22/2015,12:11:00 AM,3.009
10/22/2015,12:41:00 AM,2.956
10/22/2015,1:11:00 AM,2.877
10/22/2015,1:41:00 AM,2.823
10/22/2015,2:11:00 AM,2.744
10/22/2015,2:41:00 AM,2.69
10/22/2015,3:11:00 AM,2.637
10/22/2015,3:41:00 AM,2.557
10/22/2015,4:11:00 AM,2.53
10/22/2015,4:41:00 AM,2.45
10/22/2015,5:11:00 AM,2.396
10/22/2015,5:41:00 AM,2.343
10/22/2015,6:11:00 AM,2.289
10/22/2015,6:41:00 AM,2.236
10/22/2015,7:11:00 AM,2.182
10/22/2015,7:41:00 AM,2.128
10/22/2015,8:11:00 AM,2.074
10/22/2015,8:41:00 AM,2.074
10/22/2015,9:11:00 AM,2.047
10/22/2015,9:41:00 AM,2.021
10/22/2015,10:11:00 AM,1.994
10/22/2015,10:41:00 AM,1.994
10/22/2015,11:11:00 AM,2.047
10/22/2015,11:41:00 AM,2.128
10/22/2015,12:11:00 PM,2.236
10/22/2015,12:41:00 PM,2.343
10/22/2015,1:11:00 PM,2.45
10/22/2015,1:41:00 PM,2.584
10/22/2015,2:11:00 PM,2.69
10/22/2015,2:41:00 PM,2.823
10/22/2015,3:11:00 PM,2.983
10/22/2015,3:41:00 PM,3.089
10/22/2015,4:11:00 PM,3.195
10/22/2015,4:41:00 PM,3.248
10/22/2015,5:11:00 PM,3.301
10/22/2015,5:41:00 PM,3.38
10/22/2015,6:11:00 PM,3.406
10/22/2015,6:41:00 PM,3.406
10/22/2015,7:11:00 PM,3.38
10/22/2015,7:41:00 PM,3.354
10/22/2015,8:11:00 PM,3.354
10/22/2015,8:41:00 PM,3.354
10/22/2015,9:11:00 PM,3.327
10/22/2015,9:41:00 PM,3.327
10/22/2015,10:11:00 PM,3.327
10/22/2015,10:41:00 PM,3.327
10/22/2015,11:11:00 PM,3.327
10/22/2015,11:41:00 PM,3.327
10/23/2015,12:11:00 AM,3.327
10/23/2015,12:41:00 AM,3.327
10/23/2015,1:11:00 AM,3.301
10/23/2015,1:41:00 AM,3.274
10/23/2015,2:11:00 AM,3.248
10/23/2015,2:41:00 AM,3.195
10/23/2015,3:11:00 AM,3.195
10/23/2015,3:41:00 AM,3.142
10/23/2015,4:11:00 AM,3.089
10/23/2015,4:41:00 AM,3.063
10/23/2015,5:11:00 AM,3.036
10/23/2015,5:41:00 AM,2.983
10/23/2015,6:11:00 AM,2.956
10/23/2015,6:41:00 AM,2.93
10/23/2015,7:11:00 AM,2.903
10/23/2015,7:41:00 AM,2.877
10/23/2015,8:11:00 AM,2.823
10/23/2015,8:41:00 AM,2.797
10/23/2015,9:11:00 AM,2.797
10/23/2015,9:41:00 AM,2.77
10/23/2015,10:11:00 AM,2.77
10/23/2015,10:41:00 AM,2.77
10/23/2015,11:11:00 AM,2.797
10/23/2015,11:41:00 AM,2.823
10/23/2015,12:11:00 PM,2.85
10/23/2015,12:41:00 PM,2.903
10/23/2015,1:11:00 PM,2.956
10/23/2015,1:41:00 PM,3.009
10/23/2015,2:11:00 PM,3.063
10/23/2015,2:41:00 PM,3.116
10/23/2015,3:11:00 PM,3.168
10/23/2015,3:41:00 PM,3.221
10/23/2015,4:11:00 PM,3.274
10/23/2015,4:41:00 PM,3.327
10/23/2015,5:11:00 PM,3.38
10/23/2015,5:41:00 PM,3.433
10/23/2015,6:11:00 PM,3.459
10/23/2015,6:41:00 PM,3.485
10/23/2015,7:11:00 PM,3.512
10/23/2015,7:41:00 PM,3.512
10/23/2015,8:11:00 PM,3.512
10/23/2015,8:41:00 PM,3.538
10/23/2015,9:11:00 PM,3.564
10/23/2015,9:41:00 PM,3.564
10/23/2015,10:11:00 PM,3.591
10/23/2015,10:41:00 PM,3.591
10/23/2015,11:11:00 PM,3.617
10/23/2015,11:41:00 PM,3.643
10/24/2015,12:11:00 AM,3.643
10/24/2015,12:41:00 AM,3.67
10/24/2015,1:11:00 AM,3.67
10/24/2015,1:41:00 AM,3.696
10/24/2015,2:11:00 AM,3.696
10/24/2015,2:41:00 AM,3.722
10/24/2015,3:11:00 AM,3.722
10/24/2015,3:41:00 AM,3.722
10/24/2015,4:11:00 AM,3.722
10/24/2015,4:41:00 AM,3.722
10/24/2015,5:11:00 AM,3.722
10/24/2015,5:41:00 AM,3.722
10/24/2015,6:11:00 AM,3.722
10/24/2015,6:41:00 AM,3.749
10/24/2015,7:11:00 AM,3.749
10/24/2015,7:41:00 AM,3.775
10/24/2015,8:11:00 AM,3.775
10/24/2015,8:41:00 AM,3.801
10/24/2015,9:11:00 AM,3.801
10/24/2015,9:41:00 AM,3.801
10/24/2015,10:11:00 AM,3.801
10/24/2015,10:41:00 AM,3.827
10/24/2015,11:11:00 AM,3.827
10/24/2015,11:41:00 AM,3.827
10/24/2015,12:11:00 PM,3.854
10/24/2015,12:41:00 PM,3.854
10/24/2015,1:11:00 PM,3.88
10/24/2015,1:41:00 PM,3.88
10/24/2015,2:11:00 PM,3.906
10/24/2015,2:41:00 PM,3.906
10/24/2015,3:11:00 PM,3.985
10/24/2015,3:41:00 PM,3.985
10/24/2015,4:11:00 PM,4.037
10/24/2015,4:41:00 PM,4.089
10/24/2015,5:11:00 PM,4.089
10/24/2015,5:41:00 PM,4.063
10/24/2015,6:11:00 PM,4.037
10/24/2015,6:41:00 PM,4.011
10/24/2015,7:11:00 PM,3.985
10/24/2015,7:41:00 PM,3.958
10/24/2015,8:11:00 PM,3.932
10/24/2015,8:41:00 PM,3.932
10/24/2015,9:11:00 PM,3.906
10/24/2015,9:41:00 PM,3.854
10/24/2015,10:11:00 PM,3.827
10/24/2015,10:41:00 PM,3.775
10/24/2015,11:11:00 PM,3.722
10/24/2015,11:41:00 PM,3.643
10/25/2015,12:11:00 AM,3.591
10/25/2015,12:41:00 AM,3.512
10/25/2015,1:11:00 AM,3.433
10/25/2015,1:41:00 AM,3.354
10/25/2015,2:11:00 AM,3.327
10/25/2015,2:41:00 AM,3.274
10/25/2015,3:11:00 AM,3.168
10/25/2015,3:41:00 AM,3.195
10/25/2015,4:11:00 AM,3.195
10/25/2015,4:41:00 AM,3.168
10/25/2015,5:11:00 AM,3.168
10/25/2015,5:41:00 AM,3.142
10/25/2015,6:11:00 AM,3.089
10/25/2015,6:41:00 AM,3.063
10/25/2015,7:11:00 AM,3.063
10/25/2015,7:41:00 AM,3.036
10/25/2015,8:11:00 AM,2.983
10/25/2015,8:41:00 AM,2.956
10/25/2015,9:11:00 AM,2.903
10/25/2015,9:41:00 AM,2.85
10/25/2015,10:11:00 AM,2.797
10/25/2015,10:41:00 AM,2.77
10/25/2015,11:11:00 AM,2.744
10/25/2015,11:41:00 AM,2.744
10/25/2015,12:11:00 PM,2.717
10/25/2015,12:41:00 PM,2.744
10/25/2015,1:11:00 PM,2.77
10/25/2015,1:41:00 PM,2.823
10/25/2015,2:11:00 PM,2.903
10/25/2015,2:41:00 PM,2.983
10/25/2015,3:11:00 PM,3.063
10/25/2015,3:41:00 PM,3.142
10/25/2015,4:11:00 PM,3.195
10/25/2015,4:41:00 PM,3.274
10/25/2015,5:11:00 PM,3.354
10/25/2015,5:41:00 PM,3.38
10/25/2015,6:11:00 PM,3.433
10/25/2015,6:41:00 PM,3.433
10/25/2015,7:11:00 PM,3.459
10/25/2015,7:41:00 PM,3.459
10/25/2015,8:11:00 PM,3.459
10/25/2015,8:41:00 PM,3.433
10/25/2015,9:11:00 PM,3.433
10/25/2015,9:41:00 PM,3.406
10/25/2015,10:11:00 PM,3.38
10/25/2015,10:41:00 PM,3.354
10/25/2015,11:11:00 PM,3.327
10/25/2015,11:41:00 PM,3.301
10/26/2015,12:11:00 AM,3.301
10/26/2015,12:41:00 AM,3.274
10/26/2015,1:11:00 AM,3.248
10/26/2015,1:41:00 AM,3.195
10/26/2015,2:11:00 AM,3.168
10/26/2015,2:41:00 AM,3.142
10/26/2015,3:11:00 AM,3.142
10/26/2015,3:41:00 AM,3.116
10/26/2015,4:11:00 AM,3.089
10/26/2015,4:41:00 AM,3.089
10/26/2015,5:11:00 AM,3.063
10/26/2015,5:41:00 AM,3.036
10/26/2015,6:11:00 AM,2.983
10/26/2015,6:41:00 AM,2.956
10/26/2015,7:11:00 AM,2.93
10/26/2015,7:41:00 AM,2.903
10/26/2015,8:11:00 AM,2.903
10/26/2015,8:41:00 AM,2.877
10/26/2015,9:11:00 AM,2.877
10/26/2015,9:41:00 AM,2.85
10/26/2015,10:11:00 AM,2.85
10/26/2015,10:41:00 AM,2.85
10/26/2015,11:11:00 AM,2.85
10/26/2015,11:41:00 AM,2.877
10/26/2015,12:11:00 PM,2.877
10/26/2015,12:41:00 PM,2.903
10/26/2015,1:11:00 PM,2.93
10/26/2015,1:41:00 PM,2.956
10/26/2015,2:11:00 PM,2.983
10/26/2015,2:41:00 PM,3.036
10/26/2015,3:11:00 PM,3.063
10/26/2015,3:41:00 PM,3.089
10/26/2015,4:11:00 PM,3.142
10/26/2015,4:41:00 PM,3.195
10/26/2015,5:11:00 PM,3.221
10/26/2015,5:41:00 PM,3.248
10/26/2015,6:11:00 PM,3.274
10/26/2015,6:41:00 PM,3.301
10/26/2015,7:11:00 PM,3.327
10/26/2015,7:41:00 PM,3.354
10/26/2015,8:11:00 PM,3.354
10/26/2015,8:41:00 PM,3.38
10/26/2015,9:11:00 PM,3.406
10/26/2015,9:41:00 PM,3.433
10/26/2015,10:11:00 PM,3.433
10/26/2015,10:41:00 PM,3.459
10/26/2015,11:11:00 PM,3.485
10/26/2015,11:41:00 PM,3.485
10/27/2015,12:11:00 AM,3.485
10/27/2015,12:41:00 AM,3.512
10/27/2015,1:11:00 AM,3.512
10/27/2015,1:41:00 AM,3.512
10/27/2015,2:11:00 AM,3.538
10/27/2015,2:41:00 AM,3.564
10/27/2015,3:11:00 AM,3.591
10/27/2015,3:41:00 AM,3.617
10/27/2015,4:11:00 AM,3.617
10/27/2015,4:41:00 AM,3.643
10/27/2015,5:11:00 AM,3.643
10/27/2015,5:41:00 AM,3.643
10/27/2015,6:11:00 AM,3.643
10/27/2015,6:41:00 AM,3.643
10/27/2015,7:11:00 AM,3.643
10/27/2015,7:41:00 AM,3.643
10/27/2015,8:11:00 AM,3.643
10/27/2015,8:41:00 AM,3.643
10/27/2015,9:11:00 AM,3.643
10/27/2015,9:41:00 AM,3.643
10/27/2015,10:11:00 AM,3.643
10/27/2015,10:41:00 AM,3.643
10/27/2015,11:11:00 AM,3.643
10/27/2015,11:41:00 AM,3.643
10/27/2015,12:11:00 PM,3.67
10/27/2015,12:41:00 PM,3.696
10/27/2015,1:11:00 PM,3.722
10/27/2015,1:41:00 PM,3.775
10/27/2015,2:11:00 PM,3.801
10/27/2015,2:41:00 PM,3.854
10/27/2015,3:11:00 PM,3.88
10/27/2015,3:41:00 PM,3.906
10/27/2015,4:11:00 PM,3.932
10/27/2015,4:41:00 PM,3.958
10/27/2015,5:11:00 PM,3.985
10/27/2015,5:41:00 PM,3.985
10/27/2015,6:11:00 PM,3.985
10/27/2015,6:41:00 PM,4.011
10/27/2015,7:11:00 PM,4.011
10/27/2015,7:41:00 PM,4.011
10/27/2015,8:11:00 PM,4.011
10/27/2015,8:41:00 PM,4.011
10/27/2015,9:11:00 PM,4.037
10/27/2015,9:41:00 PM,4.037
10/27/2015,10:11:00 PM,4.037
10/27/2015,10:41:00 PM,4.037
10/27/2015,11:11:00 PM,4.063
10/27/2015,11:41:00 PM,4.063
10/28/2015,12:11:00 AM,4.063
10/28/2015,12:41:00 AM,4.089
10/28/2015,1:11:00 AM,4.089
10/28/2015,1:41:00 AM,4.089
10/28/2015,2:11:00 AM,4.115
10/28/2015,2:41:00 AM,4.115
10/28/2015,3:11:00 AM,4.115
10/28/2015,3:41:00 AM,4.141
10/28/2015,4:11:00 AM,4.141
10/28/2015,4:41:00 AM,4.141
10/28/2015,5:11:00 AM,4.141
10/28/2015,5:41:00 AM,4.141
10/28/2015,6:11:00 AM,4.141
10/28/2015,6:41:00 AM,4.141
10/28/2015,7:11:00 AM,4.141
10/28/2015,7:41:00 AM,4.141
10/28/2015,8:11:00 AM,4.141
10/28/2015,8:41:00 AM,4.141
10/28/2015,9:11:00 AM,4.141
10/28/2015,9:41:00 AM,4.141
10/28/2015,10:11:00 AM,4.141
10/28/2015,10:41:00 AM,4.141
10/28/2015,11:11:00 AM,4.141
10/28/2015,11:41:00 AM,4.168
10/28/2015,12:11:00 PM,4.22
10/28/2015,12:41:00 PM,4.298
10/28/2015,1:11:00 PM,4.402
10/28/2015,1:41:00 PM,4.506
10/28/2015,2:11:00 PM,4.61
10/28/2015,2:41:00 PM,4.714
10/28/2015,3:11:00 PM,4.792
10/28/2015,3:41:00 PM,4.895
10/28/2015,4:11:00 PM,4.973
10/28/2015,4:41:00 PM,5.024
10/28/2015,5:11:00 PM,5.102
10/28/2015,5:41:00 PM,5.154
10/28/2015,6:11:00 PM,5.179
10/28/2015,6:41:00 PM,5.179
10/28/2015,7:11:00 PM,5.179
10/28/2015,7:41:00 PM,5.128
10/28/2015,8:11:00 PM,5.102
10/28/2015,8:41:00 PM,5.076
10/28/2015,9:11:00 PM,5.05
10/28/2015,9:41:00 PM,5.024
10/28/2015,10:11:00 PM,5.024
10/28/2015,10:41:00 PM,4.999
10/28/2015,11:11:00 PM,4.947
10/28/2015,11:41:00 PM,4.895
10/29/2015,12:11:00 AM,4.818
10/29/2015,12:41:00 AM,4.74
10/29/2015,1:11:00 AM,4.662
10/29/2015,1:41:00 AM,4.584
10/29/2015,2:11:00 AM,4.506
10/29/2015,2:41:00 AM,4.428
10/29/2015,3:11:00 AM,4.376
10/29/2015,3:41:00 AM,4.298
10/29/2015,4:11:00 AM,4.246
10/29/2015,4:41:00 AM,4.168
10/29/2015,5:11:00 AM,4.115
10/29/2015,5:41:00 AM,4.037
10/29/2015,6:11:00 AM,3.958
10/29/2015,6:41:00 AM,3.906
10/29/2015,7:11:00 AM,3.827
10/29/2015,7:41:00 AM,3.775
10/29/2015,8:11:00 AM,3.722
10/29/2015,8:41:00 AM,3.67
10/29/2015,9:11:00 AM,3.617
10/29/2015,9:41:00 AM,3.564
10/29/2015,10:11:00 AM,3.512
10/29/2015,10:41:00 AM,3.485
10/29/2015,11:11:00 AM,3.459
10/29/2015,11:41:00 AM,3.459
10/29/2015,12:11:00 PM,3.512
10/29/2015,12:41:00 PM,3.538
10/29/2015,1:11:00 PM,3.591
10/29/2015,1:41:00 PM,3.67
10/29/2015,2:11:00 PM,3.722
10/29/2015,2:41:00 PM,3.775
10/29/2015,3:11:00 PM,3.88
10/29/2015,3:41:00 PM,3.958
10/29/2015,4:11:00 PM,4.037
10/29/2015,4:41:00 PM,4.089
10/29/2015,5:11:00 PM,4.141
10/29/2015,5:41:00 PM,4.141
10/29/2015,6:11:00 PM,4.168
10/29/2015,6:41:00 PM,4.141
10/29/2015,7:11:00 PM,4.141
10/29/2015,7:41:00 PM,4.141
10/29/2015,8:11:00 PM,4.141
10/29/2015,8:41:00 PM,4.141
10/29/2015,9:11:00 PM,4.168
10/29/2015,9:41:00 PM,4.194
10/29/2015,10:11:00 PM,4.22
10/29/2015,10:41:00 PM,4.246
10/29/2015,11:11:00 PM,4.246
10/29/2015,11:41:00 PM,4.272
10/30/2015,12:11:00 AM,4.272
10/30/2015,12:41:00 AM,4.272
10/30/2015,1:11:00 AM,4.272
10/30/2015,1:41:00 AM,4.246
10/30/2015,2:11:00 AM,4.246
10/30/2015,2:41:00 AM,4.246
10/30/2015,3:11:00 AM,4.22
10/30/2015,3:41:00 AM,4.194
10/30/2015,4:11:00 AM,4.168
10/30/2015,4:41:00 AM,4.141
10/30/2015,5:11:00 AM,4.115
10/30/2015,5:41:00 AM,4.063
10/30/2015,6:11:00 AM,4.037
10/30/2015,6:41:00 AM,3.985
10/30/2015,7:11:00 AM,3.958
10/30/2015,7:41:00 AM,3.932
10/30/2015,8:11:00 AM,3.88
10/30/2015,8:41:00 AM,3.854
10/30/2015,9:11:00 AM,3.827
10/30/2015,9:41:00 AM,3.775
10/30/2015,10:11:00 AM,3.749
10/30/2015,10:41:00 AM,3.722
10/30/2015,11:11:00 AM,3.696
10/30/2015,11:41:00 AM,3.696
10/30/2015,12:11:00 PM,3.696
10/30/2015,12:41:00 PM,3.696
10/30/2015,1:11:00 PM,3.696
10/30/2015,1:41:00 PM,3.696
10/30/2015,2:11:00 PM,3.722
10/30/2015,2:41:00 PM,3.722
10/30/2015,3:11:00 PM,3.722
10/30/2015,3:41:00 PM,3.722
10/30/2015,4:11:00 PM,3.696
10/30/2015,4:41:00 PM,3.696
10/30/2015,5:11:00 PM,3.67
10/30/2015,5:41:00 PM,3.617
10/30/2015,6:11:00 PM,3.564
10/30/2015,6:41:00 PM,3.512
10/30/2015,7:11:00 PM,3.459
10/30/2015,7:41:00 PM,3.406
10/30/2015,8:11:00 PM,3.327
10/30/2015,8:41:00 PM,3.274
10/30/2015,9:11:00 PM,3.221
10/30/2015,9:41:00 PM,3.168
10/30/2015,10:11:00 PM,3.116
10/30/2015,10:41:00 PM,3.089
10/30/2015,11:11:00 PM,3.036
10/30/2015,11:41:00 PM,2.983
10/31/2015,12:11:00 AM,2.93
10/31/2015,12:41:00 AM,2.877
10/31/2015,1:11:00 AM,2.823
10/31/2015,1:41:00 AM,2.77
10/31/2015,2:11:00 AM,2.717
10/31/2015,2:41:00 AM,2.69
10/31/2015,3:11:00 AM,2.637
10/31/2015,3:41:00 AM,2.61
10/31/2015,4:11:00 AM,2.584
10/31/2015,4:41:00 AM,2.557
10/31/2015,5:11:00 AM,2.503
10/31/2015,5:41:00 AM,2.477
10/31/2015,6:11:00 AM,2.45
10/31/2015,6:41:00 AM,2.423
10/31/2015,7:11:00 AM,2.396
10/31/2015,7:41:00 AM,2.37
10/31/2015,8:11:00 AM,2.316
10/31/2015,8:41:00 AM,2.289
10/31/2015,9:11:00 AM,2.236
10/31/2015,9:41:00 AM,2.182
10/31/2015,10:11:00 AM,2.128
10/31/2015,10:41:00 AM,2.074
10/31/2015,11:11:00 AM,2.021
10/31/2015,11:41:00 AM,1.967
10/31/2015,12:11:00 PM,1.94
10/31/2015,12:41:00 PM,1.913
10/31/2015,1:11:00 PM,1.886
10/31/2015,1:41:00 PM,1.886
10/31/2015,2:11:00 PM,1.913
10/31/2015,2:41:00 PM,1.913
10/31/2015,3:11:00 PM,1.94
10/31/2015,3:41:00 PM,1.94
10/31/2015,4:11:00 PM,1.967
10/31/2015,4:41:00 PM,1.967
10/31/2015,5:11:00 PM,1.967
10/31/2015,5:41:00 PM,1.94
10/31/2015,6:11:00 PM,1.913
10/31/2015,6:41:00 PM,1.886
10/31/2015,7:11:00 PM,1.832
10/31/2015,7:41:00 PM,1.778
10/31/2015,8:11:00 PM,1.724
10/31/2015,8:41:00 PM,1.643
10/31/2015,9:11:00 PM,1.588
10/31/2015,9:41:00 PM,1.561
10/31/2015,10:11:00 PM,1.507
10/31/2015,10:41:00 PM,1.453
10/31/2015,11:11:00 PM,1.398
10/31/2015,11:41:00 PM,1.344
11/1/2015,12:11:00 AM,1.289
11/1/2015,12:41:00 AM,1.235
11/1/2015,1:11:00 AM,1.153
11/1/2015,1:41:00 AM,1.099
11/1/2015,2:11:00 AM,1.044
11/1/2015,2:41:00 AM,0.962
11/1/2015,3:11:00 AM,0.907
11/1/2015,3:41:00 AM,0.852
11/1/2015,4:11:00 AM,0.77
11/1/2015,4:41:00 AM,0.715
11/1/2015,5:11:00 AM,0.66
11/1/2015,5:41:00 AM,0.605
11/1/2015,6:11:00 AM,0.577
11/1/2015,6:41:00 AM,0.577
11/1/2015,7:11:00 AM,0.55
11/1/2015,7:41:00 AM,0.522
11/1/2015,8:11:00 AM,0.522
11/1/2015,8:41:00 AM,0.495
11/1/2015,9:11:00 AM,0.495
11/1/2015,9:41:00 AM,0.495
11/1/2015,10:11:00 AM,0.495
11/1/2015,10:41:00 AM,0.495
11/1/2015,11:11:00 AM,0.467
11/1/2015,11:41:00 AM,0.467
11/1/2015,12:11:00 PM,0.495
11/1/2015,12:41:00 PM,0.495
11/1/2015,1:11:00 PM,0.495
11/1/2015,1:41:00 PM,0.522
11/1/2015,2:11:00 PM,0.577
11/1/2015,2:41:00 PM,0.632
11/1/2015,3:11:00 PM,0.687
11/1/2015,3:41:00 PM,0.742
11/1/2015,4:11:00 PM,0.797
11/1/2015,4:41:00 PM,0.852
11/1/2015,5:11:00 PM,0.88
11/1/2015,5:41:00 PM,0.934
11/1/2015,6:11:00 PM,0.934
11/1/2015,6:41:00 PM,0.934
11/1/2015,7:11:00 PM,0.934
11/1/2015,7:41:00 PM,0.934
11/1/2015,8:11:00 PM,0.934
11/1/2015,8:41:00 PM,0.934
11/1/2015,9:11:00 PM,0.934
11/1/2015,9:41:00 PM,0.962
11/1/2015,10:11:00 PM,0.962
11/1/2015,10:41:00 PM,0.989
11/1/2015,11:11:00 PM,0.989
11/1/2015,11:41:00 PM,0.962
11/2/2015,12:11:00 AM,0.962
11/2/2015,12:41:00 AM,0.962
11/2/2015,1:11:00 AM,0.989
11/2/2015,1:41:00 AM,0.989
11/2/2015,2:11:00 AM,1.017
11/2/2015,2:41:00 AM,1.044
11/2/2015,3:11:00 AM,1.071
11/2/2015,3:41:00 AM,1.099
11/2/2015,4:11:00 AM,1.099
11/2/2015,4:41:00 AM,1.099
11/2/2015,5:11:00 AM,1.099
11/2/2015,5:41:00 AM,1.099
11/2/2015,6:11:00 AM,1.071
11/2/2015,6:41:00 AM,1.044
11/2/2015,7:11:00 AM,1.044
11/2/2015,7:41:00 AM,1.017
11/2/2015,8:11:00 AM,0.989
11/2/2015,8:41:00 AM,0.962
11/2/2015,9:11:00 AM,0.934
11/2/2015,9:41:00 AM,0.907
11/2/2015,10:11:00 AM,0.88
11/2/2015,10:41:00 AM,0.852
11/2/2015,11:11:00 AM,0.852
11/2/2015,11:41:00 AM,0.825
11/2/2015,12:11:00 PM,0.825
11/2/2015,12:41:00 PM,0.852
11/2/2015,1:11:00 PM,0.88
11/2/2015,1:41:00 PM,0.934
11/2/2015,2:11:00 PM,0.989
11/2/2015,2:41:00 PM,1.044
11/2/2015,3:11:00 PM,1.099
11/2/2015,3:41:00 PM,1.153
11/2/2015,4:11:00 PM,1.208
11/2/2015,4:41:00 PM,1.235
11/2/2015,5:11:00 PM,1.289
11/2/2015,5:41:00 PM,1.317
11/2/2015,6:11:00 PM,1.344
11/2/2015,6:41:00 PM,1.344
11/2/2015,7:11:00 PM,1.371
11/2/2015,7:41:00 PM,1.371
11/2/2015,8:11:00 PM,1.371
11/2/2015,8:41:00 PM,1.398
11/2/2015,9:11:00 PM,1.398
11/2/2015,9:41:00 PM,1.425
11/2/2015,10:11:00 PM,1.425
11/2/2015,10:41:00 PM,1.453
11/2/2015,11:11:00 PM,1.48
11/2/2015,11:41:00 PM,1.48
11/3/2015,12:11:00 AM,1.507
11/3/2015,12:41:00 AM,1.507
11/3/2015,1:11:00 AM,1.48
11/3/2015,1:41:00 AM,1.48
11/3/2015,2:11:00 AM,1.453
11/3/2015,2:41:00 AM,1.425
11/3/2015,3:11:00 AM,1.371
11/3/2015,3:41:00 AM,1.344
11/3/2015,4:11:00 AM,1.317
11/3/2015,4:41:00 AM,1.262
11/3/2015,5:11:00 AM,1.18
11/3/2015,5:41:00 AM,1.099
11/3/2015,6:11:00 AM,1.017
11/3/2015,6:41:00 AM,0.907
11/3/2015,7:11:00 AM,0.825
11/3/2015,7:41:00 AM,0.77
11/3/2015,8:11:00 AM,0.715
11/3/2015,8:41:00 AM,0.687
11/3/2015,9:11:00 AM,0.66
11/3/2015,9:41:00 AM,0.632
11/3/2015,10:11:00 AM,0.632
11/3/2015,10:41:00 AM,0.605
11/3/2015,11:11:00 AM,0.605
11/3/2015,11:41:00 AM,0.632
11/3/2015,12:11:00 PM,0.632
11/3/2015,12:41:00 PM,0.66
11/3/2015,1:11:00 PM,0.687
11/3/2015,1:41:00 PM,0.715
