siteID,long_name,lat,long,Description,Source
AnchorM,Anchor River,59.772117,-151.834917,below confluence of North and South Forks,CIK
Chakok,Lower Chakok River,59.8095,-151.724883,above confluence with North Fork,CIK
NFAnchor,Upper North Fork ,59.794833,-151.72875,above confluence with Chakok River,CIK
Moose,Two Moose Creek,59.75755,-151.779133,South Fork CEMP site,CIK
Ruby,Ruby Creek,59.71,-151.6975,South Fork CEMP site,CIK
Twitter,Twitter Creek,59.7175,-151.64065,above confluence with South Fork,CIK
East,East Creek,59.752733,-151.510867,East Anchor River subwatershed boundary,CIK
Beaver,Beaver Creek,59.75205,-151.510383,above confluence with South Fork on Beaver Creek ,CIK
APU1,North South Fork Confluence ,59.77232157,-151.8361442,hobo 2 2015 mainstem bridge,APU
APU2,Upper Chakok,59.86385692,-151.6575542,hobo 3 2015 Tall Tree lane off Sterling,APU
APU3,North Fork Anchor Cottonwood,59.79403445,-151.7514673,hobo 4 2015 Cottonwood lane of Nfork rd,APU
APU4,Upper North Fork Anchor,59.79170378,-151.6156565,hobo 5 2015 off Nfork Rd,APU
APU5,North Fork Anchor Chakok,59.79417038,-151.7295868,DL1 first bridge Chakok rd,APU
APU6,Chakok River,59.81684569,-151.7142965,DL2 private property Reese,APU
APU7,North Fork Anchor Nikolivisk,59.80040445,-151.6389956,DL3 first bridge Nikolivisk,APU
APU8,South Fork Anchor,59.71724643,-151.6444177,DL4 first bridge south fork,APU
APU9,South Fork Anchor Sterling,59.74675016,-151.7525042,DL5 off Sterling Hwy,APU
APU10,Confluence NS Forks,59.77182401,-151.8340092,DL6 ADF&G weir site,APU
APU11,South Fork Anchor,59.71146647,-151.6874863,DL7 pullout on Sterling,APU
APU12,North Fork Anchor River,59.4643,-151.497,DL8 ADF&G off Nfork Rd,APU
APU13,Chakok River,59.5183,-151.39443,DL10 Tall tree lane,APU
KBERR1,Anchor confluence,59.77234,-151.8356,ANCH siteid,KBERR
KBERR2,North Anchor confluence,59.77474,-151.82925,NANC siteid,KBERR
KBERR3,South Anchor confluence,59.7715,-151.83086,SANC siteid,KBERR
KBERR4,Ninilchik confluence,60.04838,-151.66447,NINI siteid,KBERR
KBERR5,Deep Creek confluence,60.02938,-151.68159,DEEP siteid,KBERR
KBERR6,Stariski confluence,59.8527,-151.79352,STAR siteid,KBERR
KBERR7,North Anchor HW alder,59.86079,-151.55452,COTT-A siteid,KBERR
KBERR8,North Anchor HW wetland,59.87161,-151.64252,COTT-W siteid,KBERR
KBERR9,North Anchor HW confluence,59.85259,-151.66737,COTT-C siteid,KBERR
KBERR10,Stariski alder,59.91127,-151.498532,STAR-A,KBERR
KBERR11,Stariski wetland,59.928383,-151.627714,STAR-W,KBERR
KBERR12,Stariski confluence,59.908512,-151.710647,STAR-C,KBERR
KBERR13,,59.751352,-151.74683,PJ Lower 2013,KBERR
KBERR14,,59.750653,-151.713357,PJ Mid 2013,KBERR
KBERR15,,59.844918,-151.78505,STAR 171 Lower 2013,KBERR
KBERR16,,59.839438,-151.781433,STAR 171 Upper 2013,KBERR
KBERR17,,59.77117513,-151.8435987,GW03 ,KBERR
KBERR18,,59.75837304,-151.810392,GW05,KBERR
KBERR19,,59.75297102,-151.7826333,GW06,KBERR
KBERR20,,59.74119016,-151.7433235,GW08,KBERR
KBERR21,,59.7418128,-151.7444423,GW09,KBERR
KBERR22,,59.73982931,-151.740168,GW10,KBERR
KBERR23,,59.73419051,-151.7293199,GW11,KBERR
KBERR24,,59.73445465,-151.7315088,GW12,KBERR
KBERR25,,59.73411188,-151.7245291,GW13,KBERR
KBERR26,,59.72925289,-151.7176461,GW14,KBERR
KBERR27,,59.72649049,-151.7172323,GW15,KBERR
KBERR28,,59.72673695,-151.7150931,GW16,KBERR
KBERR29,,59.71628869,-151.6652397,GW17,KBERR
KBERR30,,59.71873203,-151.6592724,GW18,KBERR
KBERR31,,59.77223585,-151.8328814,NG02,KBERR
KBERR32,,59.75712745,-151.8094566,NG03,KBERR
KBERR33,,59.75686046,-151.7841932,NG04,KBERR
KBERR34,,59.75675998,-151.7833641,NG05,KBERR
KBERR35,,59.74755261,-151.7632615,NG07,KBERR
KBERR36,,59.74739519,-151.758905,NG08,KBERR
KBERR37,,59.73856026,-151.7405229,NG10,KBERR
KBERR38,,59.73946005,-151.7403919,NG11,KBERR
KBERR39,,59.71217425,-151.6993844,NG14,KBERR
