sampleDate,max_temp,max_temp_flag,min_temp,min_temp_flag,mean_temp,mean_temp_flag
2000-03-22,0.5,A,0,A,0,A
2000-03-23,1,A,0,A,0.5,A
2000-03-24,1.5,A,0,A,1,A
2000-03-25,1.5,A,0,A,0.5,A
2000-03-26,1.5,A,0.5,A,1,A
2000-03-27,0.5,A,0,A,0,A
2000-03-28,0.5,A,0,A,0,A
2000-03-29,2,A,0,A,0.5,A
2000-03-30,2,A,1,A,1.5,A
2000-03-31,2.5,A,0.5,A,1.5,A
2000-04-01,2,A,0,A,1,A
2000-04-02,3.5,A,1,A,2,A
2000-04-03,4,A,1,A,2.5,A
2000-04-04,4,A,2,A,3,A
2000-04-05,3.5,A,1,A,2.5,A
2000-04-06,3.5,A,1,A,2.5,A
2000-04-07,4,A,1.5,A,2.5,A
2000-04-08,4,A,1,A,2.5,A
2000-04-09,4.5,A,1,A,2.5,A
2000-04-10,3.5,A,1.5,A,2.5,A
2000-04-11,3.5,A,1.5,A,2.5,A
2000-04-12,5,A,2,A,3,A
2000-04-13,4,A,2.5,A,3,A
2000-04-14,5,A,1.5,A,3,A
2000-04-15,5,A,1.5,A,3.5,A
2000-04-16,4.5,A,2,A,3,A
2000-04-17,3.5,A,2,A,2.5,A
2000-04-18,3.5,A,1.5,A,2.5,A
2000-04-19,4,A,1.5,A,2.5,A
2000-04-20,4,A,1.5,A,2.5,A
2000-04-21,4,A,1.5,A,3,A
2000-04-22,4.5,A,1.5,A,2.5,A
2000-04-23,5,A,1.5,A,3,A
2000-04-24,5,A,2,A,3.5,A
2000-04-25,5,A,2.5,A,4,A
2000-04-26,6.5,A,2.5,A,4,A
2000-04-27,7,A,3.5,A,5,A
2000-04-28,7,A,3.5,A,5,A
2000-04-29,7,A,4,A,5.5,A
2000-04-30,7,A,4.5,A,6,A
2000-05-01,7,A,4.5,A,6,A
2000-05-02,7,A,4,A,5.5,A
2000-05-03,8,A,4,A,6,A
2000-05-04,9,A,5,A,7,A
2000-05-05,8.5,A,5,A,6.5,A
2000-05-06,8.5,A,4.5,A,6.5,A
2000-05-07,9,A,6,A,7.5,A
2000-05-08,9,A,6,A,7.5,A
2000-05-09,8.5,A,5.5,A,7,A
2000-05-10,8.5,A,5,A,6.5,A
2000-05-11,8.5,A,5,A,7,A
2000-05-12,9,A,5.5,A,7,A
2000-05-13,9,A,6,A,7.5,A
2000-05-14,8,A,6.5,A,7,A
2000-05-15,7,A,5.5,A,6.5,A
2000-05-16,7.5,A,5.5,A,6.5,A
2000-05-17,7.5,A,6,A,7,A
2000-05-18,7.5,A,5.5,A,6.5,A
2000-05-19,7,A,6,A,6.5,A
2000-05-20,7,A,5,A,6.5,A
2000-05-21,7.5,A,5.5,A,6.5,A
2000-05-22,7,A,5.5,A,6.5,A
2000-05-23,8,A,6,A,6.5,A
2000-05-24,8,A,5.5,A,6.5,A
2000-05-25,8.5,A,5.5,A,7,A
2000-05-26,9,A,6,A,7.5,A
2000-05-27,9.5,A,6.5,A,8,A
2000-05-28,9.5,A,7,A,8,A
2000-05-29,9,A,7,A,8,A
2000-05-30,8.5,A,6.5,A,7.5,A
2000-05-31,7.5,A,6,A,6.5,A
2000-06-01,8.5,A,6,A,7.5,A
2000-06-02,9,A,7,A,8,A
2000-06-03,9,A,7,A,8,A
2000-06-04,9.5,A,7,A,8.5,A
2000-06-05,12.5,A,8,A,10,A
2000-06-06,12,A,10.5,A,11,A
2000-06-07,11.5,A,9.5,A,10.5,A
2000-06-08,10,A,8.5,A,9,A
2000-06-09,10.5,A,8.5,A,9.5,A
2000-06-10,10,A,8.5,A,9,A
2000-06-11,11,A,8.5,A,9.5,A
2000-06-12,11.5,A,9,A,10,A
2000-06-13,10.5,A,8.5,A,9.5,A
2000-06-14,10.5,A,8.5,A,9.5,A
2000-06-15,10,A,7.5,A,8.5,A
2000-06-16,10,A,8,A,9,A
2000-06-17,10,A,8,A,9,A
2000-06-18,9.5,A,7.5,A,9,A
2000-06-19,9.5,A,8,A,8.5,A
2000-06-20,9,A,7.5,A,8.5,A
2000-06-21,10,A,7.5,A,9,A
2000-06-22,9.5,A,7.5,A,8.5,A
2000-06-23,11,A,8,A,9.5,A
2000-06-24,12,A,8.5,A,10.5,A
2000-06-25,12,A,10,A,11,A
2000-06-26,11,A,10,A,10.5,A
2000-06-27,11,A,10,A,10.5,A
2000-06-28,11,A,9.5,A,10.5,A
2000-06-29,10.5,A,9,A,10,A
2000-06-30,12,A,9.5,A,11,A
2000-07-01,12.5,A,9.5,A,11,A
2000-07-02,12,A,9,A,10.5,A
2000-07-03,13.5,A,11.5,A,12.5,A
2000-07-04,13,A,11,A,12,A
2000-07-05,12.5,A,9,A,10,A
2000-07-06,12,A,9.5,A,10.5,A
2000-07-07,12,A,9,A,10.5,A
2000-07-08,12,A,8.5,A,10,A
2000-07-09,12,A,10,A,11.5,A
2000-07-10,12,A,10,A,11,A
2000-07-11,13.5,A,10.5,A,12,A
2000-07-12,14,A,12.5,A,13,A
2000-07-13,13.5,A,12.5,A,13,A
2000-07-14,13,A,11.5,A,12,A
2000-07-15,12.5,A,10,A,11,A
2000-07-16,12,A,10,A,11,A
2000-07-17,10.5,A,9,A,10,A
2000-07-18,9.5,A,8,A,9,A
2000-07-19,11.5,A,9,A,10,A
2000-07-20,10.5,A,9,A,10,A
2000-07-21,11,A,10,A,10.5,A
2000-07-22,11.5,A,10,A,10.5,A
2000-07-23,12,A,10.5,A,11,A
2000-07-24,11.5,A,10.5,A,11,A
2000-07-25,12,A,10,A,11,A
2000-07-26,12.5,A,10,A,11.5,A
2000-07-27,12.5,A,10.5,A,11.5,A
2000-07-28,12.5,A,10,A,11.5,A
2000-07-29,12.5,A,12,A,12.5,A
2000-07-30,12.5,A,11,A,11.5,A
2000-07-31,12,A,11,A,11.5,A
2000-08-01,12,A,10.5,A,11,A
2000-08-02,11.5,A,10,A,10.5,A
2000-08-03,11.5,A,10,A,10.5,A
2000-08-04,11.5,A,10,A,10.5,A
2000-08-05,11,A,9.5,A,10.5,A
2000-08-06,12,A,10,A,11,A
2000-08-07,12,A,11,A,11.5,A
2000-08-08,12.5,A,9.5,A,11,A
2000-08-09,13,A,11,A,12,A
2000-08-10,12.5,A,10,A,11.5,A
2000-08-11,12.5,A,10,A,11.5,A
2000-08-12,13,A,10.5,A,12,A
2000-08-13,14,A,12,A,13,A
2000-08-14,15,A,11,A,13,A
2000-08-15,14,A,10.5,A,12,A
2000-08-16,11,A,9.5,A,10.5,A
2000-08-17,11.5,A,9,A,10.5,A
2000-08-18,12.5,A,10.5,A,11.5,A
2000-08-19,13.5,A,11.5,A,12.5,A
2000-08-20,13,A,11,A,12,A
2000-08-21,13,A,11,A,12,A
2000-08-22,12.5,A,11,A,11.5,A
2000-08-23,12.5,A,10.5,A,11.5,A
2000-08-24,12.5,A,11,A,12,A
2000-08-25,12.5,A,11,A,12,A
2000-08-26,12,A,10.5,A,11.5,A
2000-08-27,12,A,11,A,11.5,A
2000-08-28,12,A,11,A,11.5,A
2000-08-29,12,A,11,A,11.5,A
2000-08-30,11,A,9.5,A,10,A
2000-08-31,10,A,8,A,9,A
2000-09-01,10.5,A,9.5,A,10,A
2000-09-02,10.5,A,9,A,9.5,A
2000-09-03,11,A,9.5,A,10,A
2000-09-04,10.5,A,8.5,A,9.5,A
2000-09-05,10.5,A,9.5,A,10,A
2000-09-06,11,A,10,A,10,A
2000-09-07,10.5,A,9,A,10,A
2000-09-08,10.5,A,8.5,A,9.5,A
2000-09-09,10,A,8,A,9,A
2000-09-10,10,A,9,A,9.5,A
2000-09-11,10.5,A,8.5,A,9.5,A
2000-09-12,10,A,8.5,A,9,A
2000-09-13,9,A,8.5,A,9,A
2000-09-14,10,A,8.5,A,9,A
2000-09-15,9.5,A,8.5,A,9,A
2000-09-16,9.5,A,8,A,8.5,A
2000-09-17,9,A,7.5,A,8.5,A
2000-09-18,9,A,7,A,8,A
2000-09-19,8.5,A,7.5,A,8,A
2000-09-20,8.5,A,7.5,A,8,A
2000-09-21,10,A,8.5,A,9,A
2000-09-22,9.5,A,9,A,9.5,A
2000-09-23,9.5,A,8,A,8.5,A
2000-09-24,9,A,8,A,8.5,A
2000-09-25,9,A,8.5,A,8.5,A
2000-09-26,9,A,8,A,8.5,A
2000-09-27,8.5,A,7.5,A,8,A
2000-09-28,7.5,A,7,A,7,A
2000-09-29,7,A,6,A,6.5,A
2000-09-30,7,A,6,A,6.5,A
2000-10-01,7,A,6,A,6.5,A
2000-10-02,7,A,6,A,6.5,A
2000-10-03,7,A,6.5,A,6.5,A
2000-10-04,7,A,6.5,A,7,A
2000-10-05,7,A,6,A,6.5,A
2000-10-06,7.5,A,6.5,A,7,A
2000-10-07,7.5,A,6.5,A,7,A
2000-10-08,7,A,6,A,6.5,A
2000-10-09,7,A,6,A,6.5,A
2000-10-10,6,A,5,A,5.5,A
2000-10-11,6,A,5,A,5.5,A
2000-10-12,6.5,A,5.5,A,6,A
2000-10-13,6,A,5,A,6,A
2000-10-14,6.5,A,5.5,A,6,A
2000-10-15,6,A,5,A,5.5,A
2000-10-16,6,A,5.5,A,5.5,A
2000-10-17,6,A,5,A,5.5,A
2000-10-18,5.5,A,5,A,5.5,A
2000-10-19,5.5,A,4,A,5,A
2000-10-20,5.5,A,4.5,A,5,A
2000-10-21,5,A,3.5,A,4.5,A
2000-10-22,4.5,A,3.5,A,4,A
2000-10-23,5,A,4,A,4.5,A
2000-10-24,5,A,4,A,4.5,A
2000-10-25,5,A,4.5,A,4.5,A
2000-10-26,4.5,A,4,A,4.5,A
2000-10-27,4,A,3,A,3.5,A
2000-10-28,3.5,A,2.5,A,3,A
2000-10-29,4,A,3,A,3.5,A
2000-10-30,3.5,A,2.5,A,3,A
2000-10-31,4,A,2.5,A,3.5,A
2000-11-01,4,A,3,A,3,A
2000-11-02,3,A,2.5,A,2.5,A
2000-11-03,3,A,2.5,A,3,A
2000-11-04,3,A,2,A,2.5,A
2000-11-05,3.5,A,2.5,A,3,A
2000-11-06,3,A,2,A,2.5,A
2000-11-07,3,A,2,A,2.5,A
2000-11-08,3,A,1.5,A,2.5,A
2000-11-09,3.5,A,2.5,A,3,A
2000-11-10,4,A,3,A,3.5,A
2000-11-11,4,A,2.5,A,3.5,A
2000-11-12,2.5,A,2,A,2.5,A
2000-11-13,3.5,A,2.5,A,3,A
2000-11-14,3,A,2.5,A,3,A
2000-11-15,2.5,A,1.5,A,2,A
2000-11-16,3,A,2,A,2.5,A
2000-11-17,3,A,2,A,2.5,A
2000-11-18,3,A,2,A,2.5,A
2000-11-19,3.5,A,2.5,A,3,A
2000-11-20,3.5,A,3,A,3.5,A
2000-11-21,3.5,A,3,A,3,A
2000-11-22,3,A,2.5,A,3,A
2000-11-23,3,A,2,A,2.5,A
2000-11-24,2.5,A,1.5,A,2,A
2000-11-25,2,A,1.5,A,1.5,A
2000-11-26,2,A,0.5,A,1,A
2000-11-27,2,A,1.5,A,2,A
2000-11-28,3,A,2,A,2.5,A
2000-11-29,3.5,A,2.5,A,3,A
2000-11-30,3,A,2,A,3,A
2000-12-01,2,A,0,A,1,A
2000-12-02,0.5,A,0,A,0,A
2000-12-03,1,A,0,A,0.5,A
2000-12-04,1.5,A,0.5,A,1,A
2000-12-05,3,A,1.5,A,2,A
2000-12-06,2.5,A,2,A,2.5,A
2000-12-07,3,A,2,A,2.5,A
2000-12-08,2.5,A,1.5,A,2,A
2000-12-09,2.5,A,1.5,A,2,A
2000-12-10,2,A,1.5,A,1.5,A
2000-12-11,2.5,A,1.5,A,2,A
2000-12-12,2.5,A,1.5,A,2,A
2000-12-13,2,A,1,A,1.5,A
2000-12-14,1.5,A,0.5,A,1,A
2000-12-15,1,A,0,A,0.5,A
2000-12-16,1,A,0,A,0.5,A
2000-12-17,0.5,A,0,A,0,A
2000-12-18,2,A,0,A,1,A
2000-12-19,2.5,A,1.5,A,2,A
2000-12-20,2,A,1.5,A,2,A
2000-12-21,2,A,0.5,A,1.5,A
2000-12-22,0.5,A,0,A,0,A
2000-12-23,0.5,A,0,A,0.5,A
2000-12-24,1,A,0.5,A,1,A
2000-12-25,1,A,0.5,A,1,A
2000-12-26,1.5,A,1,A,1,A
2000-12-27,1.5,A,0.5,A,1,A
2000-12-28,2,A,1,A,1.5,A
2000-12-29,2.5,A,1.5,A,2,A
2000-12-30,2.5,A,1.5,A,2,A
2000-12-31,2,A,1.5,A,2,A
2001-01-01,2,A,1,A,1.5,A
2001-01-02,1.5,A,0.5,A,1,A
2001-01-03,1,A,0,A,0.5,A
2001-01-04,1,A,0,A,0.5,A
2001-01-05,1,A,0,A,0.5,A
2001-01-06,0.5,A,0,A,0,A
2001-01-07,1,A,0,A,0.5,A
2001-01-08,2,A,1,A,1.5,A
2001-01-09,1.5,A,1,A,1.5,A
2001-01-10,1.5,A,0,A,1,A
2001-01-11,0.5,A,0,A,0,A
2001-01-12,0.5,A,0,A,0,A
2001-01-13,1.5,A,0.5,A,1,A
2001-01-14,2.5,A,1,A,1.5,A
2001-01-15,2.5,A,1.5,A,2,A
2001-01-16,2,A,1,A,1,A
2001-01-17,1.5,A,0.5,A,1,A
2001-01-18,2.5,A,1.5,A,2,A
2001-01-19,2.5,A,2,A,2,A
2001-01-20,2,A,1.5,A,2,A
2001-01-21,2,A,1.5,A,2,A
2001-01-22,2.5,A,1.5,A,2,A
2001-01-23,2,A,1.5,A,2,A
2001-01-24,2,A,1.5,A,2,A
2001-01-25,2,A,1.5,A,1.5,A
2001-01-26,2,A,1.5,A,2,A
2001-01-27,2,A,1.5,A,2,A
2001-01-28,1.5,A,0.5,A,1,A
2001-01-29,1.5,A,0.5,A,1,A
2001-01-30,1,A,0.5,A,1,A
2001-01-31,1.5,A,0.5,A,1,A
2001-02-01,1,A,0,A,1,A
2001-02-02,1,A,0,A,0.5,A
2001-02-03,1,A,0,A,0.5,A
2001-02-04,1,A,0,A,0.5,A
2001-02-05,1,A,0.5,A,0.5,A
2001-02-06,1.5,A,0.5,A,1,A
2001-02-07,2,A,0.5,A,1.5,A
2001-02-08,1,A,0,A,0,A
2001-02-09,0.5,A,0,A,0,A
2001-02-10,0.5,A,0,A,0,A
2001-02-11,0.5,A,0,A,0,A
2001-02-12,1,A,0,A,0.5,A
2001-02-13,1,A,0,A,0,A
2001-02-14,0.5,A,0,A,0,A
2001-02-15,0.5,A,0,A,0,A
2001-02-16,0.5,A,0,A,0,A
2001-02-17,1,A,0,A,0.5,A
2001-02-18,1,A,0,A,0.5,A
2001-02-19,2,A,0,A,1,A
2001-02-20,2,A,1,A,1.5,A
2001-02-21,2,A,1.5,A,1.5,A
2001-02-22,1.5,A,1,A,1.5,A
2001-02-23,1.5,A,0,A,0.5,A
2001-02-24,0.5,A,0,A,0,A
2001-02-25,0.5,A,0,A,0,A
2001-02-26,1,A,0,A,0.5,A
2001-02-27,1.5,A,0.5,A,1,A
2001-02-28,1,A,0,A,0.5,A
2001-03-01,1,A,0,A,0.5,A
2001-03-02,1,A,0,A,0.5,A
2001-03-03,0.5,A,0,A,0,A
2001-03-04,1,A,0,A,0,A
2001-03-05,2,A,0.5,A,1.5,A
2001-03-06,2,A,1,A,1.5,A
2001-03-07,2.5,A,1,A,1.5,A
2001-03-08,1.5,A,0.5,A,1,A
2001-03-09,2,A,0.5,A,1.5,A
2001-03-10,3,A,1.5,A,2,A
2001-03-11,3,A,2,A,2.5,A
2001-03-12,3,A,2,A,2.5,A
2001-03-13,2.5,A,0.5,A,1.5,A
2001-03-14,2.5,A,1,A,2,A
2001-03-15,2,A,1,A,1.5,A
2001-03-16,3,A,1,A,2,A
2001-03-17,2.5,A,0.5,A,1.5,A
2001-03-18,1.5,A,0,A,1,A
2001-03-19,1,A,0,A,0.5,A
2001-03-20,1,A,0,A,0.5,A
2001-03-21,1,A,0,A,0.5,A
2001-03-22,0.5,A,0,A,0,A
2001-03-23,0.5,A,0,A,0,A
2001-03-24,0,A,0,A,0,A
2001-03-25,0.5,A,0,A,0,A
2001-03-26,2,A,0,A,1,A
2001-03-27,3,A,1,A,2,A
2001-03-28,3.5,A,1.5,A,2.5,A
2001-03-29,3,A,1,A,2,A
2001-03-30,2,A,0.5,A,1,A
2001-03-31,3,A,0,A,1.5,A
2001-04-01,3,A,0,A,1.5,A
2001-04-02,3.5,A,1,A,2.5,A
2001-04-03,3,A,2,A,2.5,A
2001-04-04,3,A,2,A,2.5,A
2001-04-05,3.5,A,0,A,2,A
2001-04-06,3,A,0.5,A,2,A
2001-04-07,3,A,1,A,2,A
2001-04-08,4.5,A,1.5,A,3,A
2001-04-09,3.5,A,1.5,A,2.5,A
2001-04-10,3.5,A,1.5,A,3,A
2001-04-11,4.5,A,2,A,3,A
2001-04-12,4,A,2,A,3,A
2001-04-13,4,A,1.5,A,2.5,A
2001-04-14,5,A,1.5,A,3,A
2001-04-15,4,A,1.5,A,3,A
2001-04-16,4.5,A,2,A,3,A
2001-04-17,4.5,A,2,A,3,A
2001-04-18,5,A,2,A,3,A
2001-04-19,5,A,2.5,A,3.5,A
2001-04-20,5.5,A,2,A,4,A
2001-04-21,5.5,A,3.5,A,4.5,A
2001-04-22,6,A,3,A,4.5,A
2001-04-23,5.5,A,3,A,4,A
2001-04-24,6,A,2.5,A,4.5,A
2001-04-25,5.5,A,3.5,A,4.5,A
2001-04-26,7,A,4,A,5.5,A
2001-04-27,6,A,4,A,5,A
2001-04-28,5.5,A,4,A,4.5,A
2001-04-29,7,A,3.5,A,5,A
2001-04-30,7,A,4.5,A,6,A
2001-05-01,6,A,4,A,5,A
2001-05-02,5,A,3,A,4,A
2001-05-03,4.5,A,3,A,3.5,A
2001-05-04,4,A,2,A,3,A
2001-05-05,5,A,1.5,A,3.5,A
2001-05-06,5.5,A,3.5,A,4.5,A
2001-05-07,6.5,A,4,A,5,A
2001-05-08,6.5,A,4,A,5,A
2001-05-09,6.5,A,4.5,A,5.5,A
2001-05-10,7,A,4.5,A,6,A
2001-05-11,8,A,4,A,6,A
2001-05-12,9,A,5,A,7,A
2001-05-13,9.5,A,5.5,A,7.5,A
2001-05-14,10,A,6,A,8,A
2001-05-15,10.5,A,7.5,A,9,A
2001-05-16,9.5,A,7.5,A,8,A
2001-05-17,8.5,A,6,A,7.5,A
2001-05-18,9.5,A,6.5,A,8,A
2001-05-19,8.5,A,6,A,7,A
2001-05-20,9,A,6.5,A,7.5,A
2001-05-21,8.5,A,7,A,8,A
2001-05-22,7.5,A,5.5,A,6.5,A
2001-05-23,7.5,A,5,A,6.5,A
2001-05-24,7.5,A,5.5,A,6.5,A
2001-05-25,7,A,5.5,A,6,A
2001-05-26,6.5,A,5,A,5.5,A
2001-05-27,8.5,A,4.5,A,6.5,A
2001-05-28,9.5,A,7,A,8,A
2001-05-29,9.5,A,7.5,A,8.5,A
2001-05-30,9,A,7,A,8,A
2001-05-31,8,A,6.5,A,7.5,A
2001-06-01,9,A,6.5,A,8,A
2001-06-02,10,A,7,A,8.5,A
2001-06-03,11.5,A,8,A,9.5,A
2001-06-04,10.5,A,8,A,9,A
2001-06-05,9.5,A,8,A,8.5,A
2001-06-06,9,A,7,A,8,A
2001-06-07,8,A,6,A,7,A
2001-06-08,9.5,A,6.5,A,8,A
2001-06-09,10.5,A,7.5,A,8.5,A
2001-06-10,10,A,8,A,9,A
2001-06-11,9.5,A,7,A,8,A
2001-06-12,10,A,7.5,A,9,A
2001-06-13,11,A,9,A,10,A
2001-06-14,11.5,A,9,A,10,A
2001-06-15,11,A,7.5,A,9.5,A
2001-06-16,12.5,A,8,A,10,A
2001-06-17,12,A,8.5,A,10.5,A
2001-06-18,12,A,9.5,A,11,A
2001-06-19,12,A,10,A,11,A
2001-06-20,12,A,10,A,11,A
2001-06-21,13,A,11,A,12,A
2001-06-22,13.5,A,9.5,A,12,A
2001-06-23,13,A,11,A,12.5,A
2001-06-24,13,A,9.5,A,11.5,A
2001-06-25,13.5,A,8.5,A,11,A
2001-06-26,13.5,A,10,A,12,A
2001-06-27,13,A,10,A,12,A
2001-06-28,13,A,9,A,11,A
2001-06-29,14,A,9.5,A,12,A
2001-06-30,12.5,A,9.5,A,10.5,A
2001-07-01,11.5,A,9,A,10.5,A
2001-07-02,12.5,A,9,A,11,A
2001-07-03,11.5,A,9,A,10,A
2001-07-04,11,A,8.5,A,10,A
2001-07-05,10.5,A,9,A,10,A
2001-07-06,11.5,A,10,A,11,A
2001-07-07,12.5,A,11,A,12,A
2001-07-08,13.5,A,11.5,A,12.5,A
2001-07-09,13.5,A,12,A,13,A
2001-07-10,13.5,A,12.5,A,13,A
2001-07-11,13,A,12,A,12.5,A
2001-07-12,12.5,A,10.5,A,11,A
2001-07-13,11.5,A,10,A,11,A
2001-07-14,12,A,10,A,11,A
2001-07-15,11.5,A,10.5,A,11,A
2001-07-16,11.5,A,10,A,11,A
2001-07-17,12.5,A,10.5,A,11.5,A
2001-07-18,12,A,10.5,A,11.5,A
2001-07-19,14,A,11.5,A,13,A
2001-07-20,13,A,11,A,11.5,A
2001-07-21,12,A,10,A,11,A
2001-07-22,12,A,10,A,10.5,A
2001-07-23,12,A,11.5,A,12,A
2001-07-24,12,A,11,A,11.5,A
2001-07-25,12,A,11,A,11.5,A
2001-07-26,13,A,10.5,A,12,A
2001-07-27,13.5,A,11.5,A,12.5,A
2001-07-28,13,A,11.5,A,12.5,A
2001-07-29,12.5,A,10.5,A,12,A
2001-07-30,12.5,A,12,A,12.5,A
2001-07-31,12.5,A,11.5,A,12,A
2001-08-01,12.5,A,10.5,A,11.5,A
2001-08-02,13,A,11,A,12,A
2001-08-03,12.5,A,10.5,A,11,A
2001-08-04,11.5,A,10,A,10.5,A
2001-08-05,12.5,A,10.5,A,11,A
2001-08-06,13.5,A,11,A,12.5,A
2001-08-07,15,A,12,A,13.5,A
2001-08-08,14.5,A,13,A,14,A
2001-08-09,14,A,12.5,A,13,A
2001-08-10,14,A,13,A,13.5,A
2001-08-11,14,A,12.5,A,13.5,A
