sampleDate,max_temp,max_temp_flag,min_temp,min_temp_flag,mean_temp,mean_temp_flag
2001-08-12,14,A,12.5,A,13.5,A
2001-08-13,14.5,A,12.5,A,13.5,A
2001-08-14,14.5,A,12,A,13.5,A
2001-08-15,14.5,A,13.5,A,14,A
2001-08-16,13.5,A,12,A,12.5,A
2001-08-17,13.5,A,12,A,12.5,A
2001-08-18,13,A,12,A,12.5,A
2001-08-19,12.5,A,11.5,A,12,A
2001-08-20,12.5,A,11,A,11.5,A
2001-08-21,11.5,A,10.5,A,11,A
2001-08-22,12.5,A,10.5,A,11.5,A
2001-08-23,12,A,10.5,A,11.5,A
2001-08-24,12.5,A,11,A,12,A
2001-08-25,12.5,A,11.5,A,12,A
2001-08-26,13,A,11.5,A,12.5,A
2001-08-27,12.5,A,12,A,12,A
2001-08-28,12,A,11,A,11.5,A
2001-08-29,11.5,A,10.5,A,11,A
2001-08-30,11.5,A,10.5,A,11,A
2001-08-31,11.5,A,10.5,A,11,A
2001-09-01,11.5,A,10,A,11,A
2001-09-02,11.5,A,10.5,A,11,A
2001-09-03,11.5,A,10.5,A,11,A
2001-09-04,11.5,A,11,A,11,A
2001-09-05,11,A,9.5,A,10,A
2001-09-06,9.5,A,8,A,8.5,A
2001-09-07,10,A,9,A,9.5,A
2001-09-08,10,A,9,A,9.5,A
2001-09-09,10.5,A,8.5,A,9.5,A
2001-09-10,10.5,A,9,A,10,A
2001-09-11,10.5,A,9.5,A,10,A
2001-09-12,10.5,A,9.5,A,10,A
2001-09-13,10,A,9,A,9.5,A
2001-09-14,9.5,A,9,A,9.5,A
2001-09-15,10,A,8.5,A,9.5,A
2001-09-16,10.5,A,9,A,9.5,A
2001-09-17,10,A,9,A,9.5,A
2001-09-18,10,A,9,A,9.5,A
2001-09-19,9.5,A,9,A,9.5,A
2001-09-20,10,A,9,A,9.5,A
2001-09-21,9.5,A,9,A,9.5,A
2001-09-22,9,A,8,A,8.5,A
2001-09-23,9,A,8.5,A,8.5,A
2001-09-24,8.5,A,8,A,8.5,A
2001-09-25,9,A,8,A,8.5,A
2001-09-26,9,A,8,A,8.5,A
2001-09-27,8.5,A,8,A,8.5,A
2001-09-28,8.5,A,8,A,8.5,A
2001-09-29,8.5,A,7.5,A,8,A
2001-09-30,8.5,A,7.5,A,8,A
2014-05-09,9.4,A,5.8,A,7.6,A
2014-05-10,9.9,A,6.4,A,8.2,A
2014-05-11,10.4,A,6.9,A,8.6,A
2014-05-12,9.8,A,7.8,A,8.7,A
2014-05-13,9.4,A,7,A,8.3,A
2014-05-14,9.5,A,6.9,A,8.2,A
2014-05-15,9.7,A,6.7,A,8.3,A
2014-05-16,9.8,A,7.3,A,8.6,A
2014-05-17,10.3,A,7.7,A,9.1,A
2014-05-18,10.1,A,7.8,A,9.1,A
2014-05-19,8.3,A,6.6,A,7.4,A
2014-05-20,8.4,A,5.7,A,7,A
2014-05-21,7.9,A,6.3,A,6.9,A
2014-05-22,8.1,A,5.9,A,7,A
2014-05-23,8.7,A,6.4,A,7.5,A
2014-05-24,8.2,A,6.4,A,7.2,A
2014-05-25,9.3,A,5.7,A,7.4,A
2014-05-26,8.6,A,6.6,A,7.5,A
2014-05-27,7.7,A,6.1,A,6.8,A
2014-05-28,7.7,A,6.9,A,7.4,A
2014-05-29,7.6,A,6.7,A,7.1,A
2014-05-30,8,A,6.7,A,7.2,A
2014-05-31,7.7,A,6.2,A,7,A
2014-06-01,7,A,5.7,A,6.3,A
2014-06-02,8.5,A,5.6,A,6.9,A
2014-06-03,9.6,A,6.6,A,7.9,A
2014-06-04,9.4,A,7.5,A,8.6,A
2014-06-05,9.6,A,7.2,A,8.5,A
2014-06-06,11.3,A,8.4,A,9.7,A
2014-06-07,10.6,A,8.1,A,8.8,A
2014-06-08,9.7,A,7.4,A,8.4,A
2014-06-09,9.1,A,7.5,A,8.1,A
2014-06-10,8.8,A,6.8,A,7.7,A
2014-06-11,8.9,A,7.4,A,8.1,A
2014-06-12,8.8,A,7.4,A,8.1,A
2014-06-13,8.9,A,7.7,A,8.3,A
2014-06-14,9.4,A,7.9,A,8.7,A
2014-06-15,9.3,A,8,A,8.7,A
2014-06-16,8.7,A,7.6,A,8,A
2014-06-17,9.6,A,7.2,A,8.4,A
2014-06-18,9.4,A,8.1,A,8.8,A
2014-06-19,11,A,8.1,A,9.4,A
2014-06-20,11.8,A,9.1,A,10.3,A
2014-06-21,11.1,A,9.4,A,9.9,A
2014-06-22,9.5,A,8.3,A,9,A
2014-06-23,10.1,A,7.8,A,9.1,A
2014-06-24,11.8,A,9.2,A,10.3,A
2014-06-25,11.2,A,10,A,10.6,A
2014-06-26,10.3,A,9.2,A,9.5,A
2014-06-27,9.7,A,8.3,A,8.9,A
2014-06-28,11.6,A,8,A,9.7,A
2014-06-29,12.5,A,10.2,A,11.2,A
2014-06-30,11.3,A,9.5,A,10.4,A
2014-07-01,12.9,A,10,A,11.3,A
2014-07-02,12.8,A,9.5,A,11.5,A
2014-07-03,12.5,A,10.5,A,11.4,A
2014-07-04,13,A,9.3,A,11.2,A
2014-07-05,15.7,A,11.4,A,13.2,A
2014-07-06,14.6,A,12.9,A,14.1,A
2014-07-07,14.1,A,12.4,A,13.1,A
2014-07-08,13.4,A,11.8,A,12.5,A
2014-07-09,12.7,A,11.1,A,11.5,A
2014-07-10,12,A,11.4,A,11.8,A
2014-07-11,12.4,A,11,A,11.5,A
2014-07-12,12.4,A,11,A,11.7,A
2014-07-13,12.4,A,10.9,A,11.6,A
2014-07-14,12.9,A,11,A,11.9,A
2014-07-15,13,A,11,A,11.9,A
2014-07-16,12.6,A,10.9,A,11.7,A
2014-07-17,13.9,A,10.5,A,12.3,A
2014-07-18,14.4,A,13.2,A,13.7,A
2014-07-19,13.5,A,11.2,A,12.3,A
2014-07-20,13.1,A,9.7,A,11.2,A
2014-07-21,12.9,A,10.6,A,11.7,A
2014-07-22,12.9,A,10.5,A,11.8,A
2014-07-23,12.6,A,9.8,A,11.6,A
2014-07-24,13.5,A,11.6,A,12.8,A
2014-07-25,12.6,A,11.9,A,12.4,A
2014-07-26,13.2,A,11.5,A,12.4,A
2014-07-27,15.4,A,12,A,13.5,A
2014-07-28,14.5,A,13.7,A,14.1,A
2014-07-29,14.7,A,12.9,A,13.8,A
2014-07-30,15.9,A,13,A,14.3,A
2014-07-31,15.4,A,13.5,A,14.5,A
2014-08-01,14.7,A,12,A,13.6,A
2014-08-02,14.5,A,11.4,A,13.4,A
2014-08-03,15.2,A,13.4,A,14.3,A
2014-08-04,14.7,A,13.9,A,14.3,A
2014-08-05,15.2,A,13.6,A,14.3,A
2014-08-06,14.7,A,13.6,A,14.2,A
2014-08-07,14.3,A,13.1,A,13.8,A
2014-08-08,14.1,A,12.2,A,12.8,A
2014-08-09,12.6,A,12,A,12.3,A
2014-08-10,13,A,12.1,A,12.5,A
2014-08-11,13.7,A,12.7,A,13.1,A
2014-08-12,13.3,A,12.6,A,12.8,A
2014-08-13,13,A,12.3,A,12.6,A
2014-08-14,12.8,A,12.2,A,12.5,A
2014-08-15,12.6,A,12,A,12.3,A
2014-08-16,12.3,A,11.6,A,12,A
2014-08-17,12.2,A,11,A,11.6,A
2014-08-18,11.8,A,10.2,A,10.9,A
2014-08-19,12.3,A,10.3,A,11.3,A
2014-08-20,12.5,A,11.5,A,12,A
2014-08-21,12.3,A,10.8,A,11.7,A
2014-08-22,13.5,A,11,A,12.3,A
2014-08-23,13.1,A,11.9,A,12.5,A
2014-08-24,12.8,A,11.7,A,12.2,A
2014-08-25,11.8,A,11,A,11.4,A
2014-08-26,11.8,A,10.8,A,11.3,A
2014-08-27,12.2,A,11.3,A,11.7,A
2014-08-28,12,A,10.9,A,11.4,A
2014-08-29,11.6,A,10.6,A,11,A
2014-08-30,11.6,A,10.3,A,11,A
2014-08-31,11.5,A,10.6,A,11.1,A
2014-09-01,11.2,A,9.6,A,10.5,A
2014-09-02,11,A,9.7,A,10.3,A
2014-09-03,11.3,A,9.3,A,10.3,A
2014-09-04,11,A,10,A,10.4,A
2014-09-05,10.5,A,10.1,A,10.3,A
2014-09-06,11.1,A,9.8,A,10.4,A
2014-09-07,11,A,9.6,A,10.4,A
2014-09-08,10.7,A,9.9,A,10.3,A
2014-09-09,10.7,A,9.9,A,10.3,A
2014-09-10,10.6,A,9.8,A,10.2,A
2014-09-11,11,A,10.1,A,10.5,A
2014-09-12,11,A,10.5,A,10.8,A
2014-09-13,11,A,10.5,A,10.8,A
2014-09-14,10.6,A,9.6,A,9.9,A
2014-09-15,10.1,A,9.8,A,9.9,A
2014-09-16,9.9,A,9.4,A,9.7,A
2014-09-17,9.8,A,9.3,A,9.5,A
2014-09-18,9.7,A,9.2,A,9.4,A
2014-09-19,9.3,A,9,A,9.2,A
2014-09-20,9.2,A,8.6,A,8.9,A
2014-09-21,9.2,A,8.8,A,9,A
2014-09-22,9,A,8.1,A,8.6,A
2014-09-23,9,A,8.2,A,8.6,A
2014-09-24,9.2,A,8.1,A,8.6,A
2014-09-25,8.8,A,7.8,A,8.4,A
2014-09-26,8.8,A,7.6,A,8.3,A
2014-09-27,8.7,A,8,A,8.3,A
2014-09-28,8.8,A,7.7,A,8.3,A
2014-09-29,8.5,A,7.4,A,7.9,A
2014-09-30,8,A,7,A,7.5,A
2014-10-01,7.8,A,6.7,A,7.3,A
2014-10-02,7.5,A,6.6,A,7.2,A
2014-10-03,7.7,A,6.8,A,7.2,A
2014-10-04,7.5,A,7,A,7.3,A
2014-10-05,7.4,A,6.8,A,7.1,A
2014-10-06,7,A,6.3,A,6.6,A
2014-10-07,6.4,A,5.3,A,5.8,A
2014-10-08,5.7,A,4.7,A,5.3,A
2014-10-09,5.5,A,4.8,A,5.1,A
2014-10-10,5.8,A,4.7,A,5.3,A
2014-10-11,6.4,A,5.8,A,6.1,A
2014-10-12,6.1,A,5.6,A,5.8,A
2014-10-13,6.2,A,5.6,A,5.9,A
2014-10-14,6.1,A,5.3,A,5.6,A
2014-10-15,5.4,A,4.4,A,5,A
2014-10-16,6,A,5.2,A,5.6,A
2014-10-17,5.9,A,5.5,A,5.6,A
2014-10-18,5.6,A,5,A,5.4,A
2014-10-19,5.5,A,4.9,A,5.2,A
2014-10-20,5.3,A,4.8,A,5.1,A
2014-10-21,5.4,A,4.6,A,5.1,A
2014-10-22,4.6,A,3.4,A,4,A
2014-10-23,4.1,A,3.4,A,3.7,A
2014-10-24,4.3,A,3.6,A,3.9,A
2014-10-25,4,A,3,A,3.5,A
2014-10-26,3.4,A,2.7,A,3.1,A
2014-10-27,3.6,A,2.9,A,3.2,A
2014-10-28,3.2,A,2.6,A,2.9,A
2014-10-29,2.7,A,1.7,A,2.3,A
2014-10-30,3.3,A,2.5,A,2.8,A
2014-10-31,2.8,A,1.8,A,2.3,A
2014-11-01,3.2,A,2.7,A,2.9,A
2014-11-02,3.3,A,2.4,A,2.9,A
2014-11-03,3.2,A,2.6,A,3,A
2014-11-04,3.1,A,2.1,A,2.5,A
2014-11-05,3,A,2.2,A,2.5,A
2014-11-06,2.6,A,1.7,A,2.1,A
2014-11-07,2.7,A,2.2,A,2.4,A
2014-11-08,3.3,A,2.4,A,2.7,A
2014-11-09,3.8,A,3.3,A,3.5,A
2014-11-10,3.8,A,3.1,A,3.3,A
2014-11-11,4.3,A,3.3,A,3.9,A
2014-11-12,4.3,A,3.6,A,4,A
2014-11-13,3.6,A,2.7,A,3.3,A
2014-11-14,2.7,A,2.1,A,2.3,A
2014-11-15,2.5,A,2.1,A,2.2,A
2014-11-16,3.3,A,2.5,A,3,A
2014-11-17,3.5,A,3,A,3.2,A
2014-11-18,3.8,A,3.3,A,3.5,A
2014-11-19,3.4,A,3.1,A,3.3,A
2014-11-20,3.5,A,3.1,A,3.3,A
2014-11-21,3.5,A,3.1,A,3.4,A
2014-11-22,3.1,A,2.7,A,2.9,A
2014-11-23,2.9,A,2.4,A,2.7,A
2014-11-24,2.9,A,2.5,A,2.7,A
2014-11-25,2.9,A,2.4,A,2.6,A
2014-11-26,3.1,A,2.3,A,2.8,A
2014-11-27,2.3,A,1.6,A,1.8,A
2014-11-28,2.9,A,1.8,A,2.4,A
2014-11-29,3,A,2.5,A,2.8,A
2014-11-30,3,A,2.4,A,2.6,A
2014-12-01,3,A,2.3,A,2.6,A
2014-12-02,3.3,A,2.5,A,3.1,A
2014-12-03,3.2,A,2.7,A,2.9,A
2014-12-04,2.9,A,2.6,A,2.8,A
2014-12-05,2.7,A,2.4,A,2.6,A
2014-12-06,2.9,A,2.6,A,2.8,A
2014-12-07,3.1,A,2.8,A,2.9,A
2014-12-08,3.2,A,2.9,A,3,A
2014-12-09,3.1,A,2.8,A,3,A
2014-12-10,2.8,A,2.1,A,2.3,A
2014-12-11,2.6,A,2.1,A,2.3,A
2014-12-12,2.7,A,2.3,A,2.6,A
2014-12-13,2.4,A,2,A,2.1,A
2014-12-14,2.4,A,2,A,2.2,A
2014-12-15,2.6,A,2.1,A,2.4,A
2014-12-16,2.7,A,2.4,A,2.6,A
2014-12-17,2.7,A,2.5,A,2.6,A
2014-12-18,2.6,A,1.1,A,1.7,A
2014-12-19,1.2,A,1,A,1.1,A
2014-12-20,1.1,A,0.5,A,0.8,A
2014-12-21,1.2,A,0.5,A,0.8,A
2014-12-22,2.1,A,1.2,A,1.6,A
2014-12-23,1.9,A,1.2,A,1.8,A
2014-12-24,1.7,A,1.1,A,1.3,A
2014-12-25,1.7,A,1.4,A,1.5,A
2014-12-26,1.6,A,1.2,A,1.4,A
2014-12-27,1.4,A,0.9,A,1.1,A
2014-12-28,2,A,1.1,A,1.4,A
2014-12-29,2.4,A,2,A,2.2,A
2014-12-30,2.8,A,2.3,A,2.6,A
2014-12-31,2.7,A,2.4,A,2.6,A
2015-01-01,2.4,A,1.7,A,2.2,A
2015-01-02,1.7,A,0.4,A,0.8,A
2015-01-03,0.4,A,0,A,0.3,A
2015-01-04,0,A,0,A,0,A
2015-01-05,0,A,0,A,0,A
2015-01-06,0,A,0,A,0,A
2015-01-07,0,A,0,A,0,A
2015-01-08,0,A,0,A,0,A
2015-01-09,0.7,A,0,A,0.4,A
2015-01-10,0.6,A,0.2,A,0.4,A
2015-01-11,0.4,A,0,A,0.2,A
2015-01-12,0.6,A,0,A,0.2,A
2015-01-13,1.1,A,0.6,A,0.8,A
2015-01-14,1.9,A,1.1,A,1.6,A
2015-01-15,2,A,1.6,A,1.9,A
2015-01-16,2.1,A,1.3,A,1.8,A
2015-01-17,1.3,A,0.9,A,1,A
2015-01-18,1.6,A,1,A,1.3,A
2015-01-19,1.7,A,1.4,A,1.6,A
2015-01-20,1.4,A,0,A,0.5,A
2015-01-21,0,A,0,A,0,A
2015-01-22,0,A,0,A,0,A
2015-01-23,0.3,A,0,A,0,A
2015-01-24,0.3,A,0,A,0.1,A
2015-01-25,0,A,0,A,0,A
2015-01-26,0,A,0,A,0,A
2015-01-27,0,A,0,A,0,A
2015-01-28,0,A,0,A,0,A
2015-01-29,0,A,0,A,0,A
2015-01-30,0,A,0,A,0,A
2015-01-31,0,A,0,A,0,A
2015-02-01,0,A,0,A,0,A
2015-02-02,0,A,0,A,0,A
2015-02-03,0,A,0,A,0,A
2015-02-04,0,A,0,A,0,A
2015-02-05,0,A,0,A,0,A
2015-02-06,0,A,0,A,0,A
2015-02-07,0,A,0,A,0,A
2015-02-08,0,A,0,A,0,A
2015-02-09,0,A,0,A,0,A
2015-02-10,0,A,0,A,0,A
2015-02-11,0,A,0,A,0,A
2015-02-12,0,A,0,A,0,A
2015-02-13,0,A,0,A,0,A
2015-02-14,0,A,0,A,0,A
2015-02-15,0,A,0,A,0,A
2015-02-16,0,A,0,A,0,A
2015-02-17,0,A,0,A,0,A
2015-02-18,0,A,0,A,0,A
2015-02-19,0,A,0,A,0,A
2015-02-20,0,A,0,A,0,A
2015-02-21,0,A,0,A,0,A
2015-02-22,0,A,0,A,0,A
2015-02-23,0,A,0,A,0,A
2015-02-24,0,A,0,A,0,A
2015-02-25,0,A,0,A,0,A
2015-02-26,0,A,0,A,0,A
2015-02-27,0,A,0,A,0,A
2015-02-28,0,A,0,A,0,A
2015-03-01,0,A,0,A,0,A
2015-03-02,0,A,0,A,0,A
2015-03-03,0,A,0,A,0,A
2015-03-04,0,A,0,A,0,A
2015-03-05,0,A,0,A,0,A
2015-03-06,0,A,0,A,0,A
2015-03-07,0.3,A,0,A,0,A
2015-03-08,0.2,A,0,A,0.1,A
2015-03-09,0,A,0,A,0,A
2015-03-10,0,A,0,A,0,A
2015-03-11,0,A,0,A,0,A
2015-03-12,0,A,0,A,0,A
2015-03-13,0,A,0,A,0,A
2015-03-14,0,A,0,A,0,A
2015-03-15,0,A,0,A,0,A
2015-03-16,0,A,0,A,0,A
2015-03-17,0,A,0,A,0,A
2015-03-18,0,A,0,A,0,A
2015-03-19,0,A,0,A,0,A
2015-03-20,0,A,0,A,0,A
2015-03-21,0,A,0,A,0,A
2015-03-22,0.1,A,0,A,0,A
2015-03-23,1,A,0,A,0.3,A
2015-03-24,1.6,A,0.2,A,0.8,A
2015-03-25,1.2,A,0.5,A,0.9,A
2015-03-26,2.1,A,0.7,A,1.3,A
2015-03-27,2.8,A,1.3,A,1.9,A
2015-03-28,2.8,A,1.1,A,2,A
2015-03-29,2.9,A,1.4,A,2.1,A
2015-03-30,3.3,A,1.6,A,2.4,A
2015-03-31,3.5,A,1.5,A,2.4,A
2015-04-01,3.8,A,1.3,A,2.3,A
2015-04-02,3.4,A,1.2,A,2.3,A
2015-04-03,4.3,A,1.2,A,2.7,A
2015-04-04,3.8,A,0.9,A,2.5,A
2015-04-05,3.8,A,1.9,A,2.8,A
2015-04-06,4.1,A,2.4,A,3.2,A
2015-04-07,4,A,2,A,3.3,A
2015-04-08,3,A,1.6,A,2.2,A
2015-04-09,3.8,A,1.7,A,2.6,A
2015-04-10,4.6,A,2.1,A,3.2,A
2015-04-11,3.9,A,2.1,A,2.9,A
2015-04-12,3.3,A,2.3,A,2.9,A
2015-04-13,4.8,A,1,A,2.7,A
2015-04-14,3.8,A,1.7,A,2.8,A
2015-04-15,5,A,2.1,A,3.3,A
2015-04-16,4.4,A,2.8,A,3.6,A
2015-04-17,4.6,A,2.2,A,3.5,A
2015-04-18,5.7,A,3.2,A,4.3,A
2015-04-19,5.4,A,3.9,A,4.8,A
2015-04-20,4.2,A,2.7,A,3.4,A
2015-04-21,5.5,A,2.2,A,3.6,A
2015-04-22,5.8,A,2.9,A,4.2,A
2015-04-23,6.5,A,3.3,A,4.9,A
2015-04-24,5.6,A,3.9,A,4.9,A
2015-04-25,6.7,A,3.9,A,5.2,A
2015-04-26,6.3,A,3.9,A,5.2,A
2015-04-27,6.7,A,4.7,A,5.7,A
2015-04-28,8.6,A,4.8,A,6.4,A
2015-04-29,7.5,A,5.6,A,6.4,A
2015-04-30,7.7,A,5.1,A,6.1,A
2015-05-01,7.5,A,4.9,A,6.2,A
2015-05-02,8.5,A,4.8,A,6.6,A
2015-05-03,8.3,A,5.6,A,7,A
2015-05-04,9.3,A,6,A,7.6,A
2015-05-05,8.3,A,6.5,A,7.4,A
2015-05-06,7.1,A,5.4,A,6.1,A
2015-05-07,7.4,A,5.4,A,6.3,A
2015-05-08,7.3,A,6,A,6.6,A
2015-05-09,8.2,A,6.1,A,7.1,A
2015-05-10,8.3,A,6.1,A,7.3,A
2015-05-11,8.6,A,6.3,A,7.4,A
2015-05-12,9.1,A,7,A,7.9,A
2015-05-13,8.7,A,6.6,A,7.6,A
2015-05-14,7.3,A,5.9,A,6.5,A
2015-05-15,6.8,A,5.6,A,6.3,A
2015-05-16,8.4,A,5.6,A,6.9,A
2015-05-17,9.2,A,6.5,A,7.8,A
2015-05-18,9.1,A,7,A,8.1,A
2015-05-19,8.4,A,7.3,A,7.8,A
2015-05-20,7.5,A,5.9,A,6.8,A
2015-05-21,9.2,A,6.6,A,7.8,A
2015-05-22,9.4,A,7.6,A,8.5,A
2015-05-23,8.9,A,6.8,A,7.9,A
2015-05-24,8.1,A,6.4,A,7.2,A
2015-05-25,8.7,A,6.9,A,7.7,A
2015-05-26,8.3,A,7,A,7.7,A
2015-05-27,8.9,A,6.9,A,7.9,A
2015-05-28,9.7,A,7.7,A,8.7,A
2015-05-29,10,A,7.9,A,9,A
2015-05-30,10.5,A,8.7,A,9.4,A
2015-05-31,10.5,A,8.5,A,9.4,A
2015-06-01,11.1,A,7.8,A,9.4,A
2015-06-02,11.4,A,9.5,A,10.3,A
2015-06-03,10.5,A,8.5,A,9,A
2015-06-04,8.9,A,8,A,8.5,A
2015-06-05,8.6,A,7.5,A,7.9,A
2015-06-06,9.7,A,8,A,8.7,A
2015-06-07,10.5,A,8.4,A,9.3,A
2015-06-08,9.8,A,7.9,A,8.5,A
2015-06-09,8.6,A,7.7,A,8.2,A
2015-06-10,9,A,6.9,A,7.8,A
2015-06-11,9.6,A,7.6,A,8.5,A
2015-06-12,9.8,A,7.3,A,8.6,A
2015-06-13,10.4,A,7,A,8.5,A
2015-06-14,10.7,A,7.8,A,9.5,A
2015-06-15,12.5,A,9.2,A,10.9,A
2015-06-16,15.6,A,11.4,A,13.2,A
2015-06-17,15.9,A,13.2,A,14.6,A
2015-06-18,15.2,A,9.5,A,12.5,A
2015-06-19,14.9,A,11.1,A,13.2,A
2015-06-20,14.1,A,11.2,A,12.2,A
2015-06-21,11.4,A,9.3,A,10,A
2015-06-22,12.9,A,10,A,11.3,A
2015-06-23,12.4,A,9.8,A,11.4,A
2015-06-24,11.4,A,8.4,A,9.9,A
2015-06-25,12.9,A,9.2,A,10.6,A
2015-06-26,13.2,A,11.8,A,12.2,A
2015-06-27,12.3,A,11.2,A,11.7,A
2015-06-28,12.1,A,11.2,A,11.4,A
2015-06-29,11.5,A,10.6,A,11.1,A
2015-06-30,12.8,A,11,A,11.8,A
2015-07-01,12.5,A,11.2,A,11.8,A
2015-07-02,11.7,A,9.9,A,10.8,A
2015-07-03,12.4,A,10.5,A,11.3,A
2015-07-04,12.9,A,11.6,A,12.4,A
2015-07-05,12.6,A,11.2,A,11.8,A
2015-07-06,12.4,A,11,A,11.8,A
2015-07-07,12,A,10.5,A,11.3,A
2015-07-08,10.5,A,9.3,A,9.9,A
