sampleDate,max_temp,max_temp_flag,min_temp,min_temp_flag,mean_temp,mean_temp_flag
2015-07-09,10.8,A,9.1,A,9.9,A
2015-07-10,12.9,A,10.2,A,11.2,A
2015-07-11,11.5,A,10.2,A,10.9,A
2015-07-12,12.4,A,10.4,A,11.4,A
2015-07-13,13.9,A,12.2,A,13,A
2015-07-14,13,A,11.5,A,12.2,A
2015-07-15,12.5,A,11,A,11.9,A
2015-07-16,12.2,A,11.2,A,11.8,A
2015-07-17,11.2,A,10,A,10.7,A
2015-07-18,11.4,A,9.5,A,10.4,A
2015-07-19,11.5,A,9.5,A,10.5,A
2015-07-20,12.5,A,10.1,A,11.3,A
2015-07-21,12.4,A,10.1,A,11.4,A
2015-07-22,12.7,A,10.5,A,11.6,A
2015-07-23,12.9,A,11.8,A,12.4,A
2015-07-24,13.4,A,11.4,A,12.4,A
2015-07-25,13.2,A,11.4,A,12.5,A
2015-07-26,13,A,11.5,A,12.3,A
2015-07-27,12.9,A,11.5,A,12.3,A
2015-07-28,14.2,A,12.7,A,13.5,A
2015-07-29,14.2,A,13,A,13.5,A
2015-07-30,13.7,A,12,A,12.9,A
2015-07-31,14.9,A,11.7,A,13.4,A
2015-08-01,15.5,A,13.7,A,14.6,A
2015-08-02,15.7,A,13.7,A,14.9,A
2015-08-03,15.7,A,14,A,15,A
2015-08-04,15.7,A,13,A,14.6,A
2015-08-05,16.1,A,14.4,A,15.4,A
2015-08-06,15.6,A,14.2,A,14.9,A
2015-08-07,16.9,A,14.6,A,15.6,A
2015-08-08,16.5,A,14.7,A,15.3,A
2015-08-09,15.2,A,14,A,14.8,A
2015-08-10,14.7,A,13,A,13.8,A
2015-08-11,14.7,A,13,A,13.9,A
2015-08-12,14.7,A,12.2,A,13.8,A
2015-08-13,14.7,A,12.7,A,13.9,A
2015-08-14,14.8,A,13,A,14,A
2015-08-15,14.7,A,12.9,A,13.9,A
2015-08-16,14.4,A,12.7,A,13.7,A
2015-08-17,14.2,A,13.7,A,13.9,A
2015-08-18,14,A,13,A,13.6,A
2015-08-19,13.9,A,11.1,A,12.6,A
2015-08-20,14.2,A,12.7,A,13.5,A
2015-08-21,13.8,A,12.3,A,13.3,A
2015-08-22,14.5,A,12.9,A,13.7,A
2015-08-23,14.1,A,11.9,A,12.8,A
2015-08-24,12.8,A,11.2,A,12.2,A
2015-08-25,13.7,A,11.2,A,12.5,A
2015-08-26,14.2,A,12.8,A,13.5,A
2015-08-27,14,A,12.8,A,13.5,A
2015-08-28,12.8,A,10.7,A,11.7,A
2015-08-29,11.4,A,9.6,A,10.3,A
2015-08-30,10.7,A,9.2,A,10.1,A
2015-08-31,10.5,A,9,A,9.7,A
2015-09-01,9.9,A,7.8,A,9,A
2015-09-02,10.2,A,7.9,A,9.1,A
2015-09-03,10.7,A,9.8,A,10.2,A
2015-09-04,11.1,A,10.6,A,10.8,A
2015-09-05,10.8,A,10.2,A,10.4,A
2015-09-06,10.8,A,10.2,A,10.4,A
2015-09-07,11.2,A,10.2,A,10.7,A
2015-09-08,11,A,10.2,A,10.5,A
2015-09-09,11.8,A,10.2,A,11,A
2015-09-10,11.4,A,10.1,A,10.5,A
2015-09-11,10.5,A,9.5,A,9.9,A
2015-09-12,10.5,A,9.8,A,10.1,A
2015-09-13,10.2,A,9,A,9.6,A
2015-09-14,10.2,A,9.3,A,9.8,A
2015-09-15,10.1,A,9.5,A,9.8,A
2015-09-16,9.9,A,9.3,A,9.6,A
2015-09-17,9.5,A,8.8,A,9.1,A
2015-09-18,9.3,A,8.1,A,8.7,A
2015-09-19,9,A,7.8,A,8.4,A
2015-09-20,9.2,A,8.1,A,8.6,A
2015-09-21,8.9,A,7.8,A,8.4,A
2015-09-22,8.8,A,7.6,A,8.3,A
2015-09-23,8.6,A,7.2,A,7.9,A
2015-09-24,8.1,A,6.8,A,7.5,A
2015-09-25,8.1,A,6.8,A,7.5,A
2015-09-26,8.7,A,8,A,8.3,A
2015-09-27,8.7,A,8.3,A,8.5,A
2015-09-28,8.8,A,8.5,A,8.7,A
2015-09-29,8.8,A,7.3,A,8.2,A
2015-09-30,7.4,A,6.4,A,6.9,A
2015-10-01,6.8,A,5.5,A,6.2,A
2015-10-02,7.1,A,6.5,A,6.7,A
2015-10-03,7.3,A,6.6,A,7,A
2015-10-04,7.8,A,6.9,A,7.3,A
2015-10-05,7.8,A,7.3,A,7.6,A
2015-10-06,7.6,A,7.1,A,7.3,A
2015-10-07,7.3,A,7,A,7.1,A
2015-10-08,7.5,A,6.8,A,7.1,A
2015-10-09,7.6,A,7.1,A,7.4,A
2015-10-10,7.4,A,7,A,7.2,A
2015-10-11,7.3,A,6.6,A,6.9,A
2015-10-12,7.1,A,6.5,A,6.8,A
2015-10-13,7.1,A,6.3,A,6.7,A
2015-10-14,7,A,6.3,A,6.7,A
2015-10-15,6.8,A,6.5,A,6.7,A
2015-10-16,6.7,A,6.5,A,6.6,A
2015-10-17,7,A,6.5,A,6.8,A
2015-10-18,7,A,6.6,A,6.8,A
2015-10-19,6.8,A,5.9,A,6.3,A
2015-10-20,6.5,A,6.1,A,6.4,A
2015-10-21,6.5,A,5.4,A,5.8,A
2015-10-22,5.6,A,4.8,A,5.2,A
2015-10-23,5.6,A,5,A,5.3,A
2015-10-24,6,A,5.5,A,5.8,A
2015-10-25,5.9,A,5.3,A,5.5,A
2015-10-26,5.6,A,5.3,A,5.5,A
2015-10-27,5.6,A,5.6,A,5.6,A
2015-10-28,5.8,A,5.6,A,5.7,A
2015-10-29,5.7,A,5.2,A,5.5,A
2015-10-30,5.8,A,4.9,A,5.4,A
2015-10-31,4.9,A,4.1,A,4.5,A
2015-11-01,4.1,A,3.5,A,3.9,A
2015-11-02,4.5,A,4.1,A,4.3,A
2015-11-03,4.4,A,3.3,A,3.7,A
2015-11-04,3.8,A,2.9,A,3.3,A
2015-11-05,4.3,A,3.7,A,4,A
2015-11-06,4.3,A,3.7,A,4,A
2015-11-07,4.2,A,3.4,A,3.9,A
2015-11-08,3.6,A,2.9,A,3.2,A
2015-11-09,3.3,A,3,A,3.2,A
2015-11-10,3.6,A,3.1,A,3.3,A
2015-11-11,3.2,A,2.6,A,2.9,A
2015-11-12,2.6,A,1.6,A,2,A
2015-11-13,1.6,A,1,A,1.3,A
2015-11-14,1.4,A,0.4,A,0.8,A
2015-11-15,0.4,A,0,A,0.1,A
2015-11-16,0,A,0,A,0,A
2015-11-17,0,A,0,A,0,A
2015-11-18,0,A,0,A,0,A
2015-11-19,0,A,0,A,0,A
2015-11-20,1.3,A,0,A,0.7,A
2015-11-21,1.6,A,0.7,A,1.1,A
2015-11-22,1.1,A,0,A,0.4,A
2015-11-23,1.6,A,1.1,A,1.4,A
2015-11-24,2.7,A,1.6,A,2.2,A
2015-11-25,3.1,A,2.7,A,2.9,A
2015-11-26,3.2,A,2.9,A,3.1,A
2015-11-27,3.4,A,2.9,A,3.2,A
2015-11-28,2.9,A,2.4,A,2.6,A
2015-11-29,2.5,A,1.9,A,2.2,A
2015-11-30,2,A,1.7,A,1.8,A
2015-12-01,1.9,A,0.8,A,1.3,A
2015-12-02,2.1,A,0.9,A,1.7,A
2015-12-03,2.1,A,1.9,A,2,A
2015-12-04,2.4,A,2,A,2.2,A
2015-12-05,2.4,A,1.7,A,2.1,A
2015-12-06,1.7,A,0,A,0.8,A
2015-12-07,0.7,A,0,A,0.3,A
2015-12-08,0.7,A,0.3,A,0.5,A
2015-12-09,0.8,A,0,A,0.4,A
2015-12-10,1,A,0.4,A,0.8,A
2015-12-11,0.8,A,0.1,A,0.4,A
2015-12-12,0.8,A,0.4,A,0.6,A
2015-12-13,1.1,A,0.4,A,0.8,A
2015-12-14,1.5,A,0.8,A,1.2,A
2015-12-15,1.6,A,1.3,A,1.5,A
2015-12-16,1.3,A,0.6,A,0.9,A
2015-12-17,0.9,A,0.5,A,0.8,A
2015-12-18,1.1,A,0.3,A,0.7,A
2015-12-19,1.7,A,1.1,A,1.6,A
2015-12-20,1.6,A,0.9,A,1.2,A
2015-12-21,0.9,A,0.5,A,0.8,A
2015-12-22,0.7,A,0.5,A,0.6,A
2015-12-23,0.7,A,0,A,0.3,A
2015-12-24,0,A,0,A,0,A
2015-12-25,0,A,0,A,0,A
2015-12-26,0,A,0,A,0,A
2015-12-27,0.6,A,0,A,0.1,A
2015-12-28,1.9,A,0.6,A,1.3,A
2015-12-29,2.3,A,1.9,A,2.1,A
2015-12-30,2.5,A,2.1,A,2.3,A
2015-12-31,2.1,A,1.2,A,1.8,A
2016-01-01,1.9,A,1.2,A,1.5,A
2016-01-02,1.9,A,1.7,A,1.8,A
2016-01-03,1.7,A,1.4,A,1.5,A
2016-01-04,2.2,A,1.4,A,1.8,A
2016-01-05,2.2,A,1.4,A,1.9,A
2016-01-06,1.4,A,0.7,A,1,A
2016-01-07,0.9,A,0.5,A,0.6,A
2016-01-08,0.5,A,0.3,A,0.4,A
2016-01-09,1.2,A,0.4,A,0.9,A
2016-01-10,1.9,A,1.1,A,1.5,A
2016-01-11,2.2,A,1.9,A,2,A
2016-01-12,2.1,A,1.8,A,1.9,A
2016-01-13,1.9,A,1.4,A,1.6,A
2016-01-14,1.8,A,1.1,A,1.5,A
2016-01-15,1.2,A,0,A,0.7,A
2016-01-16,0.1,A,0,A,0,A
2016-01-17,0.2,A,0,A,0.1,A
2016-01-18,0.8,A,0.1,A,0.4,A
2016-01-19,0.8,A,0.2,A,0.5,A
2016-01-20,0.4,A,0,A,0.1,A
2016-01-21,0,A,0,A,0,A
2016-01-22,0,A,0,A,0,A
2016-01-23,0,A,0,A,0,A
2016-01-24,0.5,A,0,A,0.2,A
2016-01-25,1.4,A,0.5,A,1,A
2016-01-26,1.2,A,0.8,A,1,A
2016-01-27,1.4,A,0.9,A,1.2,A
2016-01-28,1.8,A,1.2,A,1.4,A
2016-01-29,1.3,A,0.9,A,1.1,A
2016-01-30,1.2,A,0.9,A,1,A
2016-01-31,0.9,A,0,A,0.5,A
2016-02-01,0,A,0,A,0,A
2016-02-02,0,A,0,A,0,A
2016-02-03,0,A,0,A,0,A
2016-02-04,0.5,A,0,A,0.2,A
2016-02-05,1.1,A,0.5,A,0.8,A
2016-02-06,1.2,A,0.5,A,0.9,A
2016-02-07,0.9,A,0,A,0.4,A
2016-02-08,0.9,A,0.2,A,0.5,A
2016-02-09,1.1,A,0.5,A,0.8,A
2016-02-10,1.1,A,0.4,A,0.7,A
2016-02-11,1.3,A,0.5,A,0.9,A
2016-02-12,1.5,A,0.9,A,1.1,A
2016-02-13,1.6,A,0.9,A,1.2,A
2016-02-14,1.5,A,1.1,A,1.3,A
2016-02-15,1.3,A,0.5,A,0.9,A
2016-02-16,0.6,A,0,A,0.3,A
2016-02-17,0.2,A,0,A,0.1,A
2016-02-18,0.3,A,0,A,0.1,A
2016-02-19,0,A,0,A,0,A
2016-02-20,0,A,0,A,0,A
2016-02-21,0,A,0,A,0,A
2016-02-22,0.8,A,0,A,0.3,A
2016-02-23,1.4,A,0.7,A,1,A
2016-02-24,2.1,A,1.2,A,1.6,A
2016-02-25,2.2,A,1.4,A,1.8,A
2016-02-26,2.6,A,1.4,A,2,A
2016-02-27,2.3,A,1.6,A,1.8,A
2016-02-28,2.1,A,1.1,A,1.5,A
2016-02-29,2,A,0.8,A,1.4,A
2016-03-01,1.9,A,1.1,A,1.5,A
2016-03-02,1.7,A,0.7,A,1.2,A
2016-03-03,1.2,A,0,A,0.7,A
2016-03-04,0.7,A,0,A,0.3,A
2016-03-05,1.3,A,0.4,A,0.8,A
2016-03-06,1.5,A,0.3,A,0.9,A
2016-03-07,1.4,A,0.7,A,1,A
2016-03-08,2,A,0.9,A,1.4,A
2016-03-09,2.2,A,0.9,A,1.5,A
2016-03-10,1.7,A,0.5,A,1.1,A
2016-03-11,1.9,A,1,A,1.4,A
2016-03-12,2.6,A,1.2,A,1.8,A
2016-03-13,2.4,A,0.7,A,1.5,A
2016-03-14,2.4,A,0.7,A,1.5,A
2016-03-15,2.8,A,1.2,A,1.9,A
2016-03-16,2.4,A,1.3,A,1.8,A
2016-03-17,2.2,A,1.1,A,1.5,A
2016-03-18,2.1,A,0.3,A,1.2,A
2016-03-19,1.8,A,0.2,A,1,A
2016-03-20,1.4,A,0,A,0.6,A
2016-03-21,2.9,A,1.2,A,1.9,A
2016-03-22,4.3,A,2.2,A,3.1,A
2016-03-23,3.6,A,2.3,A,3,A
2016-03-24,3.6,A,2.2,A,2.9,A
2016-03-25,3.1,A,2.3,A,2.8,A
2016-03-26,2.8,A,1.6,A,2.1,A
2016-03-27,2.3,A,1.5,A,1.9,A
2016-03-28,2.4,A,1.9,A,2.1,A
2016-03-29,3.6,A,2,A,2.6,A
2016-03-30,3.1,A,2.4,A,2.7,A
2016-03-31,3.9,A,1.8,A,2.8,A
2016-04-01,3.5,A,2.2,A,2.9,A
2016-04-02,3,A,1.9,A,2.4,A
2016-04-03,3.3,A,1.2,A,2.3,A
2016-04-04,2.7,A,1.7,A,2.2,A
2016-04-05,3.8,A,2,A,2.7,A
2016-04-06,3.9,A,2.7,A,3.3,A
2016-04-07,5.1,A,2.7,A,3.8,A
2016-04-08,4.4,A,2.9,A,3.8,A
2016-04-09,4.9,A,3.5,A,4.1,A
2016-04-10,5.6,A,3.7,A,4.5,A
2016-04-11,4.8,A,3.3,A,4.1,A
2016-04-12,5.1,A,2.6,A,3.8,A
2016-04-13,4.8,A,3.6,A,4.2,A
2016-04-14,4.7,A,3.6,A,4.2,A
2016-04-15,4.6,A,3.4,A,4,A
2016-04-16,5.8,A,3.7,A,4.5,A
2016-04-17,5.5,A,3.4,A,4.6,A
2016-04-18,5.4,A,3.9,A,4.7,A
2016-04-19,4.9,A,3.8,A,4.4,A
2016-04-20,5,A,3.7,A,4.3,A
2016-04-21,6.1,A,3.4,A,4.7,A
2016-04-22,5.8,A,4.7,A,5.3,A
2016-04-23,6,A,4.9,A,5.5,A
2016-04-24,6,A,4.2,A,5.1,A
2016-04-25,6,A,4.4,A,5.1,A
2016-04-26,5.8,A,4.6,A,5.2,A
2016-04-27,5.7,A,4.1,A,5,A
2016-04-28,5.3,A,4.3,A,4.8,A
2016-04-29,5.2,A,3.9,A,4.5,A
2016-04-30,4.9,A,3.8,A,4.3,A
2016-05-01,5.2,A,4.3,A,4.7,A
2016-05-02,5.7,A,3.9,A,4.8,A
2016-05-03,6.3,A,4.7,A,5.6,A
2016-05-04,6.2,A,4.9,A,5.6,A
2016-05-05,5.7,A,4.4,A,4.9,A
2016-05-06,6.5,A,4.3,A,5.2,A
2016-05-07,7.3,A,5.1,A,6.2,A
2016-05-08,6.9,A,5.5,A,5.9,A
2016-05-09,6.6,A,5,A,5.7,A
2016-05-10,7.2,A,5.3,A,6.3,A
2016-05-11,8.3,A,6.5,A,7.3,A
2016-05-12,9.3,A,6.9,A,8,A
2016-05-13,9.3,A,7.1,A,8.2,A
2016-05-14,9.8,A,7,A,8.4,A
2016-05-15,11.8,A,7.8,A,9.7,A
2016-05-16,11.2,A,9.2,A,10.2,A
2016-05-17,10.2,A,8.8,A,9.4,A
2016-05-18,9,A,7.4,A,8.1,A
2016-05-19,8.8,A,6.5,A,7.5,A
2016-05-20,9,A,7.1,A,8.1,A
2016-05-21,8.3,A,6.6,A,7.2,A
2016-05-22,8.3,A,6,A,7,A
2016-05-23,8.2,A,6.6,A,7.5,A
2016-05-24,8.3,A,6.1,A,7.2,A
2016-05-25,8.7,A,6,A,7.4,A
2016-05-26,9.2,A,6.3,A,7.7,A
2016-05-27,9.9,A,6.8,A,8.3,A
2016-05-28,9.5,A,7.3,A,8.4,A
2016-05-29,9.3,A,6.6,A,7.9,A
2016-05-30,10.1,A,6.9,A,8.6,A
2016-05-31,9.9,A,8.8,A,9.1,A
2016-06-01,10.2,A,8.3,A,9.3,A
2016-06-02,9.7,A,8.1,A,8.8,A
2016-06-03,10.4,A,8.9,A,9.5,A
2016-06-04,9.7,A,8.3,A,9.1,A
2016-06-05,10.9,A,9.1,A,9.9,A
2016-06-06,9.8,A,7.6,A,8.2,A
2016-06-07,10.1,A,7.6,A,8.6,A
2016-06-08,10.6,A,8.3,A,9.4,A
2016-06-09,10.7,A,8,A,9.4,A
2016-06-10,10.3,A,7.3,A,8.4,A
2016-06-11,9.7,A,7.9,A,8.8,A
2016-06-12,9.7,A,7.8,A,8.9,A
2016-06-13,11.4,A,8,A,9.5,A
2016-06-14,11.9,A,9.1,A,10.4,A
2016-06-15,11.4,A,9.2,A,10.3,A
2016-06-16,12.4,A,9,A,10.5,A
2016-06-17,12.2,A,8.7,A,10.6,A
2016-06-18,13.4,A,11.9,A,12.8,A
2016-06-19,12.9,A,10.1,A,10.9,A
2016-06-20,12,A,10.2,A,11,A
2016-06-21,11.5,A,8.4,A,10,A
2016-06-22,11.5,A,8.5,A,10.2,A
2016-06-23,12.1,A,9.4,A,11,A
2016-06-24,12.2,A,10.7,A,11.7,A
2016-06-25,12,A,11,A,11.6,A
2016-06-26,13.2,A,11.2,A,12.1,A
2016-06-27,13.2,A,11.9,A,12.6,A
2016-06-28,13.4,A,12.3,A,12.8,A
2016-06-29,13.7,A,12.7,A,13.1,A
2016-06-30,13.3,A,12.4,A,12.9,A
2016-07-01,12.9,A,12,A,12.4,A
2016-07-02,12.4,A,11.4,A,11.8,A
2016-07-03,13.2,A,10.3,A,12,A
2016-07-04,13.5,A,12.4,A,12.8,A
2016-07-05,12.7,A,11.1,A,11.7,A
2016-07-06,12.2,A,10.9,A,11.5,A
2016-07-07,12.9,A,12,A,12.4,A
2016-07-08,13.7,A,11.4,A,12.6,A
2016-07-09,13.5,A,11.4,A,12.5,A
2016-07-10,14.5,A,12.7,A,13.8,A
2016-07-11,14,A,12.5,A,13.1,A
2016-07-12,15.1,A,12.2,A,13.3,A
2016-07-13,15.1,A,12.2,A,13.4,A
2016-07-14,14.4,A,12.4,A,13.4,A
2016-07-15,16.3,A,13.2,A,14.9,A
2016-07-16,15.8,A,12.7,A,14.3,A
2016-07-17,16.6,A,13.1,A,15.2,A
2016-07-18,16.3,A,13.6,A,14.9,A
2016-07-19,15.7,A,12.9,A,14.3,A
2016-07-20,15.1,A,11.4,A,13.5,A
2016-07-21,15.9,A,11.9,A,13.8,A
2016-07-22,15.8,A,14.7,A,15.3,A
2016-07-23,15.7,A,14.4,A,15.2,A
2016-07-24,14.4,A,12.4,A,12.9,A
2016-07-25,14.2,A,13.4,A,13.8,A
2016-07-26,14,A,13.5,A,13.6,A
2016-07-27,14.1,A,13,A,13.6,A
2016-07-28,14.7,A,13.5,A,14.1,A
2016-07-29,14.9,A,12.9,A,13.9,A
2016-07-30,14.2,A,12.3,A,13.2,A
2016-07-31,14.2,A,12.2,A,13.3,A
2016-08-01,14.1,A,13.6,A,13.9,A
2016-08-02,14,A,13.2,A,13.7,A
2016-08-03,14,A,12,A,13,A
2016-08-04,13.7,A,12.5,A,13,A
2016-08-05,13.6,A,11.9,A,12.5,A
2016-08-06,12.8,A,11.5,A,12.3,A
2016-08-07,12.2,A,11.1,A,11.5,A
2016-08-08,11.9,A,11,A,11.4,A
2016-08-09,12.7,A,11,A,11.6,A
2016-08-10,12.1,A,11.3,A,11.7,A
2016-08-11,11.9,A,11,A,11.4,A
2016-08-12,12.5,A,11.5,A,12.1,A
2016-08-13,12.9,A,12.2,A,12.5,A
2016-08-14,12.5,A,11.6,A,12,A
2016-08-15,12.7,A,11.7,A,12.1,A
2016-08-16,13.4,A,12.1,A,12.7,A
2016-08-17,12.7,A,11.9,A,12.4,A
2016-08-18,12.5,A,11.8,A,12.2,A
2016-08-19,12.4,A,11.7,A,12,A
2016-08-20,13.1,A,11.6,A,12.3,A
2016-08-21,12.7,A,11.5,A,11.9,A
2016-08-22,12,A,11.5,A,11.8,A
2016-08-23,12.2,A,11.2,A,11.7,A
2016-08-24,12.5,A,11.7,A,12,A
2016-08-25,12.2,A,11.5,A,11.7,A
2016-08-26,12.2,A,10.9,A,11.4,A
2016-08-27,12.6,A,11.2,A,11.9,A
2016-08-28,12.4,A,11.2,A,11.7,A
2016-08-29,12.6,A,11.3,A,12.1,A
2016-08-30,13.4,A,12.2,A,12.7,A
2016-08-31,14,A,12.3,A,13.1,A
2016-09-01,14.2,A,12.7,A,13.4,A
2016-09-02,14,A,12.5,A,13.3,A
2016-09-03,13.6,A,12.5,A,13.1,A
2016-09-04,13.4,A,12.8,A,13.2,A
2016-09-05,12.8,A,12.2,A,12.4,A
2016-09-06,12.4,A,11.9,A,12.1,A
2016-09-07,12.5,A,11.1,A,11.7,A
2016-09-08,12,A,10.8,A,11.5,A
2016-09-09,12.4,A,11.4,A,11.9,A
2016-09-10,11.8,A,9.8,A,10.9,A
2016-09-11,11.5,A,11,A,11.3,A
2016-09-12,11.5,A,10.7,A,11,A
2016-09-13,10.7,A,9.8,A,10.2,A
2016-09-14,9.8,A,8.3,A,8.9,A
2016-09-15,10.5,A,9.3,A,10,A
2016-09-16,10.1,A,9.2,A,9.7,A
2016-09-17,10,A,9.4,A,9.7,A
2016-09-18,10.3,A,9.2,A,9.7,A
2016-09-19,10,A,8.9,A,9.5,A
2016-09-20,9.7,A,9.2,A,9.4,A
2016-09-21,9.5,A,9,A,9.2,A
2016-09-22,9,A,8.2,A,8.6,A
2016-09-23,8.6,A,7.4,A,8,A
2016-09-24,9,A,8.1,A,8.5,A
2016-09-25,9,A,8.3,A,8.6,A
2016-09-26,8.8,A,8.1,A,8.5,A
2016-09-27,8.7,A,7.6,A,8.1,A
2016-09-28,8.5,A,7.5,A,8,A
2016-09-29,8.5,A,7.6,A,8.1,A
2016-09-30,8.5,A,7.3,A,7.9,A
2016-10-01,8.2,A,7.3,A,7.7,A
2016-10-02,8.2,A,7.7,A,7.9,A
2016-10-03,8.5,A,7.7,A,8.1,A
2016-10-04,8.2,A,7.4,A,7.9,A
2016-10-05,8,A,7,A,7.6,A
2016-10-06,7.8,A,6.7,A,7.3,A
2016-10-07,7.5,A,6.6,A,7.1,A
2016-10-08,7.5,A,6.5,A,7,A
2016-10-09,7.6,A,7,A,7.3,A
2016-10-10,7.7,A,7.3,A,7.5,A
2016-10-11,7.6,A,7.2,A,7.4,A
2016-10-12,7.6,A,7,A,7.3,A
